RptDt;TckrSymb;ISIN;SgmtNm;MinPric;MaxPric;TradAvrgPric;LastPric;AdjstdQt;AdjstdQtTax;RefPric;TradQty;FinInstrmQty
2021-03-10;CCMN21C007600;BRBMEFOCF086;AGRIBUSINESS;;;;;;;13,67;;
2021-03-10;CCMN21C007750;BRBMEFOCF8F6;AGRIBUSINESS;;;;;;;12,43;;
2021-03-10;CCMN21C007775;BRBMEFOCF8R1;AGRIBUSINESS;;;;;;;12,22;;
2021-03-10;CCMN21C007800;BRBMEFOCF7Q5;AGRIBUSINESS;;;;;;;12,02;;
2021-03-10;CCMN21C007850;BRBMEFOCF7R3;AGRIBUSINESS;;;;;;;11,62;;
2021-03-10;CCMN21C007900;BRBMEFOCF7S1;AGRIBUSINESS;;;;;;;11,23;;
2021-03-10;CCMN21C007950;BRBMEFOCF7T9;AGRIBUSINESS;;;;;;;10,84;;
2021-03-10;CCMN21C008000;BRBMEFOCF7U7;AGRIBUSINESS;;;;;;;10,46;;
2021-03-10;CCMN21C008050;BRBMEFOCF7V5;AGRIBUSINESS;;;;;;;10,09;;
2021-03-10;CCMN21C008100;BRBMEFOCF7W3;AGRIBUSINESS;;;;;;;9,72;;
2021-03-10;CCMN21C008150;BRBMEFOCF7X1;AGRIBUSINESS;;;;;;;9,35;;
2021-03-10;CCMN21C008200;BRBMEFOCF7Y9;AGRIBUSINESS;;;;;;;9;;
2021-03-10;CCMN21C008250;BRBMEFOCF7Z6;AGRIBUSINESS;;;;;;;8,65;;
2021-03-10;CCMN21C008300;BRBMEFOCF805;AGRIBUSINESS;;;;;;;8,31;;
2021-03-10;CCMN21C008350;BRBMEFOCF813;AGRIBUSINESS;;;;;;;7,98;;
2021-03-10;CCMN21C008400;BRBMEFOCF821;AGRIBUSINESS;;;;;;;7,65;;
2021-03-10;CCMN21C008450;BRBMEFOCF839;AGRIBUSINESS;;;;;;;7,34;;
2021-03-10;CCMN21C008500;BRBMEFOCF847;AGRIBUSINESS;;;;;;;7,02;;
2021-03-10;CCMN21C008550;BRBMEFOCF854;AGRIBUSINESS;;;;;;;6,72;;
2021-03-10;CCMN21C008600;BRBMEFOCF862;AGRIBUSINESS;6,7;6,7;6,7;6,7;;;6,43;1;4
2021-03-10;CCMN21C008650;BRBMEFOCF870;AGRIBUSINESS;;;;;;;6,15;;
2021-03-10;CCMN21C008700;BRBMEFOCF888;AGRIBUSINESS;;;;;;;5,88;;
2021-03-10;CCMN21C008750;BRBMEFOCF896;AGRIBUSINESS;;;;;;;5,62;;
2021-03-10;CCMN21C008800;BRBMEFOCF8A7;AGRIBUSINESS;;;;;;;5,37;;
2021-03-10;CCMN21C008850;BRBMEFOCF8B5;AGRIBUSINESS;;;;;;;5,12;;
2021-03-10;CCMN21C008900;BRBMEFOCF8C3;AGRIBUSINESS;5,2;5,2;5,2;5,2;;;4,88;1;5
2021-03-10;CCMN21C008950;BRBMEFOCF8D1;AGRIBUSINESS;;;;;;;4,65;;
2021-03-10;CCMN21C009000;BRBMEFOCF8E9;AGRIBUSINESS;;;;;;;4,43;;
2021-03-10;CCMN21C009050;BRBMEFOCF8N0;AGRIBUSINESS;;;;;;;4,23;;
2021-03-10;CCMN21C009100;BRBMEFOCF8O8;AGRIBUSINESS;;;;;;;4,04;;
2021-03-10;CCMN21C009150;BRBMEFOCF8P5;AGRIBUSINESS;;;;;;;3,85;;
2021-03-10;CCMN21C009200;BRBMEFOCF8Q3;AGRIBUSINESS;4;4;4;4;;;3,67;1;4
2021-03-10;CCMN21C009250;BRBMEFOCFCF6;AGRIBUSINESS;;;;;;;3,49;;
2021-03-10;CCMN21C009300;BRBMEFOCFCG4;AGRIBUSINESS;;;;;;;3,33;;
2021-03-10;CCMN21C009400;BRBMEFOCFE74;AGRIBUSINESS;;;;;;;3,01;;
2021-03-10;CCMN21C009500;BRBMEFOCFCH2;AGRIBUSINESS;;;;;;;2,74;;
2021-03-10;CCMN21C009800;BRBMEFOCFE25;AGRIBUSINESS;1,52;1,52;1,52;1,52;;;2,05;1;5
2021-03-10;CCMN21P004000;BRBMEFOVLV98;AGRIBUSINESS;;;;;;;0,01;;
2021-03-10;CCMN21P004050;BRBMEFOVLVA5;AGRIBUSINESS;;;;;;;0,01;;
2021-03-10;CCMN21P004100;BRBMEFOVLVB3;AGRIBUSINESS;;;;;;;0,01;;
2021-03-10;CCMN21P004150;BRBMEFOVLVC1;AGRIBUSINESS;;;;;;;0,01;;
2021-03-10;CCMN21P004200;BRBMEFOVLVD9;AGRIBUSINESS;;;;;;;0,01;;
2021-03-10;CCMN21P004250;BRBMEFOVLVE7;AGRIBUSINESS;;;;;;;0,01;;
2021-03-10;CCMN21P004300;BRBMEFOVLVF4;AGRIBUSINESS;;;;;;;0,01;;
2021-03-10;CCMN21P004350;BRBMEFOVLVG2;AGRIBUSINESS;;;;;;;0,01;;
2021-03-10;CCMN21P004400;BRBMEFOVLVH0;AGRIBUSINESS;;;;;;;0,01;;
2021-03-10;CCMN21P004450;BRBMEFOVLVI8;AGRIBUSINESS;;;;;;;0,01;;
2021-03-10;CCMN21P004500;BRBMEFOVLVJ6;AGRIBUSINESS;;;;;;;0,01;;
2021-03-10;CCMN21P004550;BRBMEFOVLVK4;AGRIBUSINESS;;;;;;;0,01;;
2021-03-10;CCMN21P004600;BRBMEFOVLVL2;AGRIBUSINESS;;;;;;;0,01;;
2021-03-10;CCMN21P004650;BRBMEFOVLVM0;AGRIBUSINESS;;;;;;;0,01;;
2021-03-10;CCMN21P004700;BRBMEFOVLVN8;AGRIBUSINESS;;;;;;;0,01;;
2021-03-10;CCMN21P004750;BRBMEFOVLVO6;AGRIBUSINESS;;;;;;;0,01;;
2021-03-10;CCMN21P004800;BRBMEFOVLVP3;AGRIBUSINESS;;;;;;;0,01;;
2021-03-10;CCMN21P004850;BRBMEFOVLVQ1;AGRIBUSINESS;;;;;;;0,01;;
2021-03-10;CCMN21P004900;BRBMEFOVLVR9;AGRIBUSINESS;;;;;;;0,01;;
2021-03-10;CCMN21P004950;BRBMEFOVLVS7;AGRIBUSINESS;;;;;;;0,01;;
2021-03-10;CCMN21P005000;BRBMEFOVLVT5;AGRIBUSINESS;;;;;;;0,01;;
2021-03-10;CCMN21P005050;BRBMEFOVLVU3;AGRIBUSINESS;;;;;;;0,01;;
2021-03-10;CCMN21P005100;BRBMEFOVLVV1;AGRIBUSINESS;;;;;;;0,01;;
2021-03-10;CCMN21P005150;BRBMEFOVLVW9;AGRIBUSINESS;;;;;;;0,01;;
2021-03-10;CCMN21P005200;BRBMEFOVLVX7;AGRIBUSINESS;;;;;;;0,01;;
2021-03-10;CCMN21P005250;BRBMEFOVLVY5;AGRIBUSINESS;;;;;;;0,01;;
2021-03-10;CCMN21P005300;BRBMEFOVLVZ2;AGRIBUSINESS;;;;;;;0,01;;
2021-03-10;CCMN21P005350;BRBMEFOVLW06;AGRIBUSINESS;;;;;;;0,01;;
2021-03-10;CCMN21P005400;BRBMEFOVLW14;AGRIBUSINESS;;;;;;;0,01;;
2021-03-10;CCMN21P005450;BRBMEFOVLW22;AGRIBUSINESS;;;;;;;0,01;;
2021-03-10;CCMN21P005500;BRBMEFOVLW30;AGRIBUSINESS;;;;;;;0,01;;
2021-03-10;CCMN21P005550;BRBMEFOVLW48;AGRIBUSINESS;;;;;;;0,01;;
2021-03-10;CCMN21P005600;BRBMEFOVLW55;AGRIBUSINESS;;;;;;;0,01;;
2021-03-10;CCMN21P005650;BRBMEFOVLW63;AGRIBUSINESS;;;;;;;0,01;;
2021-03-10;CCMN21P005700;BRBMEFOVLW71;AGRIBUSINESS;;;;;;;0,01;;
2021-03-10;CCMN21P005750;BRBMEFOVLW89;AGRIBUSINESS;;;;;;;0,01;;
2021-03-10;CCMN21P005800;BRBMEFOVLW97;AGRIBUSINESS;;;;;;;0,02;;
2021-03-10;CCMN21P005850;BRBMEFOVLWA3;AGRIBUSINESS;;;;;;;0,02;;
2021-03-10;CCMN21P005900;BRBMEFOVLWB1;AGRIBUSINESS;;;;;;;0,02;;
2021-03-10;CCMN21P005950;BRBMEFOVLWC9;AGRIBUSINESS;;;;;;;0,03;;
2021-03-10;CCMN21P006000;BRBMEFOVLWD7;AGRIBUSINESS;;;;;;;0,03;;
2021-03-10;CCMN21P006050;BRBMEFOVLWE5;AGRIBUSINESS;;;;;;;0,04;;
2021-03-10;CCMN21P006100;BRBMEFOVLWF2;AGRIBUSINESS;;;;;;;0,04;;
2021-03-10;CCMN21P006150;BRBMEFOVLWG0;AGRIBUSINESS;;;;;;;0,05;;
2021-03-10;CCMN21P006200;BRBMEFOVLWH8;AGRIBUSINESS;;;;;;;0,06;;
2021-03-10;CCMN21P006250;BRBMEFOVLWI6;AGRIBUSINESS;;;;;;;0,06;;
2021-03-10;CCMN21P006300;BRBMEFOVLWJ4;AGRIBUSINESS;;;;;;;0,07;;
2021-03-10;CCMN21P006350;BRBMEFOVLWK2;AGRIBUSINESS;;;;;;;0,08;;
2021-03-10;CCMN21P006400;BRBMEFOVLWL0;AGRIBUSINESS;;;;;;;0,09;;
2021-03-10;CCMN21P006450;BRBMEFOVLWM8;AGRIBUSINESS;;;;;;;0,11;;
2021-03-10;CCMN21P006500;BRBMEFOVLWN6;AGRIBUSINESS;;;;;;;0,12;;
2021-03-10;CCMN21P006550;BRBMEFOVLWO4;AGRIBUSINESS;;;;;;;0,13;;
2021-03-10;CCMN21P006600;BRBMEFOVLWP1;AGRIBUSINESS;;;;;;;0,15;;
2021-03-10;CCMN21P006650;BRBMEFOVLWQ9;AGRIBUSINESS;;;;;;;0,17;;
2021-03-10;CCMN21P006700;BRBMEFOVLWR7;AGRIBUSINESS;;;;;;;0,19;;
2021-03-10;CCMN21P006750;BRBMEFOVLWS5;AGRIBUSINESS;;;;;;;0,21;;
2021-03-10;CCMN21P006800;BRBMEFOVLWT3;AGRIBUSINESS;;;;;;;0,24;;
2021-03-10;CCMN21P006850;BRBMEFOVLWU1;AGRIBUSINESS;;;;;;;0,26;;
2021-03-10;CCMN21P006900;BRBMEFOVLWV9;AGRIBUSINESS;;;;;;;0,29;;
2021-03-10;CCMN21P006950;BRBMEFOVLWW7;AGRIBUSINESS;;;;;;;0,32;;
2021-03-10;CCMN21P007000;BRBMEFOVLWX5;AGRIBUSINESS;;;;;;;0,36;;
2021-03-10;CCMN21P007050;BRBMEFOVLZM1;AGRIBUSINESS;;;;;;;0,39;;
2021-03-10;CCMN21P007075;BRBMEFOVLZN9;AGRIBUSINESS;;;;;;;0,41;;
2021-03-10;CCMN21P007100;BRBMEFOVLZO7;AGRIBUSINESS;;;;;;;0,43;;
2021-03-10;CCMN21P007125;BRBMEFOVLZP4;AGRIBUSINESS;;;;;;;0,45;;
2021-03-10;CCMN21P007150;BRBMEFOVLZQ2;AGRIBUSINESS;;;;;;;0,47;;
2021-03-10;CCMN21P007175;BRBMEFOVLZR0;AGRIBUSINESS;;;;;;;0,49;;
2021-03-10;CCMN21P007200;BRBMEFOVLZS8;AGRIBUSINESS;;;;;;;0,51;;
2021-03-10;CCMN21P007225;BRBMEFOVLZT6;AGRIBUSINESS;;;;;;;0,54;;
2021-03-10;CCMN21P007250;BRBMEFOVLZU4;AGRIBUSINESS;;;;;;;0,56;;
2021-03-10;CCMN21P007275;BRBMEFOVLZV2;AGRIBUSINESS;;;;;;;0,59;;
2021-03-10;CCMN21P007300;BRBMEFOVLZW0;AGRIBUSINESS;;;;;;;0,61;;
2021-03-10;CCMN21P007325;BRBMEFOVLZX8;AGRIBUSINESS;;;;;;;0,64;;
2021-03-10;CCMN21P007350;BRBMEFOVLZY6;AGRIBUSINESS;;;;;;;0,67;;
2021-03-10;CCMN21P007375;BRBMEFOVLZZ3;AGRIBUSINESS;;;;;;;0,7;;
2021-03-10;CCMN21P007400;BRBMEFOVH009;AGRIBUSINESS;;;;;;;0,72;;
2021-03-10;CCMN21P007425;BRBMEFOVH017;AGRIBUSINESS;;;;;;;0,75;;
2021-03-10;CCMN21P007450;BRBMEFOVH025;AGRIBUSINESS;;;;;;;0,78;;
2021-03-10;CCMN21P007475;BRBMEFOVH033;AGRIBUSINESS;;;;;;;0,82;;
2021-03-10;CCMN21P007500;BRBMEFOVH041;AGRIBUSINESS;;;;;;;0,85;;
2021-03-10;CCMN21P007525;BRBMEFOVH058;AGRIBUSINESS;;;;;;;0,88;;
2021-03-10;CCMN21P007550;BRBMEFOVH066;AGRIBUSINESS;;;;;;;0,92;;
2021-03-10;CCMN21P007575;BRBMEFOVH074;AGRIBUSINESS;;;;;;;0,95;;
2021-03-10;CCMN21P007600;BRBMEFOVH082;AGRIBUSINESS;;;;;;;0,99;;
2021-03-10;CCMN21P007750;BRBMEFOVH8E4;AGRIBUSINESS;;;;;;;1,23;;
2021-03-10;CCMN21P007775;BRBMEFOVH8Q8;AGRIBUSINESS;;;;;;;1,28;;
2021-03-10;CCMN21P007800;BRBMEFOVH7P2;AGRIBUSINESS;;;;;;;1,32;;
2021-03-10;CCMN21P007850;BRBMEFOVH7Q0;AGRIBUSINESS;;;;;;;1,42;;
2021-03-10;CCMN21P007900;BRBMEFOVH7R8;AGRIBUSINESS;1,73;1,73;1,73;1,73;;;1,52;1;45
2021-03-10;CCMN21P007950;BRBMEFOVH7S6;AGRIBUSINESS;;;;;;;1,63;;
2021-03-10;CCMN21P008000;BRBMEFOVH7T4;AGRIBUSINESS;;;;;;;1,74;;
2021-03-10;CCMN21P008050;BRBMEFOVH7U2;AGRIBUSINESS;;;;;;;1,86;;
2021-03-10;CCMN21P008100;BRBMEFOVH7V0;AGRIBUSINESS;;;;;;;1,99;;
2021-03-10;CCMN21P008150;BRBMEFOVH7W8;AGRIBUSINESS;;;;;;;2,12;;
2021-03-10;CCMN21P008200;BRBMEFOVH7X6;AGRIBUSINESS;;;;;;;2,26;;
2021-03-10;CCMN21P008250;BRBMEFOVH7Y4;AGRIBUSINESS;;;;;;;2,41;;
2021-03-10;CCMN21P008300;BRBMEFOVH7Z1;AGRIBUSINESS;;;;;;;2,56;;
2021-03-10;CCMN21P008350;BRBMEFOVH801;AGRIBUSINESS;;;;;;;2,72;;
2021-03-10;CCMN21P008400;BRBMEFOVH819;AGRIBUSINESS;;;;;;;2,89;;
2021-03-10;CCMN21P008450;BRBMEFOVH827;AGRIBUSINESS;;;;;;;3,07;;
2021-03-10;CCMN21P008500;BRBMEFOVH835;AGRIBUSINESS;;;;;;;3,25;;
2021-03-10;CCMN21P008550;BRBMEFOVH843;AGRIBUSINESS;;;;;;;3,44;;
2021-03-10;CCMN21P008600;BRBMEFOVH850;AGRIBUSINESS;;;;;;;3,65;;
2021-03-10;CCMN21P008650;BRBMEFOVH868;AGRIBUSINESS;;;;;;;3,87;;
2021-03-10;CCMN21P008700;BRBMEFOVH876;AGRIBUSINESS;;;;;;;4,09;;
2021-03-10;CCMN21P008750;BRBMEFOVH884;AGRIBUSINESS;;;;;;;4,33;;
2021-03-10;CCMN21P008800;BRBMEFOVH892;AGRIBUSINESS;;;;;;;4,56;;
2021-03-10;CCMN21P008850;BRBMEFOVH8A2;AGRIBUSINESS;;;;;;;4,81;;
2021-03-10;CCMN21P008900;BRBMEFOVH8B0;AGRIBUSINESS;;;;;;;5,07;;
2021-03-10;CCMN21P008950;BRBMEFOVH8C8;AGRIBUSINESS;;;;;;;5,33;;
2021-03-10;CCMN21P009000;BRBMEFOVH8D6;AGRIBUSINESS;;;;;;;5,61;;
2021-03-10;CCMN21P009050;BRBMEFOVH8M7;AGRIBUSINESS;;;;;;;5,9;;
2021-03-10;CCMN21P009100;BRBMEFOVH8N5;AGRIBUSINESS;;;;;;;6,2;;
2021-03-10;CCMN21P009150;BRBMEFOVH8O3;AGRIBUSINESS;;;;;;;6,51;;
2021-03-10;CCMN21P009200;BRBMEFOVH8P0;AGRIBUSINESS;;;;;;;6,82;;
2021-03-10;CCMN21P009250;BRBMEFOVHCE5;AGRIBUSINESS;;;;;;;7,14;;
2021-03-10;CCMN21P009300;BRBMEFOVHCF2;AGRIBUSINESS;;;;;;;7,47;;
2021-03-10;CCMN21P009400;BRBMEFOVHE61;AGRIBUSINESS;;;;;;;8,15;;
2021-03-10;CCMN21P009500;BRBMEFOVHCG0;AGRIBUSINESS;;;;;;;8,86;;
2021-03-10;CCMN21P009800;BRBMEFOVHE12;AGRIBUSINESS;;;;;;;11,14;;
2021-03-10;CCMU21C003550;BRBMEFOCF6P9;AGRIBUSINESS;;;;;;;48,47;;
2021-03-10;CCMU21C003800;BRBMEFOCLNB0;AGRIBUSINESS;;;;;;;46,01;;
2021-03-10;CCMU21C003900;BRBMEFOCLND6;AGRIBUSINESS;;;;;;;45,03;;
2021-03-10;CCMU21C004200;BRBMEFOCLNJ3;AGRIBUSINESS;;;;;;;42,08;;
2021-03-10;CCMU21C004300;BRBMEFOCLMP2;AGRIBUSINESS;;;;;;;41,1;;
2021-03-10;CCMU21C004350;BRBMEFOCLMQ0;AGRIBUSINESS;;;;;;;40,61;;
2021-03-10;CCMU21C004400;BRBMEFOCLMR8;AGRIBUSINESS;;;;;;;40,12;;
2021-03-10;CCMU21C004450;BRBMEFOCLMS6;AGRIBUSINESS;;;;;;;39,63;;
2021-03-10;CCMU21C004500;BRBMEFOCLMT4;AGRIBUSINESS;;;;;;;39,14;;
2021-03-10;CCMU21C004600;BRBMEFOCLMV0;AGRIBUSINESS;;;;;;;38,16;;
2021-03-10;CCMU21C004750;BRBMEFOCLMY4;AGRIBUSINESS;;;;;;;36,69;;
2021-03-10;CCMU21C004800;BRBMEFOCLMZ1;AGRIBUSINESS;;;;;;;36,2;;
2021-03-10;CCMU21C004850;BRBMEFOCLN00;AGRIBUSINESS;;;;;;;35,71;;
2021-03-10;CCMU21C004950;BRBMEFOCLN26;AGRIBUSINESS;;;;;;;34,73;;
2021-03-10;CCMU21C005000;BRBMEFOCLN34;AGRIBUSINESS;;;;;;;34,24;;
2021-03-10;CCMU21C005050;BRBMEFOCLQY5;AGRIBUSINESS;;;;;;;33,75;;
2021-03-10;CCMU21C005100;BRBMEFOCLQZ2;AGRIBUSINESS;;;;;;;33,26;;
2021-03-10;CCMU21C005200;BRBMEFOCLR14;AGRIBUSINESS;;;;;;;32,29;;
2021-03-10;CCMU21C005250;BRBMEFOCLR22;AGRIBUSINESS;;;;;;;31,8;;
2021-03-10;CCMU21C005300;BRBMEFOCLR30;AGRIBUSINESS;;;;;;;31,32;;
2021-03-10;CCMU21C005375;BRBMEFOCF4H1;AGRIBUSINESS;;;;;;;30,59;;
2021-03-10;CCMU21C005400;BRBMEFOCLR55;AGRIBUSINESS;;;;;;;30,35;;
2021-03-10;CCMU21C005500;BRBMEFOCLR71;AGRIBUSINESS;;;;;;;29,38;;
2021-03-10;CCMU21C005550;BRBMEFOCLR89;AGRIBUSINESS;;;;;;;28,9;;
2021-03-10;CCMU21C005575;BRBMEFOCLXJ2;AGRIBUSINESS;;;;;;;28,66;;
2021-03-10;CCMU21C005650;BRBMEFOCLRA3;AGRIBUSINESS;;;;;;;27,94;;
2021-03-10;CCMU21C005700;BRBMEFOCLRB1;AGRIBUSINESS;;;;;;;27,46;;
2021-03-10;CCMU21C005800;BRBMEFOCLRD7;AGRIBUSINESS;;;;;;;26,51;;
2021-03-10;CCMU21C005900;BRBMEFOCLRF2;AGRIBUSINESS;;;;;;;25,57;;
2021-03-10;CCMU21C005950;BRBMEFOCLRG0;AGRIBUSINESS;;;;;;;25,09;;
2021-03-10;CCMU21C006000;BRBMEFOCLRH8;AGRIBUSINESS;;;;;;;24,62;;
2021-03-10;CCMU21C006100;BRBMEFOCLWZ0;AGRIBUSINESS;;;;;;;23,69;;
2021-03-10;CCMU21C006200;BRBMEFOCLX16;AGRIBUSINESS;;;;;;;22,77;;
2021-03-10;CCMU21C006250;BRBMEFOCLX24;AGRIBUSINESS;;;;;;;22,31;;
2021-03-10;CCMU21C006300;BRBMEFOCLX32;AGRIBUSINESS;;;;;;;21,85;;
2021-03-10;CCMU21C006400;BRBMEFOCLX57;AGRIBUSINESS;;;;;;;20,94;;
2021-03-10;CCMU21C006500;BRBMEFOCLX73;AGRIBUSINESS;;;;;;;20,04;;
2021-03-10;CCMU21C006550;BRBMEFOCLX81;AGRIBUSINESS;;;;;;;19,59;;
2021-03-10;CCMU21C006600;BRBMEFOCLX99;AGRIBUSINESS;;;;;;;19,15;;
2021-03-10;CCMU21C006650;BRBMEFOCLXA1;AGRIBUSINESS;;;;;;;18,71;;
2021-03-10;CCMU21C006700;BRBMEFOCLXB9;AGRIBUSINESS;;;;;;;18,27;;
2021-03-10;CCMU21C006750;BRBMEFOCLXC7;AGRIBUSINESS;;;;;;;17,83;;
2021-03-10;CCMU21C006775;BRBMEFOCF6J2;AGRIBUSINESS;;;;;;;17,62;;
2021-03-10;CCMU21C006800;BRBMEFOCLXD5;AGRIBUSINESS;;;;;;;17,4;;
2021-03-10;CCMU21C006850;BRBMEFOCLXE3;AGRIBUSINESS;;;;;;;16,97;;
2021-03-10;CCMU21C006900;BRBMEFOCLXF0;AGRIBUSINESS;;;;;;;16,54;;
2021-03-10;CCMU21C007000;BRBMEFOCLXH6;AGRIBUSINESS;;;;;;;15,7;;
2021-03-10;CCMU21C007100;BRBMEFOCF0B2;AGRIBUSINESS;;;;;;;14,87;;
2021-03-10;CCMU21C007200;BRBMEFOCF0F3;AGRIBUSINESS;;;;;;;14,06;;
2021-03-10;CCMU21C007300;BRBMEFOCF0J5;AGRIBUSINESS;;;;;;;13,26;;
2021-03-10;CCMU21C007400;BRBMEFOCF0N7;AGRIBUSINESS;;;;;;;12,48;;
2021-03-10;CCMU21C007425;BRBMEFOCF0O5;AGRIBUSINESS;;;;;;;12,29;;
2021-03-10;CCMU21C007450;BRBMEFOCF0P2;AGRIBUSINESS;;;;;;;12,1;;
2021-03-10;CCMU21C007475;BRBMEFOCF0Q0;AGRIBUSINESS;;;;;;;11,92;;
2021-03-10;CCMU21C007500;BRBMEFOCF0R8;AGRIBUSINESS;;;;;;;11,73;;
2021-03-10;CCMU21C007525;BRBMEFOCF0S6;AGRIBUSINESS;;;;;;;11,54;;
2021-03-10;CCMU21C007550;BRBMEFOCF0T4;AGRIBUSINESS;;;;;;;11,36;;
2021-03-10;CCMU21C007575;BRBMEFOCF0U2;AGRIBUSINESS;;;;;;;11,17;;
2021-03-10;CCMU21C007600;BRBMEFOCF0V0;AGRIBUSINESS;;;;;;;10,99;;
2021-03-10;CCMU21C007650;BRBMEFOCF4N9;AGRIBUSINESS;;;;;;;10,63;;
2021-03-10;CCMU21C007700;BRBMEFOCF4O7;AGRIBUSINESS;;;;;;;10,28;;
2021-03-10;CCMU21C007750;BRBMEFOCF4P4;AGRIBUSINESS;;;;;;;9,93;;
2021-03-10;CCMU21C007800;BRBMEFOCF4Q2;AGRIBUSINESS;;;;;;;9,59;;
2021-03-10;CCMU21C007825;BRBMEFOCFCD1;AGRIBUSINESS;;;;;;;9,43;;
2021-03-10;CCMU21C007850;BRBMEFOCF4R0;AGRIBUSINESS;;;;;;;9,26;;
2021-03-10;CCMU21C007900;BRBMEFOCF4S8;AGRIBUSINESS;;;;;;;8,93;;
2021-03-10;CCMU21C007925;BRBMEFOCFCA7;AGRIBUSINESS;;;;;;;8,77;;
2021-03-10;CCMU21C007950;BRBMEFOCF4T6;AGRIBUSINESS;;;;;;;8,61;;
2021-03-10;CCMU21C008000;BRBMEFOCF4U4;AGRIBUSINESS;;;;;;;8,29;;
2021-03-10;CCMU21C008050;BRBMEFOCF4V2;AGRIBUSINESS;;;;;;;7,98;;
2021-03-10;CCMU21C008100;BRBMEFOCF4W0;AGRIBUSINESS;;;;;;;7,68;;
2021-03-10;CCMU21C008150;BRBMEFOCF4X8;AGRIBUSINESS;;;;;;;7,39;;
2021-03-10;CCMU21C008200;BRBMEFOCF4Y6;AGRIBUSINESS;;;;;;;7,11;;
2021-03-10;CCMU21C008250;BRBMEFOCF4Z3;AGRIBUSINESS;;;;;;;6,84;;
2021-03-10;CCMU21C008300;BRBMEFOCF508;AGRIBUSINESS;7,5;7,5;7,5;7,5;;;6,58;1;22
2021-03-10;CCMU21C008350;BRBMEFOCF516;AGRIBUSINESS;;;;;;;6,32;;
2021-03-10;CCMU21C008400;BRBMEFOCF524;AGRIBUSINESS;;;;;;;6,07;;
2021-03-10;CCMU21C008450;BRBMEFOCF532;AGRIBUSINESS;;;;;;;5,83;;
2021-03-10;CCMU21C008500;BRBMEFOCF540;AGRIBUSINESS;;;;;;;5,59;;
2021-03-10;CCMU21C008550;BRBMEFOCF557;AGRIBUSINESS;;;;;;;5,36;;
2021-03-10;CCMU21C008600;BRBMEFOCF565;AGRIBUSINESS;;;;;;;5,14;;
2021-03-10;CCMU21C008650;BRBMEFOCF573;AGRIBUSINESS;;;;;;;4,94;;
2021-03-10;CCMU21C008700;BRBMEFOCF581;AGRIBUSINESS;;;;;;;4,75;;
2021-03-10;CCMU21C008750;BRBMEFOCF599;AGRIBUSINESS;;;;;;;4,56;;
2021-03-10;CCMU21C008800;BRBMEFOCF5A3;AGRIBUSINESS;;;;;;;4,38;;
2021-03-10;CCMU21C008825;BRBMEFOCFE33;AGRIBUSINESS;;;;;;;4,29;;
2021-03-10;CCMU21C008850;BRBMEFOCF5B1;AGRIBUSINESS;;;;;;;4,2;;
2021-03-10;CCMU21C008900;BRBMEFOCF5C9;AGRIBUSINESS;;;;;;;4,03;;
2021-03-10;CCMU21C008950;BRBMEFOCF5D7;AGRIBUSINESS;;;;;;;3,87;;
2021-03-10;CCMU21C009000;BRBMEFOCF5E5;AGRIBUSINESS;3,98;4,5;4,45;3,98;;;3,71;2;24
2021-03-10;CCMU21C009100;BRBMEFOCFD59;AGRIBUSINESS;;;;;;;3,41;;
2021-03-10;CCMU21C009200;BRBMEFOCFD83;AGRIBUSINESS;;;;;;;3,15;;
2021-03-10;CCMU21C009300;BRBMEFOCFCE9;AGRIBUSINESS;;;;;;;2,91;;
2021-03-10;CCMU21C009400;BRBMEFOCFD91;AGRIBUSINESS;;;;;;;2,69;;
2021-03-10;CCMU21C009500;BRBMEFOCFDA5;AGRIBUSINESS;;;;;;;2,48;;
2021-03-10;CCMU21C009600;BRBMEFOCFDB3;AGRIBUSINESS;;;;;;;2,3;;
2021-03-10;CCMU21C009700;BRBMEFOCFDC1;AGRIBUSINESS;;;;;;;2,12;;
2021-03-10;CCMU21C009800;BRBMEFOCFDD9;AGRIBUSINESS;;;;;;;1,96;;
2021-03-10;CCMU21C009825;BRBMEFOCFE41;AGRIBUSINESS;;;;;;;1,92;;
2021-03-10;CCMU21C009900;BRBMEFOCFDE7;AGRIBUSINESS;;;;;;;1,81;;
2021-03-10;CCMU21C010000;BRBMEFOCFDF4;AGRIBUSINESS;;;;;;;1,67;;
2021-03-10;CCMU21C010100;BRBMEFOCFDG2;AGRIBUSINESS;;;;;;;1,54;;
2021-03-10;CCMU21C010200;BRBMEFOCFDH0;AGRIBUSINESS;;;;;;;1,42;;
2021-03-10;CCMU21C010300;BRBMEFOCFDI8;AGRIBUSINESS;;;;;;;1,32;;
2021-03-10;CCMU21C010400;BRBMEFOCFDJ6;AGRIBUSINESS;;;;;;;1,22;;
2021-03-10;CCMU21C010500;BRBMEFOCFDK4;AGRIBUSINESS;;;;;;;1,13;;
2021-03-10;CCMU21P003550;BRBMEFOVH6O7;AGRIBUSINESS;;;;;;;0,01;;
2021-03-10;CCMU21P003800;BRBMEFOVLNB0;AGRIBUSINESS;;;;;;;0,01;;
2021-03-10;CCMU21P003900;BRBMEFOVLND6;AGRIBUSINESS;;;;;;;0,01;;
2021-03-10;CCMU21P004200;BRBMEFOVLNJ3;AGRIBUSINESS;;;;;;;0,01;;
