RptDt;TckrSymb;ISIN;SgmtNm;MinPric;MaxPric;TradAvrgPric;LastPric;AdjstdQt;AdjstdQtTax;RefPric;TradQty;FinInstrmQty
2021-03-17;CYREQ250;BRCYRE3Q0A10;EQUITY PUT;1,6;1,6;1,6;1,6;;;1,7;1;10000
2021-03-17;CYREQ255;BRCYRE3Q0AA3;EQUITY PUT;;;;;;;1,94;;
2021-03-17;CYREQ260;BRCYRE3Q0A77;EQUITY PUT;;;;;;;2,21;;
2021-03-17;CYREQ265;BRCYRE3Q0A93;EQUITY PUT;;;;;;;2,49;;
2021-03-17;CYREQ270;BRCYRE3Q0A28;EQUITY PUT;;;;;;;2,8;;
2021-03-17;CYREQ275;BRCYRE3Q09Y4;EQUITY PUT;;;;;;;3,12;;
2021-03-17;CYREQ280;BRCYRE3Q0A02;EQUITY PUT;;;;;;;3,47;;
2021-03-17;CYREQ285;BRCYRE3Q09V0;EQUITY PUT;;;;;;;3,83;;
2021-03-17;CYREQ290;BRCYRE3Q0A85;EQUITY PUT;;;;;;;4,2;;
2021-03-17;CYREQ295;BRCYRE3Q0AE5;EQUITY PUT;;;;;;;4,6;;
2021-03-17;CYREQ300;BRCYRE3Q09X6;EQUITY PUT;;;;;;;5;;
2021-03-17;CYREQ305;BRCYRE3Q0A51;EQUITY PUT;;;;;;;5,42;;
2021-03-17;CYREQ310;BRCYRE3Q09Z1;EQUITY PUT;;;;;;;5,85;;
2021-03-17;CYREQ315;BRCYRE3Q09W8;EQUITY PUT;;;;;;;6,29;;
2021-03-17;CYREQ320;BRCYRE3Q0AB1;EQUITY PUT;;;;;;;6,74;;
2021-03-17;CYREQ325;BRCYRE3Q0A44;EQUITY PUT;;;;;;;7,19;;
2021-03-17;CYREQ330;BRCYRE3Q0A69;EQUITY PUT;;;;;;;7,65;;
2021-03-17;CYREQ335;BRCYRE3Q0AD7;EQUITY PUT;;;;;;;8,12;;
2021-03-17;CYREQ340;BRCYRE3Q0AM8;EQUITY PUT;;;;;;;8,59;;
2021-03-17;CYREQ345;BRCYRE3Q0AF2;EQUITY PUT;;;;;;;9,07;;
2021-03-17;CYREQ350;BRCYRE3Q0AW7;EQUITY PUT;;;;;;;9,55;;
2021-03-17;CYREQ352;BRCYRE3Q0AG0;EQUITY PUT;;;;;;;9,79;;
2021-03-17;CYREQ355;BRCYRE3Q0AN6;EQUITY PUT;;;;;;;10,04;;
2021-03-17;CYREQ360;BRCYRE3Q0AU1;EQUITY PUT;;;;;;;10,52;;
2021-03-17;CYREQ362;BRCYRE3Q0AT3;EQUITY PUT;;;;;;;10,77;;
2021-03-17;CYREQ365;BRCYRE3Q0B68;EQUITY PUT;;;;;;;11,01;;
2021-03-17;CYREQ370;BRCYRE3Q0AZ0;EQUITY PUT;;;;;;;11,5;;
2021-03-17;CYREQ372;BRCYRE3Q0B76;EQUITY PUT;;;;;;;11,75;;
2021-03-17;CYREQ382;BRCYRE3Q0AP1;EQUITY PUT;;;;;;;12,73;;
2021-03-17;CYREQ385;BRCYRE3Q0AH8;EQUITY PUT;;;;;;;12,98;;
2021-03-17;CYREQ39;BRCYRE3Q0AQ9;EQUITY PUT;;;;;;;13,97;;
2021-03-17;CYREQ40;BRCYRE3Q0B19;EQUITY PUT;;;;;;;14,96;;
2021-03-17;CYREQ41;BRCYRE3Q0B92;EQUITY PUT;;;;;;;15,96;;
2021-03-17;CYREQ42;BRCYRE3Q0AO4;EQUITY PUT;;;;;;;16,95;;
2021-03-17;CYREQ43;BRCYRE3Q0AV9;EQUITY PUT;;;;;;;17,95;;
2021-03-17;CYREQ44;BRCYRE3Q0AY3;EQUITY PUT;;;;;;;18,94;;
2021-03-17;CYRER211;BRCYRE3R09I5;EQUITY PUT;;;;;;;0,74;;
2021-03-17;CYRER216;BRCYRE3R09A2;EQUITY PUT;;;;;;;0,85;;
2021-03-17;CYRER226;BRCYRE3R09K1;EQUITY PUT;;;;;;;1,13;;
2021-03-17;CYRER229;BRCYRE3R0962;EQUITY PUT;;;;;;;1,22;;
2021-03-17;CYRER231;BRCYRE3R09J3;EQUITY PUT;;;;;;;1,3;;
2021-03-17;CYRER236;BRCYRE3R09H7;EQUITY PUT;;;;;;;1,48;;
2021-03-17;CYRER240;BRCYRE3R0921;EQUITY PUT;1;1;1;1;;;0,99;1;400
2021-03-17;CYRER241;BRCYRE3R0970;EQUITY PUT;;;;;;;1,68;;
2021-03-17;CYRER251;BRCYRE3R09B0;EQUITY PUT;;;;;;;2,14;;
2021-03-17;CYRER256;BRCYRE3R09E4;EQUITY PUT;;;;;;;2,39;;
2021-03-17;CYRER261;BRCYRE3R0996;EQUITY PUT;;;;;;;2,67;;
2021-03-17;CYRER265;BRCYRE3R0905;EQUITY PUT;;;;;;;1,9;;
2021-03-17;CYRER266;BRCYRE3R09G9;EQUITY PUT;;;;;;;2,96;;
2021-03-17;CYRER271;BRCYRE3R09C8;EQUITY PUT;;;;;;;3,27;;
2021-03-17;CYRER276;BRCYRE3R09F1;EQUITY PUT;;;;;;;3,59;;
2021-03-17;CYRER281;BRCYRE3R09D6;EQUITY PUT;;;;;;;3,93;;
2021-03-17;CYRER286;BRCYRE3R0988;EQUITY PUT;;;;;;;4,28;;
2021-03-17;CYRER341;BRCYRE3R0939;EQUITY PUT;;;;;;;8,88;;
2021-03-17;CYRER345;BRCYRE3R0913;EQUITY PUT;;;;;;;7,53;;
2021-03-17;CYRER351;BRCYRE3R0947;EQUITY PUT;;;;;;;9,81;;
2021-03-17;CYRER371;BRCYRE3R0954;EQUITY PUT;;;;;;;11,71;;
2021-03-17;CYRES260;BRCYRE3S09H5;EQUITY PUT;;;;;;;2,88;;
2021-03-17;CYRES285;BRCYRE3S09I3;EQUITY PUT;;;;;;;4,43;;
2021-03-17;CYREX215;BRCYRE3X09D4;EQUITY PUT;;;;;;;1,94;;
2021-03-17;CYREX272;BRCYRE3X09C6;EQUITY PUT;;;;;;;4,66;;
2021-03-17;CYREX330;BRCYRE3X09E2;EQUITY PUT;;;;;;;8,56;;
2021-03-17;D11J21C000150;BRBMEFCD1D77;FINANCIAL;;;;;;;372,6;;
2021-03-17;D11J21C000175;BRBMEFCD1D85;FINANCIAL;;;;;;;312,38;;
2021-03-17;D11J21C000200;BRBMEFCD1D93;FINANCIAL;;;;;;;252,34;;
2021-03-17;D11J21C000225;BRBMEFCD1DA5;FINANCIAL;;;;;;;192,48;;
2021-03-17;D11J21C000250;BRBMEFCD1DB3;FINANCIAL;;;;;;;132,84;;
2021-03-17;D11J21P000150;BRBMEFVD1CT4;FINANCIAL;;;;;;;0,01;;
2021-03-17;D11J21P000175;BRBMEFVD1CU2;FINANCIAL;;;;;;;0,01;;
2021-03-17;D11J21P000200;BRBMEFVD1CV0;FINANCIAL;;;;;;;0,01;;
2021-03-17;D11J21P000225;BRBMEFVD1CW8;FINANCIAL;;;;;;;0,01;;
2021-03-17;D11J21P000250;BRBMEFVD1CX6;FINANCIAL;;;;;;;0,02;;
2021-03-17;D12N21C000200;BRBMEFCD2OZ7;FINANCIAL;;;;;;;1441,2;;
2021-03-17;D12N21C000225;BRBMEFCD2P07;FINANCIAL;;;;;;;1319,22;;
2021-03-17;D12N21C000250;BRBMEFCD2P15;FINANCIAL;;;;;;;1197,69;;
2021-03-17;D12N21C000275;BRBMEFCD2P23;FINANCIAL;;;;;;;1076,66;;
2021-03-17;D12N21C000300;BRBMEFCD2P31;FINANCIAL;;;;;;;956,28;;
2021-03-17;D12N21C000325;BRBMEFCD2P49;FINANCIAL;;;;;;;837,06;;
2021-03-17;D12N21C000350;BRBMEFCD2P56;FINANCIAL;;;;;;;720,17;;
2021-03-17;D12N21C000375;BRBMEFCD2P64;FINANCIAL;;;;;;;607,55;;
2021-03-17;D12N21C000400;BRBMEFCD2P72;FINANCIAL;;;;;;;502,18;;
2021-03-17;D12N21C000425;BRBMEFCD2P80;FINANCIAL;;;;;;;406,75;;
2021-03-17;D12N21C000450;BRBMEFCD2P98;FINANCIAL;;;;;;;323,22;;
2021-03-17;D12N21C000475;BRBMEFCD2PA7;FINANCIAL;;;;;;;252,79;;
2021-03-17;D12N21C000500;BRBMEFCD2PB5;FINANCIAL;;;;;;;195,05;;
2021-03-17;D12N21C000525;BRBMEFCD2PC3;FINANCIAL;;;;;;;148,93;;
2021-03-17;D12N21C000550;BRBMEFCD2PD1;FINANCIAL;;;;;;;112,96;;
2021-03-17;D12N21C000575;BRBMEFCD2PE9;FINANCIAL;;;;;;;85,3;;
2021-03-17;D12N21C000600;BRBMEFCD2PF6;FINANCIAL;;;;;;;64,26;;
2021-03-17;D12N21C000625;BRBMEFCD2PG4;FINANCIAL;;;;;;;48,35;;
2021-03-17;D12N21C000650;BRBMEFCD2PH2;FINANCIAL;;;;;;;36,45;;
2021-03-17;D12N21P000200;BRBMEFVD2OL4;FINANCIAL;;;;;;;0,01;;
2021-03-17;D12N21P000225;BRBMEFVD2OM2;FINANCIAL;;;;;;;0,01;;
2021-03-17;D12N21P000250;BRBMEFVD2ON0;FINANCIAL;;;;;;;0,01;;
2021-03-17;D12N21P000275;BRBMEFVD2OO8;FINANCIAL;;;;;;;0,06;;
2021-03-17;D12N21P000300;BRBMEFVD2OP5;FINANCIAL;;;;;;;0,34;;
2021-03-17;D12N21P000325;BRBMEFVD2OQ3;FINANCIAL;;;;;;;1,32;;
2021-03-17;D12N21P000350;BRBMEFVD2OR1;FINANCIAL;;;;;;;4,19;;
2021-03-17;D12N21P000375;BRBMEFVD2OS9;FINANCIAL;;;;;;;10,91;;
2021-03-17;D12N21P000400;BRBMEFVD2OT7;FINANCIAL;;;;;;;24,44;;
2021-03-17;D12N21P000425;BRBMEFVD2OU5;FINANCIAL;;;;;;;47,47;;
2021-03-17;D12N21P000450;BRBMEFVD2OV3;FINANCIAL;;;;;;;81,98;;
2021-03-17;D12N21P000475;BRBMEFVD2OW1;FINANCIAL;;;;;;;129,17;;
2021-03-17;D12N21P000500;BRBMEFVD2OX9;FINANCIAL;;;;;;;188,62;;
2021-03-17;D12N21P000525;BRBMEFVD2OY7;FINANCIAL;;;;;;;259,27;;
2021-03-17;D12N21P000550;BRBMEFVD2OZ4;FINANCIAL;;;;;;;339,66;;
2021-03-17;D12N21P000575;BRBMEFVD2P07;FINANCIAL;;;;;;;427,94;;
2021-03-17;D12N21P000600;BRBMEFVD2P15;FINANCIAL;;;;;;;522,43;;
2021-03-17;D12N21P000625;BRBMEFVD2P23;FINANCIAL;;;;;;;621,64;;
2021-03-17;D12N21P000650;BRBMEFVD2P31;FINANCIAL;;;;;;;724,45;;
2021-03-17;D13F22C000400;BRBMEFCD3RF0;FINANCIAL;;;;;;;2971,98;;
2021-03-17;D13F22C000425;BRBMEFCD3RG8;FINANCIAL;;;;;;;2763,99;;
2021-03-17;D13F22C000450;BRBMEFCD3RH6;FINANCIAL;;;;;;;2561,44;;
2021-03-17;D13F22C000475;BRBMEFCD3RI4;FINANCIAL;;;;;;;2365,07;;
2021-03-17;D13F22C000500;BRBMEFCD3RJ2;FINANCIAL;;;;;;;2175,47;;
2021-03-17;D13F22C000525;BRBMEFCD3RK0;FINANCIAL;;;;;;;1997,83;;
2021-03-17;D13F22C000550;BRBMEFCD3RL8;FINANCIAL;;;;;;;1831,22;;
2021-03-17;D13F22C000575;BRBMEFCD3RM6;FINANCIAL;;;;;;;1674,73;;
2021-03-17;D13F22C000600;BRBMEFCD3RN4;FINANCIAL;;;;;;;1528,52;;
2021-03-17;D13F22C000625;BRBMEFCD3RO2;FINANCIAL;;;;;;;1392,97;;
2021-03-17;D13F22C000650;BRBMEFCD3RP9;FINANCIAL;;;;;;;1270,87;;
2021-03-17;D13F22C000675;BRBMEFCD3RQ7;FINANCIAL;;;;;;;1159;;
2021-03-17;D13F22C000700;BRBMEFCD3RR5;FINANCIAL;;;;;;;1056,85;;
2021-03-17;D13F22C000725;BRBMEFCD3RS3;FINANCIAL;;;;;;;965,13;;
2021-03-17;D13F22C000750;BRBMEFCD3RT1;FINANCIAL;;;;;;;882,42;;
2021-03-17;D13F22C000775;BRBMEFCD3RU9;FINANCIAL;;;;;;;807,6;;
2021-03-17;D13F22C000800;BRBMEFCD3RV7;FINANCIAL;;;;;;;740,02;;
2021-03-17;D13F22C000825;BRBMEFCD3RW5;FINANCIAL;;;;;;;678,8;;
2021-03-17;D13F22C000850;BRBMEFCD3RX3;FINANCIAL;;;;;;;623,77;;
2021-03-17;D13F22C000875;BRBMEFCD3RY1;FINANCIAL;;;;;;;574,36;;
2021-03-17;D13F22C000900;BRBMEFCD3RZ8;FINANCIAL;;;;;;;529,6;;
2021-03-17;D13F22C000925;BRBMEFCD3S03;FINANCIAL;;;;;;;489,41;;
2021-03-17;D13F22C000950;BRBMEFCD3S11;FINANCIAL;;;;;;;452,75;;
2021-03-17;D13F22C000975;BRBMEFCD3S29;FINANCIAL;;;;;;;419,63;;
2021-03-17;D13F22C001000;BRBMEFCD3S37;FINANCIAL;;;;;;;389,87;;
2021-03-17;D13F22C001025;BRBMEFCD3S45;FINANCIAL;;;;;;;362,95;;
2021-03-17;D13F22C001050;BRBMEFCD3S52;FINANCIAL;;;;;;;338,74;;
2021-03-17;D13F22C001075;BRBMEFCD3S60;FINANCIAL;;;;;;;316,81;;
2021-03-17;D13F22C001100;BRBMEFCD3S78;FINANCIAL;;;;;;;294,89;;
2021-03-17;D13F22P000400;BRBMEFVD3QV6;FINANCIAL;;;;;;;30,28;;
2021-03-17;D13F22P000425;BRBMEFVD3QW4;FINANCIAL;;;;;;;44,46;;
2021-03-17;D13F22P000450;BRBMEFVD3QX2;FINANCIAL;;;;;;;63,03;;
2021-03-17;D13F22P000475;BRBMEFVD3QY0;FINANCIAL;;;;;;;86,73;;
2021-03-17;D13F22P000500;BRBMEFVD3QZ7;FINANCIAL;;;;;;;116,15;;
2021-03-17;D13F22P000525;BRBMEFVD3R04;FINANCIAL;;;;;;;156,49;;
2021-03-17;D13F22P000550;BRBMEFVD3R12;FINANCIAL;;;;;;;206,83;;
2021-03-17;D13F22P000575;BRBMEFVD3R20;FINANCIAL;;;;;;;266,27;;
2021-03-17;D13F22P000600;BRBMEFVD3R38;FINANCIAL;;;;;;;334,97;;
2021-03-17;D13F22P000625;BRBMEFVD3R46;FINANCIAL;;;;;;;413,32;;
2021-03-17;D13F22P000650;BRBMEFVD3R53;FINANCIAL;;;;;;;504,12;;
2021-03-17;D13F22P000675;BRBMEFVD3R61;FINANCIAL;;;;;;;604,16;;
2021-03-17;D13F22P000700;BRBMEFVD3R79;FINANCIAL;;;;;;;712,92;;
2021-03-17;D13F22P000725;BRBMEFVD3R87;FINANCIAL;;;;;;;831,14;;
2021-03-17;D13F22P000750;BRBMEFVD3R95;FINANCIAL;;;;;;;957,38;;
2021-03-17;D13F22P000775;BRBMEFVD3RA8;FINANCIAL;;;;;;;1090,55;;
2021-03-17;D13F22P000800;BRBMEFVD3RB6;FINANCIAL;;;;;;;1230;;
2021-03-17;D13F22P000825;BRBMEFVD3RC4;FINANCIAL;;;;;;;1374,86;;
2021-03-17;D13F22P000850;BRBMEFVD3RD2;FINANCIAL;;;;;;;1524,96;;
2021-03-17;D13F22P000875;BRBMEFVD3RE0;FINANCIAL;;;;;;;1679,74;;
2021-03-17;D13F22P000900;BRBMEFVD3RF7;FINANCIAL;;;;;;;1838,22;;
2021-03-17;D13F22P000925;BRBMEFVD3RG5;FINANCIAL;;;;;;;2000,37;;
2021-03-17;D13F22P000950;BRBMEFVD3RH3;FINANCIAL;;;;;;;2165,11;;
2021-03-17;D13F22P000975;BRBMEFVD3RI1;FINANCIAL;;;;;;;2332,47;;
2021-03-17;D13F22P001000;BRBMEFVD3RJ9;FINANCIAL;;;;;;;2502,29;;
2021-03-17;D13F22P001025;BRBMEFVD3RK7;FINANCIAL;;;;;;;2674,04;;
2021-03-17;D13F22P001050;BRBMEFVD3RL5;FINANCIAL;;;;;;;2847,61;;
2021-03-17;D13F22P001075;BRBMEFVD3RM3;FINANCIAL;;;;;;;3022,56;;
2021-03-17;D13F22P001100;BRBMEFVD3RN1;FINANCIAL;;;;;;;3196,64;;
2021-03-17;D14F22C000200;BRBMEFC140F2;FINANCIAL;;;;;;;10001,85;;
2021-03-17;D14F22C000225;BRBMEFC140G0;FINANCIAL;;;;;;;9551,32;;
2021-03-17;D14F22C000250;BRBMEFC140H8;FINANCIAL;;;;;;;9104,23;;
2021-03-17;D14F22C000275;BRBMEFC140I6;FINANCIAL;;;;;;;8660,74;;
2021-03-17;D14F22C000300;BRBMEFC140J4;FINANCIAL;;;;;;;8221,19;;
2021-03-17;D14F22C000325;BRBMEFC140K2;FINANCIAL;;;;;;;7786,08;;
2021-03-17;D14F22C000350;BRBMEFC140L0;FINANCIAL;;;;;;;7356,14;;
2021-03-17;D14F22C000375;BRBMEFC140M8;FINANCIAL;;;;;;;6932,32;;
2021-03-17;D14F22C000400;BRBMEFC140N6;FINANCIAL;;;;;;;6515,88;;
2021-03-17;D14F22C000425;BRBMEFC140O4;FINANCIAL;;;;;;;6108,14;;
2021-03-17;D14F22C000450;BRBMEFC140P1;FINANCIAL;;;;;;;5710,47;;
2021-03-17;D14F22C000475;BRBMEFC140Q9;FINANCIAL;;;;;;;5324,29;;
2021-03-17;D14F22C000500;BRBMEFC140R7;FINANCIAL;;;;;;;4951,81;;
2021-03-17;D14F22C000525;BRBMEFC140S5;FINANCIAL;;;;;;;4593,8;;
2021-03-17;D14F22C000550;BRBMEFC140T3;FINANCIAL;;;;;;;4252,59;;
2021-03-17;D14F22C000575;BRBMEFC140U1;FINANCIAL;;;;;;;3933,44;;
2021-03-17;D14F22C000600;BRBMEFC140V9;FINANCIAL;;;;;;;3633,14;;
2021-03-17;D14F22C000625;BRBMEFC140W7;FINANCIAL;;;;;;;3351,93;;
2021-03-17;D14F22C000650;BRBMEFC140X5;FINANCIAL;;;;;;;3089,74;;
2021-03-17;D14F22C000675;BRBMEFC140Y3;FINANCIAL;;;;;;;2846,92;;
2021-03-17;D14F22C000700;BRBMEFC140Z0;FINANCIAL;;;;;;;2623,05;;
2021-03-17;D14F22C000725;BRBMEFC14105;FINANCIAL;;;;;;;2417,08;;
2021-03-17;D14F22C000750;BRBMEFC14113;FINANCIAL;;;;;;;2227,76;;
2021-03-17;D14F22C000775;BRBMEFC14121;FINANCIAL;;;;;;;2054,53;;
2021-03-17;D14F22C000800;BRBMEFC14139;FINANCIAL;;;;;;;1895,95;;
2021-03-17;D14F22C000825;BRBMEFC14147;FINANCIAL;;;;;;;1751,4;;
2021-03-17;D14F22C000850;BRBMEFC14154;FINANCIAL;;;;;;;1619,43;;
2021-03-17;D14F22C000875;BRBMEFC14162;FINANCIAL;;;;;;;1499,03;;
2021-03-17;D14F22C000900;BRBMEFC14170;FINANCIAL;;;;;;;1387,58;;
2021-03-17;D14F22C000925;BRBMEFC14188;FINANCIAL;;;;;;;1285,86;;
2021-03-17;D14F22C000950;BRBMEFC14196;FINANCIAL;;;;;;;1193,02;;
2021-03-17;D14F22C000975;BRBMEFC141A1;FINANCIAL;;;;;;;1108,69;;
2021-03-17;D14F22C001000;BRBMEFC141B9;FINANCIAL;;;;;;;1031,73;;
2021-03-17;D14F22P000200;BRBMEFV140F9;FINANCIAL;;;;;;;0,02;;
2021-03-17;D14F22P000225;BRBMEFV140G7;FINANCIAL;;;;;;;0,1;;
2021-03-17;D14F22P000250;BRBMEFV140H5;FINANCIAL;;;;;;;0,33;;
2021-03-17;D14F22P000275;BRBMEFV140I3;FINANCIAL;;;;;;;0,93;;
2021-03-17;D14F22P000300;BRBMEFV140J1;FINANCIAL;;;;;;;2,24;;
2021-03-17;D14F22P000325;BRBMEFV140K9;FINANCIAL;;;;;;;4,82;;
2021-03-17;D14F22P000350;BRBMEFV140L7;FINANCIAL;;;;;;;9,42;;
2021-03-17;D14F22P000375;BRBMEFV140M5;FINANCIAL;;;;;;;17,01;;
2021-03-17;D14F22P000400;BRBMEFV140N3;FINANCIAL;;;;;;;28,9;;
2021-03-17;D14F22P000425;BRBMEFV140O1;FINANCIAL;;;;;;;46,42;;
2021-03-17;D14F22P000450;BRBMEFV140P8;FINANCIAL;;;;;;;70,98;;
2021-03-17;D14F22P000475;BRBMEFV140Q6;FINANCIAL;;;;;;;104,02;;
2021-03-17;D14F22P000500;BRBMEFV140R4;FINANCIAL;;;;;;;147,79;;
2021-03-17;D14F22P000525;BRBMEFV140S2;FINANCIAL;;;;;;;203,09;;
2021-03-17;D14F22P000550;BRBMEFV140T0;FINANCIAL;;;;;;;272,26;;
2021-03-17;D14F22P000575;BRBMEFV140U8;FINANCIAL;;;;;;;360,6;;
2021-03-17;D14F22P000600;BRBMEFV140V6;FINANCIAL;;;;;;;464,93;;
2021-03-17;D14F22P000625;BRBMEFV140W4;FINANCIAL;;;;;;;585,51;;
2021-03-17;D14F22P000650;BRBMEFV140X2;FINANCIAL;;;;;;;722,3;;
2021-03-17;D14F22P000675;BRBMEFV140Y0;FINANCIAL;;;;;;;875,68;;
2021-03-17;D14F22P000700;BRBMEFV140Z7;FINANCIAL;;;;;;;1045,24;;
2021-03-17;D14F22P000725;BRBMEFV14105;FINANCIAL;;;;;;;1229,97;;
2021-03-17;D14F22P000750;BRBMEFV14113;FINANCIAL;;;;;;;1428,65;;
2021-03-17;D14F22P000775;BRBMEFV14121;FINANCIAL;;;;;;;1640,72;;
2021-03-17;D14F22P000800;BRBMEFV14139;FINANCIAL;;;;;;;1864,8;;
2021-03-17;D14F22P000825;BRBMEFV14147;FINANCIAL;;;;;;;2100,26;;
2021-03-17;D14F22P000850;BRBMEFV14154;FINANCIAL;;;;;;;2345,7;;
2021-03-17;D14F22P000875;BRBMEFV14162;FINANCIAL;;;;;;;2600,12;;
2021-03-17;D14F22P000900;BRBMEFV14170;FINANCIAL;;;;;;;2860,93;;
2021-03-17;D14F22P000925;BRBMEFV14188;FINANCIAL;;;;;;;3128,93;;
2021-03-17;D14F22P000950;BRBMEFV14196;FINANCIAL;;;;;;;3403,29;;
2021-03-17;D14F22P000975;BRBMEFV141A8;FINANCIAL;;;;;;;3683,68;;
2021-03-17;D14F22P001000;BRBMEFV141B6;FINANCIAL;;;;;;;3968,95;;
2021-03-17;D18F23C000600;BRBMEFC800H7;FINANCIAL;;;;;;;8389,58;;
2021-03-17;D18F23C000625;BRBMEFC800I5;FINANCIAL;;;;;;;7938,77;;
2021-03-17;D18F23C000650;BRBMEFC800J3;FINANCIAL;;;;;;;7512,22;;
2021-03-17;D18F23C000675;BRBMEFC800K1;FINANCIAL;;;;;;;7107,71;;
2021-03-17;D18F23C000700;BRBMEFC800L9;FINANCIAL;;;;;;;6725,93;;
2021-03-17;D18F23C000725;BRBMEFC800M7;FINANCIAL;;;;;;;6365,27;;
2021-03-17;D18F23C000750;BRBMEFC800N5;FINANCIAL;;;;;;;6024,79;;
2021-03-17;D18F23C000775;BRBMEFC800O3;FINANCIAL;;;;;;;5704,48;;
2021-03-17;D18F23C000800;BRBMEFC80007;FINANCIAL;;;;;;;5402,54;;
2021-03-17;D18F23C000825;BRBMEFC80015;FINANCIAL;;;;;;;5117,12;;
2021-03-17;D18F23C000850;BRBMEFC80023;FINANCIAL;;;;;;;4849,14;;
2021-03-17;D18F23C000875;BRBMEFC80031;FINANCIAL;;;;;;;4596,81;;
2021-03-17;D18F23C000900;BRBMEFC80049;FINANCIAL;;;;;;;4358,3;;
2021-03-17;D18F23C000925;BRBMEFC80056;FINANCIAL;;;;;;;4132,77;;
2021-03-17;D18F23C000950;BRBMEFC80064;FINANCIAL;;;;;;;3921,33;;
2021-03-17;D18F23C000975;BRBMEFC80072;FINANCIAL;;;;;;;3722,25;;
2021-03-17;D18F23C001000;BRBMEFC80080;FINANCIAL;;;;;;;3534,82;;
2021-03-17;D18F23C001025;BRBMEFC80098;FINANCIAL;;;;;;;3359,28;;
2021-03-17;D18F23C001050;BRBMEFC800A2;FINANCIAL;;;;;;;3193,08;;
2021-03-17;D18F23C001075;BRBMEFC800B0;FINANCIAL;;;;;;;3035,62;;
2021-03-17;D18F23C001100;BRBMEFC800C8;FINANCIAL;;;;;;;2886,35;;
2021-03-17;D18F23C001125;BRBMEFC800D6;FINANCIAL;;;;;;;2746,55;;
2021-03-17;D18F23C001150;BRBMEFC800E4;FINANCIAL;;;;;;;2613,88;;
2021-03-17;D18F23C001175;BRBMEFC800F1;FINANCIAL;;;;;;;2489,64;;
2021-03-17;D18F23C001200;BRBMEFC800G9;FINANCIAL;;;;;;;2372,47;;
2021-03-17;D18F23P000600;BRBMEFV800H4;FINANCIAL;;;;;;;1382,37;;
2021-03-17;D18F23P000625;BRBMEFV800I2;FINANCIAL;;;;;;;1599,7;;
2021-03-17;D18F23P000650;BRBMEFV800J0;FINANCIAL;;;;;;;1833,49;;
2021-03-17;D18F23P000675;BRBMEFV800K8;FINANCIAL;;;;;;;2081,62;;
2021-03-17;D18F23P000700;BRBMEFV800L6;FINANCIAL;;;;;;;2344,9;;
2021-03-17;D18F23P000725;BRBMEFV800M4;FINANCIAL;;;;;;;2621,81;;
2021-03-17;D18F23P000750;BRBMEFV800N2;FINANCIAL;;;;;;;2911,54;;
2021-03-17;D18F23P000775;BRBMEFV800O0;FINANCIAL;;;;;;;3214,16;;
2021-03-17;D18F23P000800;BRBMEFV80007;FINANCIAL;;;;;;;3527,97;;
2021-03-17;D18F23P000825;BRBMEFV80015;FINANCIAL;;;;;;;3851,23;;
2021-03-17;D18F23P000850;BRBMEFV80023;FINANCIAL;;;;;;;4184,96;;
2021-03-17;D18F23P000875;BRBMEFV80031;FINANCIAL;;;;;;;4527,45;;
2021-03-17;D18F23P000900;BRBMEFV80049;FINANCIAL;;;;;;;4876,97;;
2021-03-17;D18F23P000925;BRBMEFV80056;FINANCIAL;;;;;;;5232,79;;
2021-03-17;D18F23P000950;BRBMEFV80064;FINANCIAL;;;;;;;5596,08;;
2021-03-17;D18F23P000975;BRBMEFV80072;FINANCIAL;;;;;;;5965,23;;
2021-03-17;D18F23P001000;BRBMEFV80080;FINANCIAL;;;;;;;6339,59;;
2021-03-17;D18F23P001025;BRBMEFV80098;FINANCIAL;;;;;;;6719,51;;
2021-03-17;D18F23P001050;BRBMEFV800A9;FINANCIAL;;;;;;;7102,52;;
2021-03-17;D18F23P001075;BRBMEFV800B7;FINANCIAL;;;;;;;7488,1;;
2021-03-17;D18F23P001100;BRBMEFV800C5;FINANCIAL;;;;;;;7875,79;;
2021-03-17;D18F23P001125;BRBMEFV800D3;FINANCIAL;;;;;;;8266,94;;
2021-03-17;D18F23P001150;BRBMEFV800E1;FINANCIAL;;;;;;;8659,3;;
2021-03-17;D18F23P001175;BRBMEFV800F8;FINANCIAL;;;;;;;9054,24;;
2021-03-17;D18F23P001200;BRBMEFV800G6;FINANCIAL;;;;;;;9450,49;;
2021-03-17;DIRRD115;BRDIRR3D01P1;EQUITY CALL;;;;;;;1,99;;
2021-03-17;DIRRD120;BRDIRR3D01M8;EQUITY CALL;;;;;;;1,57;;
2021-03-17;DIRRD132;BRDIRR3D01Q9;EQUITY CALL;;;;;;;0,76;;
2021-03-17;DIRRD150;BRDIRR3D01L0;EQUITY CALL;0,1;0,11;0,1;0,11;;;0,25;5;10900
2021-03-17;DIRRD170;BRDIRR3D01N6;EQUITY CALL;;;;;;;0,13;;
2021-03-17;DIRRD180;BRDIRR3D01K2;EQUITY CALL;;;;;;;0,11;;
2021-03-17;DIRRD900;BRDIRR3D01O4;EQUITY CALL;;;;;;;4,32;;
2021-03-17;DIRRP115;BRDIRR3P01P5;EQUITY PUT;;;;;;;0,21;;
2021-03-17;DIRRP120;BRDIRR3P01M2;EQUITY PUT;0,28;0,28;0,28;0,28;;;0,29;1;2000
