RptDt;TckrSymb;ISIN;SgmtNm;MinPric;MaxPric;TradAvrgPric;LastPric;AdjstdQt;AdjstdQtTax;RefPric;TradQty;FinInstrmQty
2021-02-17;BGIK21C021700;BRBMEFCBKPJ7;AGRIBUSINESS;;;;;;;66,65;;
2021-02-17;BGIK21C022500;BRBMEFCBKLU3;AGRIBUSINESS;;;;;;;58,74;;
2021-02-17;BGIK21C023000;BRBMEFCBKM49;AGRIBUSINESS;;;;;;;53,82;;
2021-02-17;BGIK21C023350;BRBMEFCBKMB1;AGRIBUSINESS;;;;;;;50,4;;
2021-02-17;BGIK21C023400;BRBMEFCBKMC9;AGRIBUSINESS;;;;;;;49,92;;
2021-02-17;BGIK21C023450;BRBMEFCBKMD7;AGRIBUSINESS;;;;;;;49,43;;
2021-02-17;BGIK21C023500;BRBMEFCBKME5;AGRIBUSINESS;;;;;;;48,94;;
2021-02-17;BGIK21C023550;BRBMEFCBKMF2;AGRIBUSINESS;;;;;;;48,46;;
2021-02-17;BGIK21C023600;BRBMEFCBKMG0;AGRIBUSINESS;;;;;;;47,97;;
2021-02-17;BGIK21C023650;BRBMEFCBKMH8;AGRIBUSINESS;;;;;;;47,49;;
2021-02-17;BGIK21C023700;BRBMEFCBKMI6;AGRIBUSINESS;;;;;;;47,01;;
2021-02-17;BGIK21C023750;BRBMEFCBKMJ4;AGRIBUSINESS;;;;;;;46,52;;
2021-02-17;BGIK21C023800;BRBMEFCBKMK2;AGRIBUSINESS;;;;;;;46,04;;
2021-02-17;BGIK21C023850;BRBMEFCBKML0;AGRIBUSINESS;;;;;;;45,56;;
2021-02-17;BGIK21C023900;BRBMEFCBKMM8;AGRIBUSINESS;;;;;;;45,08;;
2021-02-17;BGIK21C023950;BRBMEFCBKMN6;AGRIBUSINESS;;;;;;;44,6;;
2021-02-17;BGIK21C024000;BRBMEFCBKMO4;AGRIBUSINESS;;;;;;;44,12;;
2021-02-17;BGIK21C024050;BRBMEFCBKMP1;AGRIBUSINESS;;;;;;;43,64;;
2021-02-17;BGIK21C024100;BRBMEFCBKMQ9;AGRIBUSINESS;;;;;;;43,17;;
2021-02-17;BGIK21C024150;BRBMEFCBKMR7;AGRIBUSINESS;;;;;;;42,69;;
2021-02-17;BGIK21C024200;BRBMEFCBKMS5;AGRIBUSINESS;;;;;;;42,21;;
2021-02-17;BGIK21C024250;BRBMEFCBKMT3;AGRIBUSINESS;;;;;;;41,74;;
2021-02-17;BGIK21C024300;BRBMEFCBKMU1;AGRIBUSINESS;;;;;;;41,27;;
2021-02-17;BGIK21C024350;BRBMEFCBKMV9;AGRIBUSINESS;;;;;;;40,8;;
2021-02-17;BGIK21C024400;BRBMEFCBKMW7;AGRIBUSINESS;;;;;;;40,32;;
2021-02-17;BGIK21C024450;BRBMEFCBKMX5;AGRIBUSINESS;;;;;;;39,85;;
2021-02-17;BGIK21C024500;BRBMEFCBKMY3;AGRIBUSINESS;;;;;;;39,38;;
2021-02-17;BGIK21C024550;BRBMEFCBKMZ0;AGRIBUSINESS;;;;;;;38,92;;
2021-02-17;BGIK21C024600;BRBMEFCBKN06;AGRIBUSINESS;;;;;;;38,45;;
2021-02-17;BGIK21C024650;BRBMEFCBKN14;AGRIBUSINESS;;;;;;;37,98;;
2021-02-17;BGIK21C024700;BRBMEFCBKN22;AGRIBUSINESS;;;;;;;37,51;;
2021-02-17;BGIK21C024750;BRBMEFCBKN30;AGRIBUSINESS;;;;;;;37,05;;
2021-02-17;BGIK21C024800;BRBMEFCBKN48;AGRIBUSINESS;;;;;;;36,59;;
2021-02-17;BGIK21C024850;BRBMEFCBKN55;AGRIBUSINESS;;;;;;;36,12;;
2021-02-17;BGIK21C024900;BRBMEFCBKN63;AGRIBUSINESS;;;;;;;35,66;;
2021-02-17;BGIK21C024950;BRBMEFCBKN71;AGRIBUSINESS;;;;;;;35,2;;
2021-02-17;BGIK21C025000;BRBMEFCBKN89;AGRIBUSINESS;;;;;;;34,75;;
2021-02-17;BGIK21C025050;BRBMEFCBKNW5;AGRIBUSINESS;;;;;;;34,29;;
2021-02-17;BGIK21C025100;BRBMEFCBKNX3;AGRIBUSINESS;;;;;;;33,84;;
2021-02-17;BGIK21C025150;BRBMEFCBKNY1;AGRIBUSINESS;;;;;;;33,38;;
2021-02-17;BGIK21C025200;BRBMEFCBKNZ8;AGRIBUSINESS;;;;;;;32,93;;
2021-02-17;BGIK21C025250;BRBMEFCBKO05;AGRIBUSINESS;;;;;;;32,48;;
2021-02-17;BGIK21C025300;BRBMEFCBKO13;AGRIBUSINESS;;;;;;;32,03;;
2021-02-17;BGIK21C025350;BRBMEFCBKO21;AGRIBUSINESS;;;;;;;31,59;;
2021-02-17;BGIK21C025400;BRBMEFCBKO39;AGRIBUSINESS;;;;;;;31,14;;
2021-02-17;BGIK21C025450;BRBMEFCBKO47;AGRIBUSINESS;;;;;;;30,7;;
2021-02-17;BGIK21C025500;BRBMEFCBKO54;AGRIBUSINESS;;;;;;;30,25;;
2021-02-17;BGIK21C025550;BRBMEFCBKO62;AGRIBUSINESS;;;;;;;29,81;;
2021-02-17;BGIK21C025600;BRBMEFCBKO70;AGRIBUSINESS;;;;;;;29,37;;
2021-02-17;BGIK21C025650;BRBMEFCBKO88;AGRIBUSINESS;;;;;;;28,94;;
2021-02-17;BGIK21C025700;BRBMEFCBKO96;AGRIBUSINESS;;;;;;;28,5;;
2021-02-17;BGIK21C025750;BRBMEFCBKOA9;AGRIBUSINESS;;;;;;;28,06;;
2021-02-17;BGIK21C025800;BRBMEFCBKOB7;AGRIBUSINESS;;;;;;;27,63;;
2021-02-17;BGIK21C025850;BRBMEFCBKOC5;AGRIBUSINESS;;;;;;;27,2;;
2021-02-17;BGIK21C025900;BRBMEFCBKOD3;AGRIBUSINESS;;;;;;;26,78;;
2021-02-17;BGIK21C025950;BRBMEFCBKOE1;AGRIBUSINESS;;;;;;;26,35;;
2021-02-17;BGIK21C026000;BRBMEFCBKOF8;AGRIBUSINESS;;;;;;;25,93;;
2021-02-17;BGIK21C026050;BRBMEFCBKOG6;AGRIBUSINESS;;;;;;;25,51;;
2021-02-17;BGIK21C026100;BRBMEFCBKOH4;AGRIBUSINESS;;;;;;;25,09;;
2021-02-17;BGIK21C026150;BRBMEFCBKOI2;AGRIBUSINESS;;;;;;;24,67;;
2021-02-17;BGIK21C026200;BRBMEFCBKOJ0;AGRIBUSINESS;;;;;;;24,26;;
2021-02-17;BGIK21C026250;BRBMEFCBKOK8;AGRIBUSINESS;;;;;;;23,85;;
2021-02-17;BGIK21C026300;BRBMEFCBKOL6;AGRIBUSINESS;;;;;;;23,44;;
2021-02-17;BGIK21C026350;BRBMEFCBKOM4;AGRIBUSINESS;;;;;;;23,04;;
2021-02-17;BGIK21C026400;BRBMEFCBKON2;AGRIBUSINESS;;;;;;;22,63;;
2021-02-17;BGIK21C026450;BRBMEFCBKOO0;AGRIBUSINESS;;;;;;;22,23;;
2021-02-17;BGIK21C026500;BRBMEFCBKOP7;AGRIBUSINESS;;;;;;;21,83;;
2021-02-17;BGIK21C026550;BRBMEFCBKOR3;AGRIBUSINESS;;;;;;;21,44;;
2021-02-17;BGIK21C026600;BRBMEFCBKOS1;AGRIBUSINESS;;;;;;;21,05;;
2021-02-17;BGIK21C026650;BRBMEFCBKOT9;AGRIBUSINESS;;;;;;;20,66;;
2021-02-17;BGIK21C026700;BRBMEFCBKOU7;AGRIBUSINESS;;;;;;;20,27;;
2021-02-17;BGIK21C026750;BRBMEFCBKOV5;AGRIBUSINESS;;;;;;;19,89;;
2021-02-17;BGIK21C026800;BRBMEFCBKOW3;AGRIBUSINESS;;;;;;;19,51;;
2021-02-17;BGIK21C026850;BRBMEFCBKOX1;AGRIBUSINESS;;;;;;;19,14;;
2021-02-17;BGIK21C026900;BRBMEFCBKOY9;AGRIBUSINESS;;;;;;;18,76;;
2021-02-17;BGIK21C026950;BRBMEFCBKOZ6;AGRIBUSINESS;;;;;;;18,4;;
2021-02-17;BGIK21C027000;BRBMEFCBKP04;AGRIBUSINESS;;;;;;;18,03;;
2021-02-17;BGIK21C027050;BRBMEFCBKP12;AGRIBUSINESS;;;;;;;17,67;;
2021-02-17;BGIK21C027100;BRBMEFCBKP20;AGRIBUSINESS;;;;;;;17,31;;
2021-02-17;BGIK21C027150;BRBMEFCBKP38;AGRIBUSINESS;;;;;;;16,96;;
2021-02-17;BGIK21C027200;BRBMEFCBKP61;AGRIBUSINESS;;;;;;;16,61;;
2021-02-17;BGIK21C027250;BRBMEFCBKP79;AGRIBUSINESS;;;;;;;16,26;;
2021-02-17;BGIK21C027300;BRBMEFCBKP87;AGRIBUSINESS;;;;;;;15,92;;
2021-02-17;BGIK21C027350;BRBMEFCBKP95;AGRIBUSINESS;;;;;;;15,58;;
2021-02-17;BGIK21C027400;BRBMEFCBKP46;AGRIBUSINESS;;;;;;;15,24;;
2021-02-17;BGIK21C027450;BRBMEFCBKPA6;AGRIBUSINESS;;;;;;;14,91;;
2021-02-17;BGIK21C027500;BRBMEFCBKPB4;AGRIBUSINESS;;;;;;;14,58;;
2021-02-17;BGIK21C027550;BRBMEFCBKPC2;AGRIBUSINESS;;;;;;;14,26;;
2021-02-17;BGIK21C027600;BRBMEFCBKPD0;AGRIBUSINESS;;;;;;;13,93;;
2021-02-17;BGIK21C027650;BRBMEFCBKPE8;AGRIBUSINESS;;;;;;;13,62;;
2021-02-17;BGIK21C027700;BRBMEFCBKPF5;AGRIBUSINESS;;;;;;;13,31;;
2021-02-17;BGIK21C027750;BRBMEFCBKPG3;AGRIBUSINESS;;;;;;;13;;
2021-02-17;BGIK21C027800;BRBMEFCBKPH1;AGRIBUSINESS;;;;;;;12,71;;
2021-02-17;BGIK21C028000;BRBMEFCBKPM1;AGRIBUSINESS;;;;;;;11,57;;
2021-02-17;BGIK21C028100;BRBMEFCBKPN9;AGRIBUSINESS;;;;;;;11,02;;
2021-02-17;BGIK21C028200;BRBMEFCBKPO7;AGRIBUSINESS;;;;;;;10,49;;
2021-02-17;BGIK21C028300;BRBMEFCBKPP4;AGRIBUSINESS;;;;;;;9,98;;
2021-02-17;BGIK21C028400;BRBMEFCBKPK5;AGRIBUSINESS;;;;;;;9,48;;
2021-02-17;BGIK21C028500;BRBMEFCBKPQ2;AGRIBUSINESS;;;;;;;9,01;;
2021-02-17;BGIK21C028600;BRBMEFCBKPR0;AGRIBUSINESS;;;;;;;8,57;;
2021-02-17;BGIK21C028700;BRBMEFCBKPS8;AGRIBUSINESS;;;;;;;8,14;;
2021-02-17;BGIK21C028800;BRBMEFCBKPT6;AGRIBUSINESS;;;;;;;7,74;;
2021-02-17;BGIK21C028900;BRBMEFCBKPU4;AGRIBUSINESS;;;;;;;7,35;;
2021-02-17;BGIK21C029000;BRBMEFCBKP53;AGRIBUSINESS;;;;;;;6,98;;
2021-02-17;BGIK21C029100;BRBMEFCBKPV2;AGRIBUSINESS;;;;;;;6,62;;
2021-02-17;BGIK21C029200;BRBMEFCBKPW0;AGRIBUSINESS;;;;;;;6,28;;
2021-02-17;BGIK21C029300;BRBMEFCBKPX8;AGRIBUSINESS;;;;;;;5,94;;
2021-02-17;BGIK21C029400;BRBMEFCBKPY6;AGRIBUSINESS;;;;;;;5,64;;
2021-02-17;BGIK21C029500;BRBMEFCBKPZ3;AGRIBUSINESS;;;;;;;5,35;;
2021-02-17;BGIK21C029600;BRBMEFCBKPI9;AGRIBUSINESS;;;;;;;5,08;;
2021-02-17;BGIK21C029700;BRBMEFCBKQ03;AGRIBUSINESS;;;;;;;4,82;;
2021-02-17;BGIK21C029800;BRBMEFCBKPL3;AGRIBUSINESS;;;;;;;4,57;;
2021-02-17;BGIK21C029900;BRBMEFCBKQ11;AGRIBUSINESS;;;;;;;4,33;;
2021-02-17;BGIK21C030000;BRBMEFCBKQ29;AGRIBUSINESS;;;;;;;4,1;;
2021-02-17;BGIK21C030100;BRBMEFCBKQ45;AGRIBUSINESS;;;;;;;3,89;;
2021-02-17;BGIK21C030300;BRBMEFCBKQ37;AGRIBUSINESS;;;;;;;3,48;;
2021-02-17;BGIK21P020800;BRBMEFVBKOU7;AGRIBUSINESS;;;;;;;0,01;;
2021-02-17;BGIK21P021700;BRBMEFVBKPN9;AGRIBUSINESS;;;;;;;0,02;;
2021-02-17;BGIK21P022500;BRBMEFVBKLY5;AGRIBUSINESS;;;;;;;0,05;;
2021-02-17;BGIK21P023000;BRBMEFVBKM87;AGRIBUSINESS;;;;;;;0,11;;
2021-02-17;BGIK21P023350;BRBMEFVBKMF2;AGRIBUSINESS;;;;;;;0,17;;
2021-02-17;BGIK21P023400;BRBMEFVBKMG0;AGRIBUSINESS;;;;;;;0,18;;
2021-02-17;BGIK21P023450;BRBMEFVBKMH8;AGRIBUSINESS;;;;;;;0,19;;
2021-02-17;BGIK21P023500;BRBMEFVBKMI6;AGRIBUSINESS;;;;;;;0,2;;
2021-02-17;BGIK21P023550;BRBMEFVBKMJ4;AGRIBUSINESS;;;;;;;0,21;;
2021-02-17;BGIK21P023600;BRBMEFVBKMK2;AGRIBUSINESS;;;;;;;0,22;;
2021-02-17;BGIK21P023650;BRBMEFVBKML0;AGRIBUSINESS;;;;;;;0,23;;
2021-02-17;BGIK21P023700;BRBMEFVBKMM8;AGRIBUSINESS;;;;;;;0,25;;
2021-02-17;BGIK21P023750;BRBMEFVBKMN6;AGRIBUSINESS;;;;;;;0,26;;
2021-02-17;BGIK21P023800;BRBMEFVBKMO4;AGRIBUSINESS;;;;;;;0,28;;
2021-02-17;BGIK21P023850;BRBMEFVBKMP1;AGRIBUSINESS;;;;;;;0,29;;
2021-02-17;BGIK21P023900;BRBMEFVBKMQ9;AGRIBUSINESS;;;;;;;0,31;;
2021-02-17;BGIK21P023950;BRBMEFVBKMR7;AGRIBUSINESS;;;;;;;0,33;;
2021-02-17;BGIK21P024000;BRBMEFVBKMS5;AGRIBUSINESS;;;;;;;0,34;;
2021-02-17;BGIK21P024050;BRBMEFVBKMT3;AGRIBUSINESS;;;;;;;0,36;;
2021-02-17;BGIK21P024100;BRBMEFVBKMU1;AGRIBUSINESS;;;;;;;0,38;;
2021-02-17;BGIK21P024150;BRBMEFVBKMV9;AGRIBUSINESS;;;;;;;0,4;;
2021-02-17;BGIK21P024200;BRBMEFVBKMW7;AGRIBUSINESS;;;;;;;0,43;;
2021-02-17;BGIK21P024250;BRBMEFVBKMX5;AGRIBUSINESS;;;;;;;0,45;;
2021-02-17;BGIK21P024300;BRBMEFVBKMY3;AGRIBUSINESS;;;;;;;0,47;;
2021-02-17;BGIK21P024350;BRBMEFVBKMZ0;AGRIBUSINESS;;;;;;;0,5;;
2021-02-17;BGIK21P024400;BRBMEFVBKN03;AGRIBUSINESS;;;;;;;0,52;;
2021-02-17;BGIK21P024450;BRBMEFVBKN11;AGRIBUSINESS;;;;;;;0,55;;
2021-02-17;BGIK21P024500;BRBMEFVBKN29;AGRIBUSINESS;;;;;;;0,58;;
2021-02-17;BGIK21P024550;BRBMEFVBKN37;AGRIBUSINESS;;;;;;;0,6;;
2021-02-17;BGIK21P024600;BRBMEFVBKN45;AGRIBUSINESS;;;;;;;0,63;;
2021-02-17;BGIK21P024650;BRBMEFVBKN52;AGRIBUSINESS;;;;;;;0,66;;
2021-02-17;BGIK21P024700;BRBMEFVBKN60;AGRIBUSINESS;;;;;;;0,69;;
2021-02-17;BGIK21P024750;BRBMEFVBKN78;AGRIBUSINESS;;;;;;;0,73;;
2021-02-17;BGIK21P024800;BRBMEFVBKN86;AGRIBUSINESS;;;;;;;0,76;;
2021-02-17;BGIK21P024850;BRBMEFVBKN94;AGRIBUSINESS;;;;;;;0,79;;
2021-02-17;BGIK21P024900;BRBMEFVBKNA1;AGRIBUSINESS;;;;;;;0,83;;
2021-02-17;BGIK21P024950;BRBMEFVBKNB9;AGRIBUSINESS;;;;;;;0,87;;
2021-02-17;BGIK21P025000;BRBMEFVBKNC7;AGRIBUSINESS;;;;;;;0,91;;
2021-02-17;BGIK21P025050;BRBMEFVBKO02;AGRIBUSINESS;;;;;;;0,95;;
2021-02-17;BGIK21P025100;BRBMEFVBKO10;AGRIBUSINESS;;;;;;;0,99;;
2021-02-17;BGIK21P025150;BRBMEFVBKO28;AGRIBUSINESS;;;;;;;1,03;;
2021-02-17;BGIK21P025200;BRBMEFVBKO36;AGRIBUSINESS;;;;;;;1,08;;
2021-02-17;BGIK21P025250;BRBMEFVBKO44;AGRIBUSINESS;;;;;;;1,13;;
2021-02-17;BGIK21P025300;BRBMEFVBKO51;AGRIBUSINESS;;;;;;;1,18;;
2021-02-17;BGIK21P025350;BRBMEFVBKO69;AGRIBUSINESS;;;;;;;1,22;;
2021-02-17;BGIK21P025400;BRBMEFVBKO77;AGRIBUSINESS;;;;;;;1,28;;
2021-02-17;BGIK21P025450;BRBMEFVBKO85;AGRIBUSINESS;;;;;;;1,33;;
2021-02-17;BGIK21P025500;BRBMEFVBKO93;AGRIBUSINESS;;;;;;;1,38;;
2021-02-17;BGIK21P025550;BRBMEFVBKOA9;AGRIBUSINESS;;;;;;;1,44;;
2021-02-17;BGIK21P025600;BRBMEFVBKOB7;AGRIBUSINESS;;;;;;;1,5;;
2021-02-17;BGIK21P025650;BRBMEFVBKOC5;AGRIBUSINESS;;;;;;;1,56;;
2021-02-17;BGIK21P025700;BRBMEFVBKOD3;AGRIBUSINESS;;;;;;;1,62;;
2021-02-17;BGIK21P025750;BRBMEFVBKOE1;AGRIBUSINESS;;;;;;;1,68;;
2021-02-17;BGIK21P025800;BRBMEFVBKOF8;AGRIBUSINESS;;;;;;;1,74;;
2021-02-17;BGIK21P025850;BRBMEFVBKOG6;AGRIBUSINESS;;;;;;;1,81;;
2021-02-17;BGIK21P025900;BRBMEFVBKOH4;AGRIBUSINESS;;;;;;;1,88;;
2021-02-17;BGIK21P025950;BRBMEFVBKOI2;AGRIBUSINESS;;;;;;;1,95;;
2021-02-17;BGIK21P026000;BRBMEFVBKOJ0;AGRIBUSINESS;;;;;;;2,03;;
2021-02-17;BGIK21P026050;BRBMEFVBKOK8;AGRIBUSINESS;;;;;;;2,1;;
2021-02-17;BGIK21P026100;BRBMEFVBKOL6;AGRIBUSINESS;;;;;;;2,18;;
2021-02-17;BGIK21P026150;BRBMEFVBKOM4;AGRIBUSINESS;;;;;;;2,26;;
2021-02-17;BGIK21P026200;BRBMEFVBKON2;AGRIBUSINESS;;;;;;;2,35;;
2021-02-17;BGIK21P026250;BRBMEFVBKOO0;AGRIBUSINESS;;;;;;;2,43;;
2021-02-17;BGIK21P026300;BRBMEFVBKOP7;AGRIBUSINESS;;;;;;;2,52;;
2021-02-17;BGIK21P026350;BRBMEFVBKOQ5;AGRIBUSINESS;;;;;;;2,61;;
2021-02-17;BGIK21P026400;BRBMEFVBKOR3;AGRIBUSINESS;;;;;;;2,71;;
2021-02-17;BGIK21P026450;BRBMEFVBKOS1;AGRIBUSINESS;;;;;;;2,8;;
2021-02-17;BGIK21P026500;BRBMEFVBKOT9;AGRIBUSINESS;;;;;;;2,9;;
2021-02-17;BGIK21P026550;BRBMEFVBKOV5;AGRIBUSINESS;;;;;;;3;;
2021-02-17;BGIK21P026600;BRBMEFVBKOW3;AGRIBUSINESS;;;;;;;3,11;;
2021-02-17;BGIK21P026650;BRBMEFVBKOX1;AGRIBUSINESS;;;;;;;3,22;;
2021-02-17;BGIK21P026700;BRBMEFVBKOY9;AGRIBUSINESS;;;;;;;3,33;;
2021-02-17;BGIK21P026750;BRBMEFVBKOZ6;AGRIBUSINESS;;;;;;;3,44;;
2021-02-17;BGIK21P026800;BRBMEFVBKP01;AGRIBUSINESS;;;;;;;3,56;;
2021-02-17;BGIK21P026850;BRBMEFVBKP19;AGRIBUSINESS;;;;;;;3,68;;
2021-02-17;BGIK21P026900;BRBMEFVBKP27;AGRIBUSINESS;;;;;;;3,81;;
2021-02-17;BGIK21P026950;BRBMEFVBKP35;AGRIBUSINESS;;;;;;;3,94;;
2021-02-17;BGIK21P027000;BRBMEFVBKP43;AGRIBUSINESS;;;;;;;4,07;;
2021-02-17;BGIK21P027050;BRBMEFVBKP50;AGRIBUSINESS;;;;;;;4,2;;
2021-02-17;BGIK21P027100;BRBMEFVBKP68;AGRIBUSINESS;;;;;;;4,34;;
2021-02-17;BGIK21P027150;BRBMEFVBKP76;AGRIBUSINESS;;;;;;;4,49;;
2021-02-17;BGIK21P027200;BRBMEFVBKPA6;AGRIBUSINESS;;;;;;;4,63;;
2021-02-17;BGIK21P027250;BRBMEFVBKPB4;AGRIBUSINESS;;;;;;;4,78;;
2021-02-17;BGIK21P027300;BRBMEFVBKPC2;AGRIBUSINESS;;;;;;;4,94;;
2021-02-17;BGIK21P027350;BRBMEFVBKPD0;AGRIBUSINESS;;;;;;;5,09;;
2021-02-17;BGIK21P027400;BRBMEFVBKP84;AGRIBUSINESS;;;;;;;5,25;;
2021-02-17;BGIK21P027450;BRBMEFVBKPE8;AGRIBUSINESS;;;;;;;5,42;;
2021-02-17;BGIK21P027500;BRBMEFVBKPF5;AGRIBUSINESS;;;;;;;5,59;;
2021-02-17;BGIK21P027550;BRBMEFVBKPG3;AGRIBUSINESS;;;;;;;5,76;;
2021-02-17;BGIK21P027600;BRBMEFVBKPH1;AGRIBUSINESS;;;;;;;5,93;;
2021-02-17;BGIK21P027650;BRBMEFVBKPI9;AGRIBUSINESS;;;;;;;6,11;;
2021-02-17;BGIK21P027700;BRBMEFVBKPJ7;AGRIBUSINESS;;;;;;;6,3;;
2021-02-17;BGIK21P027750;BRBMEFVBKPK5;AGRIBUSINESS;;;;;;;6,49;;
2021-02-17;BGIK21P027800;BRBMEFVBKPL3;AGRIBUSINESS;;;;;;;6,69;;
2021-02-17;BGIK21P028000;BRBMEFVBKPQ2;AGRIBUSINESS;;;;;;;7,54;;
2021-02-17;BGIK21P028100;BRBMEFVBKPR0;AGRIBUSINESS;;;;;;;7,99;;
2021-02-17;BGIK21P028200;BRBMEFVBKPS8;AGRIBUSINESS;;;;;;;8,45;;
2021-02-17;BGIK21P028300;BRBMEFVBKPT6;AGRIBUSINESS;;;;;;;8,94;;
2021-02-17;BGIK21P028400;BRBMEFVBKPO7;AGRIBUSINESS;;;;;;;9,43;;
2021-02-17;BGIK21P028500;BRBMEFVBKPU4;AGRIBUSINESS;;;;;;;9,95;;
2021-02-17;BGIK21P028600;BRBMEFVBKPV2;AGRIBUSINESS;;;;;;;10,5;;
2021-02-17;BGIK21P028700;BRBMEFVBKPW0;AGRIBUSINESS;;;;;;;11,08;;
2021-02-17;BGIK21P028800;BRBMEFVBKPX8;AGRIBUSINESS;;;;;;;11,66;;
2021-02-17;BGIK21P028900;BRBMEFVBKPY6;AGRIBUSINESS;;;;;;;12,27;;
2021-02-17;BGIK21P029000;BRBMEFVBKP92;AGRIBUSINESS;;;;;;;12,89;;
2021-02-17;BGIK21P029100;BRBMEFVBKPZ3;AGRIBUSINESS;;;;;;;13,53;;
2021-02-17;BGIK21P029200;BRBMEFVBKQ00;AGRIBUSINESS;;;;;;;14,18;;
2021-02-17;BGIK21P029300;BRBMEFVBKQ18;AGRIBUSINESS;;;;;;;14,84;;
2021-02-17;BGIK21P029400;BRBMEFVBKQ26;AGRIBUSINESS;;;;;;;15,53;;
2021-02-17;BGIK21P029500;BRBMEFVBKQ34;AGRIBUSINESS;;;;;;;16,24;;
2021-02-17;BGIK21P029600;BRBMEFVBKPM1;AGRIBUSINESS;;;;;;;16,95;;
2021-02-17;BGIK21P029700;BRBMEFVBKQ42;AGRIBUSINESS;;;;;;;17,69;;
2021-02-17;BGIK21P029800;BRBMEFVBKPP4;AGRIBUSINESS;;;;;;;18,43;;
2021-02-17;BGIK21P029900;BRBMEFVBKQ59;AGRIBUSINESS;;;;;;;19,18;;
2021-02-17;BGIK21P030000;BRBMEFVBKQ67;AGRIBUSINESS;;;;;;;19,95;;
2021-02-17;BGIK21P030100;BRBMEFVBKQ83;AGRIBUSINESS;;;;;;;20,73;;
2021-02-17;BGIK21P030300;BRBMEFVBKQ75;AGRIBUSINESS;;;;;;;22,31;;
2021-02-17;BGIV21C024000;BRBMEFCBVUF2;AGRIBUSINESS;;;;;;;55,55;;
2021-02-17;BGIV21C024150;BRBMEFCBVUG0;AGRIBUSINESS;;;;;;;54,21;;
2021-02-17;BGIV21C024300;BRBMEFCBVUH8;AGRIBUSINESS;;;;;;;52,86;;
2021-02-17;BGIV21C024800;BRBMEFCBVUJ4;AGRIBUSINESS;;;;;;;48,44;;
2021-02-17;BGIV21C025000;BRBMEFCBVWU7;AGRIBUSINESS;;;;;;;46,69;;
2021-02-17;BGIV21C025200;BRBMEFCBVUI6;AGRIBUSINESS;;;;;;;44,94;;
2021-02-17;BGIV21C025400;BRBMEFCBVWW3;AGRIBUSINESS;;;;;;;43,22;;
2021-02-17;BGIV21C026000;BRBMEFCBVUL0;AGRIBUSINESS;;;;;;;38,16;;
2021-02-17;BGIV21C027000;BRBMEFCBVUM8;AGRIBUSINESS;;;;;;;30,19;;
2021-02-17;BGIV21C027050;BRBMEFCBVUN6;AGRIBUSINESS;;;;;;;29,8;;
2021-02-17;BGIV21C027100;BRBMEFCBVUO4;AGRIBUSINESS;;;;;;;29,43;;
2021-02-17;BGIV21C027150;BRBMEFCBVUP1;AGRIBUSINESS;;;;;;;29,05;;
2021-02-17;BGIV21C027200;BRBMEFCBVUQ9;AGRIBUSINESS;;;;;;;28,68;;
2021-02-17;BGIV21C027250;BRBMEFCBVUR7;AGRIBUSINESS;;;;;;;28,3;;
2021-02-17;BGIV21C027300;BRBMEFCBVUS5;AGRIBUSINESS;;;;;;;27,93;;
2021-02-17;BGIV21C027350;BRBMEFCBVUT3;AGRIBUSINESS;;;;;;;27,56;;
2021-02-17;BGIV21C027400;BRBMEFCBVUU1;AGRIBUSINESS;;;;;;;27,2;;
2021-02-17;BGIV21C027450;BRBMEFCBVUV9;AGRIBUSINESS;;;;;;;26,83;;
2021-02-17;BGIV21C027500;BRBMEFCBVUW7;AGRIBUSINESS;;;;;;;26,47;;
2021-02-17;BGIV21C027550;BRBMEFCBVUX5;AGRIBUSINESS;;;;;;;26,1;;
2021-02-17;BGIV21C027600;BRBMEFCBVUY3;AGRIBUSINESS;;;;;;;25,75;;
2021-02-17;BGIV21C027650;BRBMEFCBVUZ0;AGRIBUSINESS;;;;;;;25,39;;
2021-02-17;BGIV21C027700;BRBMEFCBVV03;AGRIBUSINESS;;;;;;;25,03;;
2021-02-17;BGIV21C027750;BRBMEFCBVV11;AGRIBUSINESS;;;;;;;24,68;;
2021-02-17;BGIV21C027800;BRBMEFCBVV29;AGRIBUSINESS;;;;;;;24,33;;
2021-02-17;BGIV21C027850;BRBMEFCBVV37;AGRIBUSINESS;;;;;;;23,98;;
2021-02-17;BGIV21C027900;BRBMEFCBVV45;AGRIBUSINESS;;;;;;;23,64;;
2021-02-17;BGIV21C027950;BRBMEFCBVV52;AGRIBUSINESS;;;;;;;23,29;;
2021-02-17;BGIV21C028000;BRBMEFCBVV60;AGRIBUSINESS;;;;;;;22,95;;
2021-02-17;BGIV21C028050;BRBMEFCBVV78;AGRIBUSINESS;;;;;;;22,61;;
2021-02-17;BGIV21C028100;BRBMEFCBVV86;AGRIBUSINESS;;;;;;;22,27;;
2021-02-17;BGIV21C028150;BRBMEFCBVV94;AGRIBUSINESS;;;;;;;21,94;;
2021-02-17;BGIV21C028200;BRBMEFCBVVA1;AGRIBUSINESS;;;;;;;21,6;;
2021-02-17;BGIV21C028250;BRBMEFCBVVB9;AGRIBUSINESS;;;;;;;21,28;;
2021-02-17;BGIV21C028300;BRBMEFCBVVC7;AGRIBUSINESS;;;;;;;20,95;;
