RptDt;TckrSymb;ISIN;SgmtNm;MinPric;MaxPric;TradAvrgPric;LastPric;AdjstdQt;AdjstdQtTax;RefPric;TradQty;FinInstrmQty
2021-02-24;BOVAR910;BRBOVA9R0BZ4;EQUITY PUT;;;;;;;0,92;;
2021-02-24;BOVAR920;BRBOVA9R0C06;EQUITY PUT;;;;;;;1,02;;
2021-02-24;BOVAR93;BRBOVA9R0C71;EQUITY PUT;;;;;;;2,71;;
2021-02-24;BOVAR930;BRBOVA9R0C55;EQUITY PUT;;;;;;;1,13;;
2021-02-24;BOVAR940;BRBOVA9R0C97;EQUITY PUT;;;;;;;1,25;;
2021-02-24;BOVAR950;BRBOVA9R0C89;EQUITY PUT;;;;;;;1,38;;
2021-02-24;BOVAR960;BRBOVA9R0C14;EQUITY PUT;;;;;;;1,53;;
2021-02-24;BOVAR970;BRBOVA9R0BT7;EQUITY PUT;;;;;;;1,68;;
2021-02-24;BOVAR980;BRBOVA9R0BU5;EQUITY PUT;;;;;;;1,86;;
2021-02-24;BOVAR99;BRBOVA9R0BX9;EQUITY PUT;;;;;;;4,24;;
2021-02-24;BOVAR990;BRBOVA9R0BW1;EQUITY PUT;;;;;;;2,04;;
2021-02-24;BOVAS80;BRBOVA9S0CH9;EQUITY PUT;;;;;;;1,74;;
2021-02-24;BOVAT10;BRBOVA9T0BK4;EQUITY PUT;;;;;;;5,65;;
2021-02-24;BOVAT106;BRBOVA9T0BN8;EQUITY PUT;;;;;;;4,96;;
2021-02-24;BOVAT115;BRBOVA9T0BO6;EQUITY PUT;;;;;;;9,01;;
2021-02-24;BOVAT116;BRBOVA9T0BM0;EQUITY PUT;;;;;;;9,56;;
2021-02-24;BOVAT131;BRBOVA9T0BL2;EQUITY PUT;;;;;;;20,04;;
2021-02-24;BOVAU104;BRBOVA9U0AK3;EQUITY PUT;;;;;;;4,63;;
2021-02-24;BOVAU11;BRBOVA9U0AG1;EQUITY PUT;;;;;;;9,08;;
2021-02-24;BOVAU850;BRBOVA9U0AJ5;EQUITY PUT;;;;;;;1,03;;
2021-02-24;BOVAV10;BRBOVA9V0BK0;EQUITY PUT;;;;;;;5,83;;
2021-02-24;BOVAV90;BRBOVA9V0BL8;EQUITY PUT;;;;;;;3,5;;
2021-02-24;BOVAX11;BRBOVA9X0CK6;EQUITY PUT;;;;;;;9,2;;
2021-02-24;BOVAX150;BRBOVA9X0CJ8;EQUITY PUT;;;;;;;31,56;;
2021-02-24;BOVBG120;BRBOVB9G0010;EQUITY CALL;;;;;;;4,73;;
2021-02-24;BOVBS120;BRBOVB9S0016;EQUITY PUT;;;;;;;7,69;;
2021-02-24;BOVVC100;BRBOVV9C00Q2;EQUITY CALL;;;;;;;16,56;;
2021-02-24;BOVVC102;BRBOVV9C0103;EQUITY CALL;;;;;;;14,62;;
2021-02-24;BOVVC104;BRBOVV9C0152;EQUITY CALL;;;;;;;12,71;;
2021-02-24;BOVVC106;BRBOVV9C0129;EQUITY CALL;;;;;;;10,84;;
2021-02-24;BOVVC108;BRBOVV9C00W0;EQUITY CALL;;;;;;;9,03;;
2021-02-24;BOVVC110;BRBOVV9C00V2;EQUITY CALL;;;;;;;7,3;;
2021-02-24;BOVVC112;BRBOVV9C00M1;EQUITY CALL;;;;;;;5,69;;
2021-02-24;BOVVC114;BRBOVV9C00T6;EQUITY CALL;;;;;;;4,26;;
2021-02-24;BOVVC116;BRBOVV9C00Y6;EQUITY CALL;;;;;;;3,05;;
2021-02-24;BOVVC118;BRBOVV9C0137;EQUITY CALL;;;;;;;2,07;;
2021-02-24;BOVVC120;BRBOVV9C0145;EQUITY CALL;;;;;;;1,34;;
2021-02-24;BOVVC122;BRBOVV9C00U4;EQUITY CALL;;;;;;;0,82;;
2021-02-24;BOVVC124;BRBOVV9C00R0;EQUITY CALL;;;;;;;0,48;;
2021-02-24;BOVVC126;BRBOVV9C00S8;EQUITY CALL;;;;;;;0,28;;
2021-02-24;BOVVC128;BRBOVV9C00N9;EQUITY CALL;;;;;;;0,16;;
2021-02-24;BOVVC130;BRBOVV9C00P4;EQUITY CALL;;;;;;;0,09;;
2021-02-24;BOVVC132;BRBOVV9C00O7;EQUITY CALL;;;;;;;0,05;;
2021-02-24;BOVVC134;BRBOVV9C00X8;EQUITY CALL;;;;;;;0,03;;
2021-02-24;BOVVC136;BRBOVV9C0111;EQUITY CALL;;;;;;;0,02;;
2021-02-24;BOVVC138;BRBOVV9C00Z3;EQUITY CALL;;;;;;;0,01;;
2021-02-24;BOVVD106;BRBOVV9D0235;EQUITY CALL;;;;;;;11,96;;
2021-02-24;BOVVD108;BRBOVV9D01L9;EQUITY CALL;;;;;;;10,33;;
2021-02-24;BOVVD110;BRBOVV9D01W6;EQUITY CALL;;;;;;;8,8;;
2021-02-24;BOVVD112;BRBOVV9D0219;EQUITY CALL;;;;;;;7,38;;
2021-02-24;BOVVD114;BRBOVV9D01M7;EQUITY CALL;;;;;;;6,1;;
2021-02-24;BOVVD116;BRBOVV9D01K1;EQUITY CALL;;;;;;;4,95;;
2021-02-24;BOVVD118;BRBOVV9D01O3;EQUITY CALL;;;;;;;3,96;;
2021-02-24;BOVVD120;BRBOVV9D01Z9;EQUITY CALL;;;;;;;3,11;;
2021-02-24;BOVVD122;BRBOVV9D01Y2;EQUITY CALL;;;;;;;2,4;;
2021-02-24;BOVVD124;BRBOVV9D0201;EQUITY CALL;;;;;;;1,82;;
2021-02-24;BOVVD126;BRBOVV9D01T2;EQUITY CALL;;;;;;;1,37;;
2021-02-24;BOVVD128;BRBOVV9D0227;EQUITY CALL;;;;;;;1,01;;
2021-02-24;BOVVD130;BRBOVV9D01P0;EQUITY CALL;;;;;;;0,74;;
2021-02-24;BOVVD132;BRBOVV9D01V8;EQUITY CALL;;;;;;;0,54;;
2021-02-24;BOVVD134;BRBOVV9D01R6;EQUITY CALL;;;;;;;0,39;;
2021-02-24;BOVVD136;BRBOVV9D01U0;EQUITY CALL;;;;;;;0,28;;
2021-02-24;BOVVD138;BRBOVV9D01X4;EQUITY CALL;;;;;;;0,21;;
2021-02-24;BOVVD140;BRBOVV9D01N5;EQUITY CALL;;;;;;;0,15;;
2021-02-24;BOVVD142;BRBOVV9D01Q8;EQUITY CALL;;;;;;;0,11;;
2021-02-24;BOVVD144;BRBOVV9D01S4;EQUITY CALL;;;;;;;0,09;;
2021-02-24;BOVVE100;BRBOVV9E01O1;EQUITY CALL;;;;;;;17,95;;
2021-02-24;BOVVE102;BRBOVV9E01X2;EQUITY CALL;;;;;;;16,22;;
2021-02-24;BOVVE104;BRBOVV9E01S2;EQUITY CALL;;;;;;;14,54;;
2021-02-24;BOVVE106;BRBOVV9E01W4;EQUITY CALL;;;;;;;12,93;;
2021-02-24;BOVVE108;BRBOVV9E0226;EQUITY CALL;;;;;;;11,39;;
2021-02-24;BOVVE110;BRBOVV9E01R4;EQUITY CALL;;;;;;;9,95;;
2021-02-24;BOVVE112;BRBOVV9E01P8;EQUITY CALL;;;;;;;8,61;;
2021-02-24;BOVVE114;BRBOVV9E01U8;EQUITY CALL;;;;;;;7,37;;
2021-02-24;BOVVE116;BRBOVV9E01V6;EQUITY CALL;;;;;;;6,25;;
2021-02-24;BOVVE118;BRBOVV9E01Y0;EQUITY CALL;;;;;;;5,25;;
2021-02-24;BOVVE120;BRBOVV9E01Q6;EQUITY CALL;;;;;;;4,36;;
2021-02-24;BOVVE122;BRBOVV9E01Z7;EQUITY CALL;;;;;;;3,59;;
2021-02-24;BOVVE124;BRBOVV9E0200;EQUITY CALL;;;;;;;2,93;;
2021-02-24;BOVVE126;BRBOVV9E0242;EQUITY CALL;;;;;;;2,37;;
2021-02-24;BOVVE128;BRBOVV9E01T0;EQUITY CALL;;;;;;;1,9;;
2021-02-24;BOVVE130;BRBOVV9E0259;EQUITY CALL;;;;;;;1,51;;
2021-02-24;BOVVE132;BRBOVV9E0234;EQUITY CALL;;;;;;;1,19;;
2021-02-24;BOVVE134;BRBOVV9E01N3;EQUITY CALL;;;;;;;0,94;;
2021-02-24;BOVVE136;BRBOVV9E0218;EQUITY CALL;;;;;;;0,74;;
2021-02-24;BOVVE138;BRBOVV9E01M5;EQUITY CALL;;;;;;;0,58;;
2021-02-24;BOVVO100;BRBOVV9O00P9;EQUITY PUT;;;;;;;0,11;;
2021-02-24;BOVVO102;BRBOVV9O00Z8;EQUITY PUT;;;;;;;0,18;;
2021-02-24;BOVVO104;BRBOVV9O00S3;EQUITY PUT;;;;;;;0,3;;
2021-02-24;BOVVO106;BRBOVV9O00X3;EQUITY PUT;;;;;;;0,45;;
2021-02-24;BOVVO108;BRBOVV9O0141;EQUITY PUT;;;;;;;0,65;;
2021-02-24;BOVVO110;BRBOVV9O00N4;EQUITY PUT;;;;;;;0,93;;
2021-02-24;BOVVO112;BRBOVV9O00M6;EQUITY PUT;1,37;1,37;1,37;1,37;;;1,33;1;500
2021-02-24;BOVVO114;BRBOVV9O0125;EQUITY PUT;;;;;;;1,89;;
2021-02-24;BOVVO116;BRBOVV9O00U9;EQUITY PUT;;;;;;;2,64;;
2021-02-24;BOVVO118;BRBOVV9O00R5;EQUITY PUT;;;;;;;3,63;;
2021-02-24;BOVVO120;BRBOVV9O0158;EQUITY PUT;;;;;;;4,86;;
2021-02-24;BOVVO122;BRBOVV9O0117;EQUITY PUT;;;;;;;6,31;;
2021-02-24;BOVVO124;BRBOVV9O0133;EQUITY PUT;;;;;;;7,95;;
2021-02-24;BOVVO126;BRBOVV9O00V7;EQUITY PUT;;;;;;;9,72;;
2021-02-24;BOVVO128;BRBOVV9O00W5;EQUITY PUT;;;;;;;11,6;;
2021-02-24;BOVVO130;BRBOVV9O00O2;EQUITY PUT;;;;;;;13,53;;
2021-02-24;BOVVO132;BRBOVV9O0109;EQUITY PUT;;;;;;;15,5;;
2021-02-24;BOVVO134;BRBOVV9O00Y1;EQUITY PUT;;;;;;;17,49;;
2021-02-24;BOVVO136;BRBOVV9O00Q7;EQUITY PUT;;;;;;;19,48;;
2021-02-24;BOVVO138;BRBOVV9O00T1;EQUITY PUT;;;;;;;21,48;;
2021-02-24;BOVVP106;BRBOVV9P0231;EQUITY PUT;;;;;;;1,52;;
2021-02-24;BOVVP108;BRBOVV9P01K5;EQUITY PUT;;;;;;;1,9;;
2021-02-24;BOVVP110;BRBOVV9P0223;EQUITY PUT;;;;;;;2,37;;
2021-02-24;BOVVP112;BRBOVV9P01R0;EQUITY PUT;;;;;;;2,94;;
2021-02-24;BOVVP114;BRBOVV9P01N9;EQUITY PUT;;;;;;;3,64;;
2021-02-24;BOVVP116;BRBOVV9P01Z3;EQUITY PUT;;;;;;;4,47;;
2021-02-24;BOVVP118;BRBOVV9P01L3;EQUITY PUT;;;;;;;5,43;;
2021-02-24;BOVVP120;BRBOVV9P01Y6;EQUITY PUT;;;;;;;6,54;;
2021-02-24;BOVVP122;BRBOVV9P01M1;EQUITY PUT;;;;;;;7,78;;
2021-02-24;BOVVP124;BRBOVV9P0207;EQUITY PUT;;;;;;;9,16;;
2021-02-24;BOVVP126;BRBOVV9P01T6;EQUITY PUT;;;;;;;10,66;;
2021-02-24;BOVVP128;BRBOVV9P01O7;EQUITY PUT;;;;;;;12,26;;
2021-02-24;BOVVP130;BRBOVV9P01V2;EQUITY PUT;;;;;;;13,95;;
2021-02-24;BOVVP132;BRBOVV9P0215;EQUITY PUT;;;;;;;15,72;;
2021-02-24;BOVVP134;BRBOVV9P01W0;EQUITY PUT;;;;;;;17,55;;
2021-02-24;BOVVP136;BRBOVV9P01U4;EQUITY PUT;;;;;;;19,43;;
2021-02-24;BOVVP138;BRBOVV9P01Q2;EQUITY PUT;;;;;;;21,34;;
2021-02-24;BOVVP140;BRBOVV9P01X8;EQUITY PUT;;;;;;;23,28;;
2021-02-24;BOVVP142;BRBOVV9P01P4;EQUITY PUT;;;;;;;25,24;;
2021-02-24;BOVVP144;BRBOVV9P01S8;EQUITY PUT;;;;;;;27,21;;
2021-02-24;BOVVQ100;BRBOVV9Q01X6;EQUITY PUT;;;;;;;1,36;;
2021-02-24;BOVVQ102;BRBOVV9Q0206;EQUITY PUT;;;;;;;1,64;;
2021-02-24;BOVVQ104;BRBOVV9Q0222;EQUITY PUT;;;;;;;1,97;;
2021-02-24;BOVVQ106;BRBOVV9Q01V0;EQUITY PUT;;;;;;;2,37;;
2021-02-24;BOVVQ108;BRBOVV9Q01P2;EQUITY PUT;;;;;;;2,84;;
2021-02-24;BOVVQ110;BRBOVV9Q01Y4;EQUITY PUT;;;;;;;3,39;;
2021-02-24;BOVVQ112;BRBOVV9Q01R8;EQUITY PUT;;;;;;;4,03;;
2021-02-24;BOVVQ114;BRBOVV9Q01Q0;EQUITY PUT;;;;;;;4,77;;
2021-02-24;BOVVQ116;BRBOVV9Q01Z1;EQUITY PUT;;;;;;;5,62;;
2021-02-24;BOVVQ118;BRBOVV9Q01W8;EQUITY PUT;;;;;;;6,57;;
2021-02-24;BOVVQ120;BRBOVV9Q01S6;EQUITY PUT;;;;;;;7,64;;
2021-02-24;BOVVQ122;BRBOVV9Q01N7;EQUITY PUT;;;;;;;8,82;;
2021-02-24;BOVVQ124;BRBOVV9Q0255;EQUITY PUT;;;;;;;10,1;;
2021-02-24;BOVVQ126;BRBOVV9Q01M9;EQUITY PUT;;;;;;;11,49;;
2021-02-24;BOVVQ128;BRBOVV9Q01U2;EQUITY PUT;;;;;;;12,96;;
2021-02-24;BOVVQ130;BRBOVV9Q0248;EQUITY PUT;;;;;;;14,52;;
2021-02-24;BOVVQ132;BRBOVV9Q01O5;EQUITY PUT;;;;;;;16,16;;
2021-02-24;BOVVQ134;BRBOVV9Q01T4;EQUITY PUT;;;;;;;17,86;;
2021-02-24;BOVVQ136;BRBOVV9Q0214;EQUITY PUT;;;;;;;19,61;;
2021-02-24;BOVVQ138;BRBOVV9Q0230;EQUITY PUT;;;;;;;21,42;;
2021-02-24;BPACC101;BRBPAC9C0104;EQUITY CALL;6,19;6,19;6,19;6,19;;;7,08;1;800
2021-02-24;BPACC105;BRBPAC9C00U1;EQUITY CALL;5,31;5,32;5,31;5,32;;;4,68;2;300000
2021-02-24;BPACC111;BRBPAC9C0146;EQUITY CALL;2,02;3;2,71;2,17;;;2,23;33;31500
2021-02-24;BPACC117;BRBPAC9C0187;EQUITY CALL;0,9;1,23;1,06;0,9;;;0,96;11;9200
2021-02-24;BPACC120;BRBPAC9C0161;EQUITY CALL;0,9;0,9;0,9;0,9;;;0,63;4;900
2021-02-24;BPACC123;BRBPAC9C0195;EQUITY CALL;0,45;0,5;0,49;0,5;;;0,43;2;5100
2021-02-24;BPACC126;BRBPAC9C01A1;EQUITY CALL;;;;;;;0,3;;
2021-02-24;BPACC129;BRBPAC9C01B9;EQUITY CALL;;;;;;;0,21;;
2021-02-24;BPACC132;BRBPAC9C0179;EQUITY CALL;0,15;0,2;0,15;0,2;;;0,16;2;5700
2021-02-24;BPACC724;BRBPAC9C00Z0;EQUITY CALL;34;34;34;34;;;33,32;1;100
2021-02-24;BPACC764;BRBPAC9C00V9;EQUITY CALL;;;;;;;29,37;;
2021-02-24;BPACC784;BRBPAC9C0138;EQUITY CALL;;;;;;;27,41;;
2021-02-24;BPACC804;BRBPAC9C00W7;EQUITY CALL;;;;;;;25,48;;
2021-02-24;BPACC844;BRBPAC9C00T3;EQUITY CALL;;;;;;;21,65;;
2021-02-24;BPACC884;BRBPAC9C0120;EQUITY CALL;;;;;;;17,91;;
2021-02-24;BPACC900;BRBPAC9C00S5;EQUITY CALL;;;;;;;16,99;;
2021-02-24;BPACC934;BRBPAC9C00Y3;EQUITY CALL;;;;;;;13,39;;
2021-02-24;BPACC944;BRBPAC9C0153;EQUITY CALL;;;;;;;12,52;;
2021-02-24;BPACC954;BRBPAC9C0112;EQUITY CALL;12,16;12,16;12,16;12,16;;;11,67;1;300000
2021-02-24;BPACC974;BRBPAC9C00X5;EQUITY CALL;;;;;;;10,04;;
2021-02-24;BPACD109;BRBPAC9D0129;EQUITY CALL;6,11;6,2;6,15;6,11;;;6,07;3;1300
2021-02-24;BPACD360;BRBPAC9D00T1;EQUITY CALL;69,5;69,5;69,5;69,5;;;70,83;1;500
2021-02-24;BPACD375;BRBPAC9D00V7;EQUITY CALL;;;;;;;69,33;;
2021-02-24;BPACD377;BRBPAC9D00W5;EQUITY CALL;;;;;;;69,08;;
2021-02-24;BPACD385;BRBPAC9D00U9;EQUITY CALL;;;;;;;68,34;;
2021-02-24;BPACD450;BRBPAC9D00Y1;EQUITY CALL;;;;;;;61,86;;
2021-02-24;BPACD782;BRBPAC9D0111;EQUITY CALL;;;;;;;28,58;;
2021-02-24;BPACD852;BRBPAC9D0103;EQUITY CALL;;;;;;;22,28;;
2021-02-24;BPACD972;BRBPAC9D00Z8;EQUITY CALL;;;;;;;12,74;;
2021-02-24;BPACE102;BRBPAC9E01G4;EQUITY CALL;;;;;;;11,47;;
2021-02-24;BPACE113;BRBPAC9E01H2;EQUITY CALL;;;;;;;6,55;;
2021-02-24;BPACE121;BRBPAC9E01I0;EQUITY CALL;;;;;;;4,22;;
2021-02-24;BPACE725;BRBPAC9E01F6;EQUITY CALL;;;;;;;35,11;;
2021-02-24;BPACL72;BRBPAC9L00O5;EQUITY CALL;;;;;;;40,21;;
2021-02-24;BPACL73;BRBPAC9L00L1;EQUITY CALL;;;;;;;39,43;;
2021-02-24;BPACL74;BRBPAC9L00P2;EQUITY CALL;;;;;;;38,65;;
2021-02-24;BPACL75;BRBPAC9L00N7;EQUITY CALL;;;;;;;37,88;;
2021-02-24;BPACL76;BRBPAC9L00Q0;EQUITY CALL;;;;;;;37,12;;
2021-02-24;BPACL77;BRBPAC9L00M9;EQUITY CALL;;;;;;;36,37;;
2021-02-24;BPACL78;BRBPAC9L00K3;EQUITY CALL;;;;;;;35,62;;
2021-02-24;BPACL79;BRBPAC9L00R8;EQUITY CALL;;;;;;;34,89;;
2021-02-24;BPACO101;BRBPAC9O00V4;EQUITY PUT;2,38;3,13;2,84;2,78;;;2,67;18;18700
2021-02-24;BPACO105;BRBPAC9O00T8;EQUITY PUT;4,05;4,25;4,11;4,25;;;4,33;7;11200
2021-02-24;BPACO111;BRBPAC9O0142;EQUITY PUT;;;;;;;7,88;;
2021-02-24;BPACO117;BRBPAC9O0183;EQUITY PUT;;;;;;;12,55;;
2021-02-24;BPACO120;BRBPAC9O0167;EQUITY PUT;;;;;;;15,19;;
2021-02-24;BPACO123;BRBPAC9O0175;EQUITY PUT;;;;;;;17,95;;
2021-02-24;BPACO126;BRBPAC9O01A6;EQUITY PUT;;;;;;;20,81;;
2021-02-24;BPACO129;BRBPAC9O01B4;EQUITY PUT;;;;;;;23,73;;
2021-02-24;BPACO132;BRBPAC9O0191;EQUITY PUT;;;;;;;26,68;;
2021-02-24;BPACO724;BRBPAC9O00Y8;EQUITY PUT;0,1;0,1;0,1;0,1;;;0,01;1;2000
2021-02-24;BPACO764;BRBPAC9O00Z5;EQUITY PUT;;;;;;;0,02;;
2021-02-24;BPACO784;BRBPAC9O0126;EQUITY PUT;;;;;;;0,03;;
2021-02-24;BPACO804;BRBPAC9O00U6;EQUITY PUT;;;;;;;0,05;;
2021-02-24;BPACO844;BRBPAC9O00X0;EQUITY PUT;;;;;;;0,15;;
2021-02-24;BPACO884;BRBPAC9O0134;EQUITY PUT;;;;;;;0,34;;
2021-02-24;BPACO900;BRBPAC9O00S0;EQUITY PUT;;;;;;;0,41;;
2021-02-24;BPACO934;BRBPAC9O00W2;EQUITY PUT;;;;;;;0,82;;
2021-02-24;BPACO944;BRBPAC9O0159;EQUITY PUT;1,3;1,3;1,3;1,3;;;0,97;1;1000
2021-02-24;BPACO954;BRBPAC9O0118;EQUITY PUT;1,25;1,35;1,27;1,35;;;1,13;3;2500
2021-02-24;BPACO974;BRBPAC9O0100;EQUITY PUT;1,3;1,63;1,43;1,63;;;1,53;13;11300
2021-02-24;BPACP109;BRBPAC9P0125;EQUITY PUT;;;;;;;9,19;;
2021-02-24;BPACP360;BRBPAC9P00T5;EQUITY PUT;;;;;;;0,01;;
2021-02-24;BPACP375;BRBPAC9P00V1;EQUITY PUT;;;;;;;0,01;;
2021-02-24;BPACP377;BRBPAC9P00W9;EQUITY PUT;;;;;;;0,01;;
2021-02-24;BPACP385;BRBPAC9P00U3;EQUITY PUT;;;;;;;0,01;;
2021-02-24;BPACP450;BRBPAC9P00Y5;EQUITY PUT;;;;;;;0,01;;
2021-02-24;BPACP782;BRBPAC9P0117;EQUITY PUT;;;;;;;0,55;;
2021-02-24;BPACP852;BRBPAC9P0109;EQUITY PUT;;;;;;;1,22;;
2021-02-24;BPACP972;BRBPAC9P00Z2;EQUITY PUT;3,9;3,9;3,9;3,9;;;3,79;1;500
2021-02-24;BPACQ102;BRBPAC9Q01G8;EQUITY PUT;;;;;;;7,58;;
2021-02-24;BPACQ113;BRBPAC9Q01H6;EQUITY PUT;;;;;;;13,62;;
2021-02-24;BPACQ121;BRBPAC9Q01I4;EQUITY PUT;;;;;;;19,21;;
2021-02-24;BPACQ725;BRBPAC9Q01F0;EQUITY PUT;;;;;;;0,64;;
2021-02-24;BPACX72;BRBPAC9X00P7;EQUITY PUT;;;;;;;3,22;;
2021-02-24;BPACX73;BRBPAC9X00N2;EQUITY PUT;;;;;;;3,42;;
2021-02-24;BPACX74;BRBPAC9X00L6;EQUITY PUT;;;;;;;3,62;;
2021-02-24;BPACX75;BRBPAC9X00K8;EQUITY PUT;;;;;;;3,83;;
2021-02-24;BPACX76;BRBPAC9X00O0;EQUITY PUT;;;;;;;4,06;;
2021-02-24;BPACX77;BRBPAC9X00M4;EQUITY PUT;;;;;;;4,29;;
2021-02-24;BPACX78;BRBPAC9X00R3;EQUITY PUT;;;;;;;4,53;;
2021-02-24;BPACX79;BRBPAC9X00Q5;EQUITY PUT;;;;;;;4,77;;
2021-02-24;BPANG130;BRBPAN4G0011;EQUITY CALL;;;;;;;3,43;;
2021-02-24;BPANS130;BRBPAN4S0017;EQUITY PUT;;;;;;;2,09;;
2021-02-24;BRAPC345;BRBRAP4C07S4;EQUITY CALL;;;;;;;34,7;;
2021-02-24;BRAPC437;BRBRAP4C08T0;EQUITY CALL;;;;;;;22,47;;
2021-02-24;BRAPC440;BRBRAP4C08U8;EQUITY CALL;21,68;22,2;21,93;22,14;;;22,22;7;8000
2021-02-24;BRAPC570;BRBRAP4C07X4;EQUITY CALL;;;;;;;9,55;;
2021-02-24;BRAPC580;BRBRAP4C07Z9;EQUITY CALL;;;;;;;8,66;;
2021-02-24;BRAPC590;BRBRAP4C0859;EQUITY CALL;;;;;;;7,79;;
2021-02-24;BRAPC600;BRBRAP4C08B8;EQUITY CALL;;;;;;;6,95;;
2021-02-24;BRAPC610;BRBRAP4C0883;EQUITY CALL;5,6;5,66;5,63;5,6;;;6,16;2;4000
2021-02-24;BRAPC620;BRBRAP4C0818;EQUITY CALL;4,2;4,4;4,32;4,4;;;5,41;4;500
2021-02-24;BRAPC630;BRBRAP4C0891;EQUITY CALL;4,3;4,3;4,3;4,3;;;4,71;3;3000
2021-02-24;BRAPC640;BRBRAP4C0875;EQUITY CALL;2,93;3,98;3,2;3,98;;;4,06;25;31900
2021-02-24;BRAPC650;BRBRAP4C0834;EQUITY CALL;2,44;2,95;2,78;2,94;;;3,48;31;29700
2021-02-24;BRAPC660;BRBRAP4C07Y2;EQUITY CALL;1,98;2,97;2,29;2,97;;;2,95;23;33700
2021-02-24;BRAPC670;BRBRAP4C07T2;EQUITY CALL;1,61;2,52;1,88;2,49;;;2,48;61;57200
2021-02-24;BRAPC680;BRBRAP4C0867;EQUITY CALL;1,56;2,06;1,63;2,06;;;2,08;11;5500
2021-02-24;BRAPC690;BRBRAP4C07U0;EQUITY CALL;1,5;1,62;1,6;1,62;;;1,72;2;1100
2021-02-24;BRAPC700;BRBRAP4C0826;EQUITY CALL;;;;;;;1,42;;
2021-02-24;BRAPC710;BRBRAP4C08A0;EQUITY CALL;0,88;1;0,94;1;;;1,17;2;200
2021-02-24;BRAPC720;BRBRAP4C0842;EQUITY CALL;0,75;0,88;0,81;0,88;;;0,95;3;1600
2021-02-24;BRAPC730;BRBRAP4C07W6;EQUITY CALL;;;;;;;0,78;;
2021-02-24;BRAPC740;BRBRAP4C0800;EQUITY CALL;;;;;;;0,63;;
2021-02-24;BRAPC750;BRBRAP4C07V8;EQUITY CALL;;;;;;;0,51;;
2021-02-24;BRAPC760;BRBRAP4C08L7;EQUITY CALL;0,32;0,35;0,34;0,35;;;0,42;14;30000
2021-02-24;BRAPC770;BRBRAP4C08D4;EQUITY CALL;;;;;;;0,34;;
2021-02-24;BRAPC780;BRBRAP4C08F9;EQUITY CALL;0,2;0,22;0,21;0,22;;;0,28;30;40100
2021-02-24;BRAPC790;BRBRAP4C08M5;EQUITY CALL;;;;;;;0,22;;
2021-02-24;BRAPC800;BRBRAP4C08S2;EQUITY CALL;0,12;0,15;0,14;0,15;;;0,18;6;60000
2021-02-24;BRAPC810;BRBRAP4C08O1;EQUITY CALL;;;;;;;0,15;;
2021-02-24;BRAPC820;BRBRAP4C08J1;EQUITY CALL;;;;;;;0,12;;
2021-02-24;BRAPC830;BRBRAP4C08N3;EQUITY CALL;;;;;;;0,1;;
2021-02-24;BRAPC840;BRBRAP4C08C6;EQUITY CALL;;;;;;;0,08;;
2021-02-24;BRAPC850;BRBRAP4C08R4;EQUITY CALL;;;;;;;0,07;;
2021-02-24;BRAPC860;BRBRAP4C08E2;EQUITY CALL;;;;;;;0,05;;
2021-02-24;BRAPC870;BRBRAP4C08Q6;EQUITY CALL;;;;;;;0,04;;
2021-02-24;BRAPC880;BRBRAP4C08I3;EQUITY CALL;;;;;;;0,04;;
2021-02-24;BRAPC890;BRBRAP4C08P8;EQUITY CALL;;;;;;;0,03;;
2021-02-24;BRAPC900;BRBRAP4C08G7;EQUITY CALL;;;;;;;0,02;;
2021-02-24;BRAPC910;BRBRAP4C08H5;EQUITY CALL;;;;;;;0,02;;
2021-02-24;BRAPC920;BRBRAP4C08K9;EQUITY CALL;;;;;;;0,01;;
2021-02-24;BRAPD346;BRBRAP4D0833;EQUITY CALL;;;;;;;31,65;;
2021-02-24;BRAPD363;BRBRAP4D0841;EQUITY CALL;;;;;;;34,89;;
2021-02-24;BRAPD366;BRBRAP4D0858;EQUITY CALL;;;;;;;34,64;;
2021-02-24;BRAPD431;BRBRAP4D09K5;EQUITY CALL;;;;;;;23,24;;
2021-02-24;BRAPD433;BRBRAP4D0924;EQUITY CALL;;;;;;;23;;
2021-02-24;BRAPD436;BRBRAP4D09H1;EQUITY CALL;;;;;;;22,76;;
2021-02-24;BRAPD438;BRBRAP4D09A6;EQUITY CALL;;;;;;;22,51;;
2021-02-24;BRAPD441;BRBRAP4D09D0;EQUITY CALL;;;;;;;22,27;;
2021-02-24;BRAPD443;BRBRAP4D0965;EQUITY CALL;;;;;;;22,02;;
2021-02-24;BRAPD446;BRBRAP4D0940;EQUITY CALL;;;;;;;21,78;;
2021-02-24;BRAPD448;BRBRAP4D0981;EQUITY CALL;;;;;;;21,54;;
2021-02-24;BRAPD451;BRBRAP4D09C2;EQUITY CALL;;;;;;;21,3;;
2021-02-24;BRAPD453;BRBRAP4D09G3;EQUITY CALL;;;;;;;21,05;;
2021-02-24;BRAPD456;BRBRAP4D08X0;EQUITY CALL;;;;;;;20,81;;
2021-02-24;BRAPD458;BRBRAP4D09E8;EQUITY CALL;;;;;;;20,57;;
2021-02-24;BRAPD461;BRBRAP4D0957;EQUITY CALL;;;;;;;20,33;;
2021-02-24;BRAPD463;BRBRAP4D0932;EQUITY CALL;;;;;;;20,09;;
2021-02-24;BRAPD466;BRBRAP4D0916;EQUITY CALL;;;;;;;19,85;;
