RptDt;TckrSymb;ISIN;SgmtNm;MinPric;MaxPric;TradAvrgPric;LastPric;AdjstdQt;AdjstdQtTax;RefPric;TradQty;FinInstrmQty
2021-03-31;B3SAE443;BRB3SA3E0602;EQUITY CALL;;;;;;;0,01;;
2021-03-31;B3SAE445;BRB3SA3E06N4;EQUITY CALL;;;;;;;11,56;;
2021-03-31;B3SAE448;BRB3SA3E0677;EQUITY CALL;;;;;;;0,01;;
2021-03-31;B3SAE450;BRB3SA3E06W5;EQUITY CALL;;;;;;;11,1;;
2021-03-31;B3SAE455;BRB3SA3E0644;EQUITY CALL;;;;;;;10,64;;
2021-03-31;B3SAE460;BRB3SA3E06T1;EQUITY CALL;;;;;;;10,19;;
2021-03-31;B3SAE465;BRB3SA3E06B9;EQUITY CALL;;;;;;;9,74;;
2021-03-31;B3SAE478;BRB3SA3E06V7;EQUITY CALL;;;;;;;8,63;;
2021-03-31;B3SAE483;BRB3SA3E05P1;EQUITY CALL;;;;;;;8,2;;
2021-03-31;B3SAE487;BRB3SA3E04Q2;EQUITY CALL;;;;;;;9,07;;
2021-03-31;B3SAE488;BRB3SA3E06Z8;EQUITY CALL;;;;;;;7,78;;
2021-03-31;B3SAE493;BRB3SA3E05X5;EQUITY CALL;;;;;;;7,36;;
2021-03-31;B3SAE500;BRB3SA3E06U9;EQUITY CALL;;;;;;;6,75;;
2021-03-31;B3SAE505;BRB3SA3E06D5;EQUITY CALL;;;;;;;6,36;;
2021-03-31;B3SAE510;BRB3SA3E05S5;EQUITY CALL;;;;;;;5,97;;
2021-03-31;B3SAE515;BRB3SA3E06X3;EQUITY CALL;5,4;5,58;5,42;5,4;;;5,6;2;1700
2021-03-31;B3SAE520;BRB3SA3E05V9;EQUITY CALL;4,94;5,34;5,15;5,34;;;5,23;3;1400
2021-03-31;B3SAE525;BRB3SA3E05Y3;EQUITY CALL;;;;;;;4,88;;
2021-03-31;B3SAE530;BRB3SA3E05R7;EQUITY CALL;;;;;;;4,54;;
2021-03-31;B3SAE535;BRB3SA3E06P9;EQUITY CALL;;;;;;;4,21;;
2021-03-31;B3SAE540;BRB3SA3E0560;EQUITY CALL;3,58;4,09;3,82;3,96;;;3,9;75;140200
2021-03-31;B3SAE545;BRB3SA3E06J2;EQUITY CALL;;;;;;;3,6;;
2021-03-31;B3SAE550;BRB3SA3E05Q9;EQUITY CALL;2,98;3,5;3,23;3,35;;;3,32;57;27200
2021-03-31;B3SAE555;BRB3SA3E06F0;EQUITY CALL;2,8;3,2;2,94;2,9;;;3,05;8;2200
2021-03-31;B3SAE560;BRB3SA3E04Y6;EQUITY CALL;2,5;2,95;2,71;2,83;;;2,79;55;38200
2021-03-31;B3SAE565;BRB3SA3E04R0;EQUITY CALL;;;;;;;2,55;;
2021-03-31;B3SAE570;BRB3SA3E05G0;EQUITY CALL;2,06;2,44;2,21;2,06;;;2,32;6;1900
2021-03-31;B3SAE575;BRB3SA3E04U4;EQUITY CALL;2;2,25;2,1;2,09;;;2,11;3;400
2021-03-31;B3SAE580;BRB3SA3E0594;EQUITY CALL;1,88;1,98;1,92;1,88;;;1,91;2;11100
2021-03-31;B3SAE585;BRB3SA3E0511;EQUITY CALL;1,55;1,55;1,55;1,55;;;1,73;1;200
2021-03-31;B3SAE590;BRB3SA3E05N6;EQUITY CALL;1,26;1,26;1,26;1,26;;;1,56;1;100
2021-03-31;B3SAE595;BRB3SA3E05O4;EQUITY CALL;1,25;1,44;1,4;1,42;;;1,4;5;2100
2021-03-31;B3SAE600;BRB3SA3E05F2;EQUITY CALL;1,07;1,26;1,22;1,26;;;1,26;10;11100
2021-03-31;B3SAE605;BRB3SA3E05D7;EQUITY CALL;1,03;1,16;1,05;1,16;;;1,12;6;3400
2021-03-31;B3SAE610;BRB3SA3E05J4;EQUITY CALL;0,95;1,06;0,97;0,95;;;1;9;40100
2021-03-31;B3SAE615;BRB3SA3E0586;EQUITY CALL;0,89;0,89;0,89;0,89;;;0,89;1;1000
2021-03-31;B3SAE620;BRB3SA3E0529;EQUITY CALL;0,76;0,8;0,79;0,77;;;0,79;4;10600
2021-03-31;B3SAE625;BRB3SA3E05A3;EQUITY CALL;0,75;0,89;0,82;0,75;;;0,7;2;200
2021-03-31;B3SAE630;BRB3SA3E0503;EQUITY CALL;0,53;0,65;0,57;0,64;;;0,62;5;900
2021-03-31;B3SAE635;BRB3SA3E04V2;EQUITY CALL;0,48;0,56;0,53;0,55;;;0,55;5;3400
2021-03-31;B3SAE640;BRB3SA3E0537;EQUITY CALL;0,46;0,47;0,46;0,47;;;0,48;2;500
2021-03-31;B3SAE645;BRB3SA3E04S8;EQUITY CALL;0,4;0,4;0,4;0,4;;;0,42;1;100
2021-03-31;B3SAE650;BRB3SA3E04Z3;EQUITY CALL;;;;;;;0,37;;
2021-03-31;B3SAE655;BRB3SA3E05E5;EQUITY CALL;;;;;;;0,32;;
2021-03-31;B3SAE660;BRB3SA3E05M8;EQUITY CALL;;;;;;;0,28;;
2021-03-31;B3SAE670;BRB3SA3E05H8;EQUITY CALL;0,2;0,25;0,23;0,2;;;0,21;2;400
2021-03-31;B3SAE675;BRB3SA3E0578;EQUITY CALL;;;;;;;0,19;;
2021-03-31;B3SAE680;BRB3SA3E0545;EQUITY CALL;;;;;;;0,16;;
2021-03-31;B3SAE685;BRB3SA3E05C9;EQUITY CALL;;;;;;;0,14;;
2021-03-31;B3SAE690;BRB3SA3E05B1;EQUITY CALL;;;;;;;0,12;;
2021-03-31;B3SAE695;BRB3SA3E04W0;EQUITY CALL;;;;;;;0,11;;
2021-03-31;B3SAE700;BRB3SA3E0552;EQUITY CALL;;;;;;;0,09;;
2021-03-31;B3SAE705;BRB3SA3E04T6;EQUITY CALL;;;;;;;0,08;;
2021-03-31;B3SAE710;BRB3SA3E05I6;EQUITY CALL;;;;;;;0,07;;
2021-03-31;B3SAE715;BRB3SA3E04X8;EQUITY CALL;;;;;;;0,06;;
2021-03-31;B3SAE720;BRB3SA3E05L0;EQUITY CALL;;;;;;;0,05;;
2021-03-31;B3SAE730;BRB3SA3E05K2;EQUITY CALL;;;;;;;0,04;;
2021-03-31;B3SAE740;BRB3SA3E06L8;EQUITY CALL;;;;;;;0,03;;
2021-03-31;B3SAE750;BRB3SA3E06S3;EQUITY CALL;;;;;;;0,02;;
2021-03-31;B3SAE760;BRB3SA3E06M6;EQUITY CALL;;;;;;;0,02;;
2021-03-31;B3SAE770;BRB3SA3E05W7;EQUITY CALL;;;;;;;0,02;;
2021-03-31;B3SAE780;BRB3SA3E05Z0;EQUITY CALL;;;;;;;0,01;;
2021-03-31;B3SAE790;BRB3SA3E0651;EQUITY CALL;;;;;;;0,01;;
2021-03-31;B3SAE800;BRB3SA3E06A1;EQUITY CALL;;;;;;;0,01;;
2021-03-31;B3SAF265;BRB3SA3F04X5;EQUITY CALL;;;;;;;30,16;;
2021-03-31;B3SAF382;BRB3SA3F0551;EQUITY CALL;;;;;;;18,34;;
2021-03-31;B3SAF450;BRB3SA3F0536;EQUITY CALL;;;;;;;12,04;;
2021-03-31;B3SAF462;BRB3SA3F04T3;EQUITY CALL;;;;;;;10,94;;
2021-03-31;B3SAF464;BRB3SA3F0627;EQUITY CALL;;;;;;;10,29;;
2021-03-31;B3SAF469;BRB3SA3F05U8;EQUITY CALL;;;;;;;9,87;;
2021-03-31;B3SAF479;BRB3SA3F05Y0;EQUITY CALL;;;;;;;9,04;;
2021-03-31;B3SAF480;BRB3SA3F0544;EQUITY CALL;;;;;;;9,45;;
2021-03-31;B3SAF484;BRB3SA3F05S2;EQUITY CALL;;;;;;;8,63;;
2021-03-31;B3SAF489;BRB3SA3F05X2;EQUITY CALL;;;;;;;8,24;;
2021-03-31;B3SAF494;BRB3SA3F05Z7;EQUITY CALL;;;;;;;7,85;;
2021-03-31;B3SAF499;BRB3SA3F05T0;EQUITY CALL;;;;;;;7,47;;
2021-03-31;B3SAF504;BRB3SA3F05P8;EQUITY CALL;;;;;;;7,09;;
2021-03-31;B3SAF509;BRB3SA3F05R4;EQUITY CALL;;;;;;;6,73;;
2021-03-31;B3SAF514;BRB3SA3F05M5;EQUITY CALL;;;;;;;6,38;;
2021-03-31;B3SAF524;BRB3SA3F05D4;EQUITY CALL;;;;;;;5,7;;
2021-03-31;B3SAF525;BRB3SA3F04U1;EQUITY CALL;;;;;;;6,03;;
2021-03-31;B3SAF529;BRB3SA3F05Q6;EQUITY CALL;;;;;;;5,38;;
2021-03-31;B3SAF534;BRB3SA3F05L7;EQUITY CALL;;;;;;;5,07;;
2021-03-31;B3SAF544;BRB3SA3F05H5;EQUITY CALL;;;;;;;4,48;;
2021-03-31;B3SAF545;BRB3SA3F04V9;EQUITY CALL;;;;;;;4,77;;
2021-03-31;B3SAF549;BRB3SA3F05V6;EQUITY CALL;;;;;;;4,2;;
2021-03-31;B3SAF554;BRB3SA3F05C6;EQUITY CALL;3,94;4;3,99;3,94;;;3,94;2;1100
2021-03-31;B3SAF559;BRB3SA3F0601;EQUITY CALL;;;;;;;3,68;;
2021-03-31;B3SAF569;BRB3SA3F0593;EQUITY CALL;3,22;3,25;3,23;3,22;;;3,21;3;600
2021-03-31;B3SAF570;BRB3SA3F04Y3;EQUITY CALL;;;;;;;3,44;;
2021-03-31;B3SAF580;BRB3SA3F0510;EQUITY CALL;;;;;;;2,99;;
2021-03-31;B3SAF584;BRB3SA3F05J1;EQUITY CALL;;;;;;;2,59;;
2021-03-31;B3SAF585;BRB3SA3F04Z0;EQUITY CALL;2,57;2,57;2,57;2,57;;;2,78;1;200
2021-03-31;B3SAF589;BRB3SA3F0569;EQUITY CALL;;;;;;;2,4;;
2021-03-31;B3SAF594;BRB3SA3F05O1;EQUITY CALL;;;;;;;2,22;;
2021-03-31;B3SAF604;BRB3SA3F05G7;EQUITY CALL;1,68;1,68;1,68;1,68;;;1,9;1;100
2021-03-31;B3SAF605;BRB3SA3F04W7;EQUITY CALL;1,68;1,68;1,68;1,68;;;2,06;1;100
2021-03-31;B3SAF609;BRB3SA3F0619;EQUITY CALL;1,68;1,68;1,68;1,68;;;1,76;1;100
2021-03-31;B3SAF614;BRB3SA3F05E2;EQUITY CALL;;;;;;;1,62;;
2021-03-31;B3SAF619;BRB3SA3F05W4;EQUITY CALL;;;;;;;1,49;;
2021-03-31;B3SAF624;BRB3SA3F05I3;EQUITY CALL;;;;;;;1,38;;
2021-03-31;B3SAF629;BRB3SA3F05A0;EQUITY CALL;;;;;;;1,27;;
2021-03-31;B3SAF634;BRB3SA3F05F9;EQUITY CALL;;;;;;;1,16;;
2021-03-31;B3SAF639;BRB3SA3F0585;EQUITY CALL;;;;;;;1,07;;
2021-03-31;B3SAF650;BRB3SA3F0528;EQUITY CALL;;;;;;;0,98;;
2021-03-31;B3SAF654;BRB3SA3F05B8;EQUITY CALL;;;;;;;0,82;;
2021-03-31;B3SAF664;BRB3SA3F05N3;EQUITY CALL;;;;;;;0,69;;
2021-03-31;B3SAF674;BRB3SA3F05K9;EQUITY CALL;;;;;;;0,58;;
2021-03-31;B3SAF675;BRB3SA3F0502;EQUITY CALL;;;;;;;0,63;;
2021-03-31;B3SAF699;BRB3SA3F0577;EQUITY CALL;;;;;;;0,37;;
2021-03-31;B3SAG235;BRB3SA3G04Q7;EQUITY CALL;;;;;;;33,72;;
2021-03-31;B3SAG501;BRB3SA3G04Y1;EQUITY CALL;;;;;;;7,92;;
2021-03-31;B3SAG541;BRB3SA3G04S3;EQUITY CALL;;;;;;;5,36;;
2021-03-31;B3SAG556;BRB3SA3G04Z8;EQUITY CALL;;;;;;;4,56;;
2021-03-31;B3SAG592;BRB3SA3G04R5;EQUITY CALL;;;;;;;3,23;;
2021-03-31;B3SAG596;BRB3SA3G04T1;EQUITY CALL;;;;;;;2,85;;
2021-03-31;B3SAG616;BRB3SA3G0501;EQUITY CALL;;;;;;;2,21;;
2021-03-31;B3SAG626;BRB3SA3G04V7;EQUITY CALL;;;;;;;1,94;;
2021-03-31;B3SAG646;BRB3SA3G04U9;EQUITY CALL;;;;;;;1,48;;
2021-03-31;B3SAG671;BRB3SA3G04W5;EQUITY CALL;;;;;;;1,05;;
2021-03-31;B3SAG676;BRB3SA3G04X3;EQUITY CALL;;;;;;;0,97;;
2021-03-31;B3SAH545;BRB3SA3H06K3;EQUITY CALL;;;;;;;5,49;;
2021-03-31;B3SAH590;BRB3SA3H06L1;EQUITY CALL;;;;;;;3,54;;
2021-03-31;B3SAI540;BRB3SA3I06P0;EQUITY CALL;;;;;;;6,83;;
2021-03-31;B3SAI645;BRB3SA3I06Q8;EQUITY CALL;;;;;;;2,67;;
2021-03-31;B3SAI665;BRB3SA3I06O3;EQUITY CALL;;;;;;;2,2;;
2021-03-31;B3SAJ207;BRB3SA3J04Y5;EQUITY CALL;;;;;;;36,66;;
2021-03-31;B3SAJ641;BRB3SA3J04Z2;EQUITY CALL;;;;;;;3,23;;
2021-03-31;B3SAL227;BRB3SA3L0652;EQUITY CALL;;;;;;;34,18;;
2021-03-31;B3SAL237;BRB3SA3L0660;EQUITY CALL;;;;;;;33,22;;
2021-03-31;B3SAL442;BRB3SA3L0678;EQUITY CALL;;;;;;;19,47;;
2021-03-31;B3SAL557;BRB3SA3L06B4;EQUITY CALL;;;;;;;7,56;;
2021-03-31;B3SAL562;BRB3SA3L0686;EQUITY CALL;;;;;;;7,32;;
2021-03-31;B3SAL572;BRB3SA3L0694;EQUITY CALL;;;;;;;6,86;;
2021-03-31;B3SAL617;BRB3SA3L06A6;EQUITY CALL;;;;;;;5,06;;
2021-03-31;B3SAL807;BRB3SA3L06C2;EQUITY CALL;;;;;;;1,26;;
2021-03-31;B3SAN407;BRB3SA3N04W1;EQUITY PUT;;;;;;;11,76;;
2021-03-31;B3SAN412;BRB3SA3N04V3;EQUITY PUT;;;;;;;14,02;;
2021-03-31;B3SAN417;BRB3SA3N04U5;EQUITY PUT;;;;;;;19,77;;
2021-03-31;B3SAP35;BRB3SA3P0641;EQUITY PUT;;;;;;;0,01;;
2021-03-31;B3SAP36;BRB3SA3P0658;EQUITY PUT;;;;;;;0,01;;
2021-03-31;B3SAP37;BRB3SA3P06B5;EQUITY PUT;;;;;;;0,01;;
2021-03-31;B3SAP38;BRB3SA3P0682;EQUITY PUT;;;;;;;0,01;;
2021-03-31;B3SAP39;BRB3SA3P05U7;EQUITY PUT;;;;;;;0,01;;
2021-03-31;B3SAP40;BRB3SA3P05X1;EQUITY PUT;;;;;;;0,01;;
2021-03-31;B3SAP411;BRB3SA3P0609;EQUITY PUT;;;;;;;0,01;;
2021-03-31;B3SAP421;BRB3SA3P05Z6;EQUITY PUT;0,03;0,03;0,03;0,03;;;0,01;1;100
2021-03-31;B3SAP431;BRB3SA3P06C3;EQUITY PUT;;;;;;;0,01;;
2021-03-31;B3SAP441;BRB3SA3P05O0;EQUITY PUT;;;;;;;0,01;;
2021-03-31;B3SAP446;BRB3SA3P05T9;EQUITY PUT;;;;;;;0,02;;
2021-03-31;B3SAP451;BRB3SA3P05Q5;EQUITY PUT;;;;;;;0,02;;
2021-03-31;B3SAP456;BRB3SA3P05P7;EQUITY PUT;0,02;0,02;0,02;0,02;;;0,03;2;5000
2021-03-31;B3SAP461;BRB3SA3P05S1;EQUITY PUT;0,09;0,09;0,09;0,09;;;0,04;2;1500
2021-03-31;B3SAP466;BRB3SA3P05R3;EQUITY PUT;0,08;0,08;0,08;0,08;;;0,05;3;1300
2021-03-31;B3SAP476;BRB3SA3P05B7;EQUITY PUT;0,08;0,12;0,09;0,12;;;0,09;12;25300
2021-03-31;B3SAP477;BRB3SA3P0492;EQUITY PUT;0,08;0,08;0,08;0,08;;;0,07;2;1300
2021-03-31;B3SAP481;BRB3SA3P05D3;EQUITY PUT;0,11;0,13;0,11;0,11;;;0,11;17;25600
2021-03-31;B3SAP486;BRB3SA3P0583;EQUITY PUT;0,13;0,2;0,14;0,13;;;0,14;13;27100
2021-03-31;B3SAP491;BRB3SA3P05L6;EQUITY PUT;0,15;0,26;0,19;0,15;;;0,17;33;37700
2021-03-31;B3SAP496;BRB3SA3P05J0;EQUITY PUT;0,19;0,26;0,24;0,19;;;0,2;8;6200
2021-03-31;B3SAP501;BRB3SA3P05M4;EQUITY PUT;0,22;0,39;0,24;0,22;;;0,24;21;51600
2021-03-31;B3SAP506;BRB3SA3P04Y2;EQUITY PUT;0,27;0,42;0,3;0,27;;;0,29;28;248900
2021-03-31;B3SAP511;BRB3SA3P05K8;EQUITY PUT;0,33;0,46;0,4;0,34;;;0,34;21;25800
2021-03-31;B3SAP516;BRB3SA3P0534;EQUITY PUT;0,38;0,66;0,45;0,39;;;0,41;33;56500
2021-03-31;B3SAP521;BRB3SA3P05N2;EQUITY PUT;0,45;0,71;0,51;0,47;;;0,48;47;46200
2021-03-31;B3SAP526;BRB3SA3P0559;EQUITY PUT;0,54;0,83;0,63;0,55;;;0,58;25;67800
2021-03-31;B3SAP531;BRB3SA3P0591;EQUITY PUT;0,65;1;0,71;0,68;;;0,68;24;59600
2021-03-31;B3SAP540;BRB3SA3P0484;EQUITY PUT;0,75;1,15;0,93;0,79;;;0,81;43;47700
2021-03-31;B3SAP541;BRB3SA3P05I2;EQUITY PUT;0,91;1,35;0,99;0,96;;;0,96;11;20700
2021-03-31;B3SAP552;BRB3SA3P04M7;EQUITY PUT;1,05;1,4;1,21;1,07;;;1,13;22;24900
2021-03-31;B3SAP557;BRB3SA3P04J3;EQUITY PUT;1,24;1,68;1,39;1,3;;;1,32;21;112800
2021-03-31;B3SAP561;BRB3SA3P04U0;EQUITY PUT;1,74;2,15;1,89;1,75;;;1,8;24;9400
2021-03-31;B3SAP562;BRB3SA3P04C8;EQUITY PUT;1,46;2,03;1,68;1,56;;;1,55;35;31700
2021-03-31;B3SAP566;BRB3SA3P04X4;EQUITY PUT;1,99;2,51;2,21;2,09;;;2,08;51;28800
2021-03-31;B3SAP577;BRB3SA3P04F1;EQUITY PUT;;;;;;;2,38;;
2021-03-31;B3SAP582;BRB3SA3P04D6;EQUITY PUT;2,9;2,9;2,9;2,9;;;2,71;1;6000
2021-03-31;B3SAP586;BRB3SA3P04S4;EQUITY PUT;3,2;3,95;3,4;3,31;;;3,44;5;1500
2021-03-31;B3SAP587;BRB3SA3P04H7;EQUITY PUT;;;;;;;3,06;;
2021-03-31;B3SAP596;BRB3SA3P0542;EQUITY PUT;4,26;4,36;4,31;4,26;;;4,25;3;2000
2021-03-31;B3SAP597;BRB3SA3P04L9;EQUITY PUT;3,77;3,77;3,77;3,77;;;3,84;1;300
2021-03-31;B3SAP605;BRB3SA3P04A2;EQUITY PUT;4,52;4,52;4,52;4,52;;;4,68;1;100
2021-03-31;B3SAP606;BRB3SA3P0518;EQUITY PUT;;;;;;;5,12;;
2021-03-31;B3SAP617;BRB3SA3P04B0;EQUITY PUT;5,5;5,5;5,5;5,5;;;5,57;1;500
2021-03-31;B3SAP621;BRB3SA3P05C5;EQUITY PUT;;;;;;;6,51;;
2021-03-31;B3SAP622;BRB3SA3P04N5;EQUITY PUT;5,99;6,42;6,31;5,99;;;6,04;4;800
2021-03-31;B3SAP626;BRB3SA3P0500;EQUITY PUT;;;;;;;6,98;;
2021-03-31;B3SAP637;BRB3SA3P04G9;EQUITY PUT;;;;;;;7,47;;
2021-03-31;B3SAP642;BRB3SA3P04E4;EQUITY PUT;;;;;;;7,95;;
2021-03-31;B3SAP647;BRB3SA3P04I5;EQUITY PUT;8,3;8,45;8,35;8,3;;;8,44;4;400
2021-03-31;B3SAP651;BRB3SA3P05A9;EQUITY PUT;;;;;;;9,42;;
2021-03-31;B3SAP652;BRB3SA3P04O3;EQUITY PUT;;;;;;;8,93;;
2021-03-31;B3SAP656;BRB3SA3P0526;EQUITY PUT;;;;;;;9,91;;
2021-03-31;B3SAP666;BRB3SA3P04V8;EQUITY PUT;;;;;;;10,9;;
2021-03-31;B3SAP667;BRB3SA3P04P0;EQUITY PUT;;;;;;;10,41;;
2021-03-31;B3SAP671;BRB3SA3P0575;EQUITY PUT;;;;;;;11,4;;
2021-03-31;B3SAP676;BRB3SA3P04Z9;EQUITY PUT;;;;;;;11,89;;
2021-03-31;B3SAP681;BRB3SA3P05H4;EQUITY PUT;;;;;;;12,39;;
2021-03-31;B3SAP686;BRB3SA3P05E1;EQUITY PUT;;;;;;;12,89;;
2021-03-31;B3SAP691;BRB3SA3P05G6;EQUITY PUT;;;;;;;13,38;;
2021-03-31;B3SAP696;BRB3SA3P0567;EQUITY PUT;;;;;;;13,88;;
2021-03-31;B3SAP706;BRB3SA3P04R6;EQUITY PUT;;;;;;;14,88;;
2021-03-31;B3SAP707;BRB3SA3P04Q8;EQUITY PUT;;;;;;;14,38;;
2021-03-31;B3SAP711;BRB3SA3P05F8;EQUITY PUT;;;;;;;15,38;;
2021-03-31;B3SAP721;BRB3SA3P04W6;EQUITY PUT;;;;;;;16,37;;
2021-03-31;B3SAP731;BRB3SA3P04T2;EQUITY PUT;;;;;;;17,37;;
2021-03-31;B3SAP732;BRB3SA3P04K1;EQUITY PUT;;;;;;;16,87;;
2021-03-31;B3SAP741;BRB3SA3P0690;EQUITY PUT;;;;;;;18,37;;
2021-03-31;B3SAP751;BRB3SA3P0666;EQUITY PUT;;;;;;;19,37;;
2021-03-31;B3SAP761;BRB3SA3P0625;EQUITY PUT;;;;;;;20,37;;
2021-03-31;B3SAP771;BRB3SA3P0617;EQUITY PUT;;;;;;;21,37;;
2021-03-31;B3SAP781;BRB3SA3P05W3;EQUITY PUT;;;;;;;22,36;;
2021-03-31;B3SAP791;BRB3SA3P0633;EQUITY PUT;;;;;;;23,36;;
2021-03-31;B3SAP801;BRB3SA3P05V5;EQUITY PUT;;;;;;;24,36;;
2021-03-31;B3SAP811;BRB3SA3P0674;EQUITY PUT;;;;;;;25,36;;
2021-03-31;B3SAP82;BRB3SA3P06A7;EQUITY PUT;;;;;;;26,36;;
2021-03-31;B3SAP83;BRB3SA3P05Y9;EQUITY PUT;;;;;;;27,36;;
2021-03-31;B3SAQ342;BRB3SA3Q04N3;EQUITY PUT;;;;;;;0,01;;
2021-03-31;B3SAQ380;BRB3SA3Q04O1;EQUITY PUT;;;;;;;0,01;;
2021-03-31;B3SAQ398;BRB3SA3Q05Z4;EQUITY PUT;;;;;;;0,01;;
2021-03-31;B3SAQ400;BRB3SA3Q06I8;EQUITY PUT;;;;;;;0,02;;
2021-03-31;B3SAQ403;BRB3SA3Q0608;EQUITY PUT;;;;;;;0,01;;
2021-03-31;B3SAQ405;BRB3SA3Q0673;EQUITY PUT;;;;;;;0,03;;
2021-03-31;B3SAQ408;BRB3SA3Q06L2;EQUITY PUT;;;;;;;0,01;;
2021-03-31;B3SAQ410;BRB3SA3Q0657;EQUITY PUT;;;;;;;0,05;;
2021-03-31;B3SAQ413;BRB3SA3Q06P3;EQUITY PUT;;;;;;;0,01;;
2021-03-31;B3SAQ415;BRB3SA3Q06M0;EQUITY PUT;;;;;;;0,11;;
2021-03-31;B3SAQ418;BRB3SA3Q0632;EQUITY PUT;;;;;;;25,06;;
2021-03-31;B3SAQ420;BRB3SA3Q0681;EQUITY PUT;;;;;;;0,08;;
2021-03-31;B3SAQ423;BRB3SA3Q05U5;EQUITY PUT;;;;;;;26,06;;
2021-03-31;B3SAQ425;BRB3SA3Q06O6;EQUITY PUT;;;;;;;0,15;;
2021-03-31;B3SAQ428;BRB3SA3Q0665;EQUITY PUT;;;;;;;27,05;;
2021-03-31;B3SAQ433;BRB3SA3Q06B3;EQUITY PUT;;;;;;;28,04;;
2021-03-31;B3SAQ435;BRB3SA3Q05Y7;EQUITY PUT;0,21;0,23;0,22;0,23;;;0,19;14;22100
2021-03-31;B3SAQ438;BRB3SA3Q06C1;EQUITY PUT;;;;;;;29,04;;
2021-03-31;B3SAQ440;BRB3SA3Q06V1;EQUITY PUT;;;;;;;0,22;;
2021-03-31;B3SAQ443;BRB3SA3Q05V3;EQUITY PUT;;;;;;;30,03;;
2021-03-31;B3SAQ445;BRB3SA3Q06K4;EQUITY PUT;;;;;;;0,25;;
2021-03-31;B3SAQ448;BRB3SA3Q0640;EQUITY PUT;;;;;;;31,03;;
2021-03-31;B3SAQ450;BRB3SA3Q06X7;EQUITY PUT;;;;;;;0,29;;
2021-03-31;B3SAQ455;BRB3SA3Q05W1;EQUITY PUT;0,28;0,38;0,37;0,36;;;0,33;8;9900
2021-03-31;B3SAQ460;BRB3SA3Q06W9;EQUITY PUT;;;;;;;0,37;;
2021-03-31;B3SAQ465;BRB3SA3Q0624;EQUITY PUT;;;;;;;0,42;;
2021-03-31;B3SAQ478;BRB3SA3Q06S7;EQUITY PUT;0,62;0,65;0,64;0,62;;;0,56;3;2600
2021-03-31;B3SAQ483;BRB3SA3Q05O8;EQUITY PUT;0,6;0,75;0,6;0,75;;;0,62;7;20200
2021-03-31;B3SAQ487;BRB3SA3Q04P8;EQUITY PUT;0,38;0,65;0,64;0,38;;;0,5;2;4100
2021-03-31;B3SAQ488;BRB3SA3Q06Y5;EQUITY PUT;0,75;0,75;0,75;0,75;;;0,7;1;500
2021-03-31;B3SAQ493;BRB3SA3Q06A5;EQUITY PUT;0,77;0,87;0,8;0,87;;;0,78;5;2400
2021-03-31;B3SAQ500;BRB3SA3Q06T5;EQUITY PUT;0,93;1,07;0,97;0,95;;;0,91;7;4200
2021-03-31;B3SAQ505;BRB3SA3Q06H0;EQUITY PUT;1,01;1,02;1,01;1,01;;;1,02;3;2700
2021-03-31;B3SAQ510;BRB3SA3Q05Q3;EQUITY PUT;1,02;1,32;1,2;1,1;;;1,13;42;86400
2021-03-31;B3SAQ515;BRB3SA3Q06U3;EQUITY PUT;1,15;1,31;1,23;1,21;;;1,26;3;2500
2021-03-31;B3SAQ520;BRB3SA3Q06G2;EQUITY PUT;1,38;1,58;1,41;1,38;;;1,39;4;2700
2021-03-31;B3SAQ525;BRB3SA3Q06E7;EQUITY PUT;1,76;1,76;1,76;1,76;;;1,54;2;500
2021-03-31;B3SAQ530;BRB3SA3Q05P5;EQUITY PUT;1,65;1,9;1,71;1,65;;;1,7;13;7000
2021-03-31;B3SAQ535;BRB3SA3Q06D9;EQUITY PUT;1,84;2,12;1,91;1,84;;;1,88;5;6300
2021-03-31;B3SAQ540;BRB3SA3Q0558;EQUITY PUT;2;2,36;2,07;2;;;2,07;12;11400
2021-03-31;B3SAQ545;BRB3SA3Q06F4;EQUITY PUT;2,46;2,6;2,5;2,46;;;2,27;3;1600
2021-03-31;B3SAQ550;BRB3SA3Q05S9;EQUITY PUT;2,44;2,82;2,56;2,5;;;2,49;11;9900
2021-03-31;B3SAQ555;BRB3SA3Q0699;EQUITY PUT;2,65;2,9;2,75;2,69;;;2,72;16;19800
2021-03-31;B3SAQ560;BRB3SA3Q04X2;EQUITY PUT;;;;;;;2,96;;
2021-03-31;B3SAQ565;BRB3SA3Q04Q6;EQUITY PUT;3,22;3,22;3,22;3,22;;;3,22;1;500
2021-03-31;B3SAQ570;BRB3SA3Q05F6;EQUITY PUT;;;;;;;3,5;;
2021-03-31;B3SAQ575;BRB3SA3Q04T0;EQUITY PUT;3,7;3,75;3,72;3,75;;;3,79;2;1000
2021-03-31;B3SAQ580;BRB3SA3Q0582;EQUITY PUT;;;;;;;4,09;;
2021-03-31;B3SAQ585;BRB3SA3Q0509;EQUITY PUT;;;;;;;4,41;;
2021-03-31;B3SAQ590;BRB3SA3Q05I0;EQUITY PUT;;;;;;;4,74;;
2021-03-31;B3SAQ595;BRB3SA3Q05N0;EQUITY PUT;5,06;5,06;5,06;5,06;;;5,09;1;1000
2021-03-31;B3SAQ600;BRB3SA3Q05J8;EQUITY PUT;5,4;5,4;5,4;5,4;;;5,44;1;300
