RptDt;TckrSymb;ISIN;SgmtNm;MinPric;MaxPric;TradAvrgPric;LastPric;AdjstdQt;AdjstdQtTax;RefPric;TradQty;FinInstrmQty
2021-02-10;CMIGE144;BRCMIG4E0BS5;EQUITY CALL;;;;;;;0,77;;
2021-02-10;CMIGE149;BRCMIG4E0C56;EQUITY CALL;;;;;;;0,61;;
2021-02-10;CMIGE154;BRCMIG4E0C23;EQUITY CALL;;;;;;;0,48;;
2021-02-10;CMIGE159;BRCMIG4E0BU1;EQUITY CALL;;;;;;;0,38;;
2021-02-10;CMIGE164;BRCMIG4E0BN6;EQUITY CALL;;;;;;;0,3;;
2021-02-10;CMIGE169;BRCMIG4E0BW7;EQUITY CALL;;;;;;;0,24;;
2021-02-10;CMIGE174;BRCMIG4E0C31;EQUITY CALL;;;;;;;0,2;;
2021-02-10;CMIGE179;BRCMIG4E0BO4;EQUITY CALL;;;;;;;0,16;;
2021-02-10;CMIGE184;BRCMIG4E0BQ9;EQUITY CALL;;;;;;;0,14;;
2021-02-10;CMIGE189;BRCMIG4E0BY3;EQUITY CALL;;;;;;;0,12;;
2021-02-10;CMIGE194;BRCMIG4E0BP1;EQUITY CALL;;;;;;;0,1;;
2021-02-10;CMIGE99;BRCMIG4E0C49;EQUITY CALL;;;;;;;3,9;;
2021-02-10;CMIGN104;BRCMIG4N0C40;EQUITY PUT;;;;;;;0,01;;
2021-02-10;CMIGN109;BRCMIG4N0BY2;EQUITY PUT;;;;;;;0,01;;
2021-02-10;CMIGN114;BRCMIG4N0BN5;EQUITY PUT;0,03;0,03;0,03;0,03;;;0,01;1;15000
2021-02-10;CMIGN116;BRCMIG4N0BX4;EQUITY PUT;;;;;;;0,01;;
2021-02-10;CMIGN119;BRCMIG4N0BW6;EQUITY PUT;;;;;;;0,01;;
2021-02-10;CMIGN120;BRCMIG3N00H8;EQUITY PUT;;;;;;;0,01;;
2021-02-10;CMIGN121;BRCMIG4N0BP0;EQUITY PUT;;;;;;;0,01;;
2021-02-10;CMIGN124;BRCMIG4N0C24;EQUITY PUT;0,02;0,02;0,02;0,02;;;0,02;3;5000
2021-02-10;CMIGN129;BRCMIG4N0C73;EQUITY PUT;0,04;0,07;0,05;0,05;;;0,05;11;28400
2021-02-10;CMIGN134;BRCMIG4N0BZ9;EQUITY PUT;0,09;0,16;0,14;0,12;;;0,12;9;7100
2021-02-10;CMIGN139;BRCMIG4N0BR6;EQUITY PUT;0,27;0,38;0,31;0,3;;;0,3;30;121300
2021-02-10;CMIGN144;BRCMIG4N0BO3;EQUITY PUT;0,59;0,72;0,65;0,63;;;0,63;14;112200
2021-02-10;CMIGN149;BRCMIG4N0C57;EQUITY PUT;;;;;;;1,07;;
2021-02-10;CMIGN154;BRCMIG4N0BV8;EQUITY PUT;;;;;;;1,54;;
2021-02-10;CMIGN159;BRCMIG4N0C81;EQUITY PUT;;;;;;;2,03;;
2021-02-10;CMIGN164;BRCMIG4N0BU0;EQUITY PUT;;;;;;;2,53;;
2021-02-10;CMIGN169;BRCMIG4N0BQ8;EQUITY PUT;;;;;;;3,02;;
2021-02-10;CMIGN174;BRCMIG4N0BS4;EQUITY PUT;;;;;;;3,52;;
2021-02-10;CMIGN179;BRCMIG4N0C08;EQUITY PUT;;;;;;;4,02;;
2021-02-10;CMIGN94;BRCMIG4N0BT2;EQUITY PUT;;;;;;;0,01;;
2021-02-10;CMIGN96;BRCMIG4N0C65;EQUITY PUT;;;;;;;0,01;;
2021-02-10;CMIGN98;BRCMIG4N0C32;EQUITY PUT;;;;;;;0,01;;
2021-02-10;CMIGN99;BRCMIG4N0C16;EQUITY PUT;;;;;;;0,01;;
2021-02-10;CMIGO104;BRCMIG4O0B98;EQUITY PUT;;;;;;;0,01;;
2021-02-10;CMIGO109;BRCMIG4O0BB9;EQUITY PUT;;;;;;;0,02;;
2021-02-10;CMIGO114;BRCMIG4O0B72;EQUITY PUT;;;;;;;0,04;;
2021-02-10;CMIGO119;BRCMIG4O0B56;EQUITY PUT;0,05;0,06;0,05;0,05;;;0,07;2;10100
2021-02-10;CMIGO124;BRCMIG4O0AU1;EQUITY PUT;0,1;0,11;0,1;0,1;;;0,11;5;5200
2021-02-10;CMIGO129;BRCMIG4O0B80;EQUITY PUT;0,18;0,21;0,18;0,21;;;0,19;6;10700
2021-02-10;CMIGO134;BRCMIG4O0AX5;EQUITY PUT;0,32;0,35;0,33;0,34;;;0,33;6;10100
2021-02-10;CMIGO139;BRCMIG4O0B23;EQUITY PUT;0,51;0,58;0,53;0,55;;;0,54;14;9200
2021-02-10;CMIGO144;BRCMIG4O0B07;EQUITY PUT;0,85;0,9;0,88;0,87;;;0,84;9;27000
2021-02-10;CMIGO149;BRCMIG4O0AW7;EQUITY PUT;1,34;1,34;1,34;1,34;;;1,21;1;100
2021-02-10;CMIGO153;BRCMIG4O0BE3;EQUITY PUT;;;;;;;1,85;;
2021-02-10;CMIGO154;BRCMIG4O0B49;EQUITY PUT;;;;;;;1,63;;
2021-02-10;CMIGO159;BRCMIG4O0B15;EQUITY PUT;;;;;;;2,08;;
2021-02-10;CMIGO164;BRCMIG4O0BD5;EQUITY PUT;;;;;;;2,55;;
2021-02-10;CMIGO169;BRCMIG4O0B64;EQUITY PUT;;;;;;;3,04;;
2021-02-10;CMIGO174;BRCMIG4O0AV9;EQUITY PUT;;;;;;;3,52;;
2021-02-10;CMIGO179;BRCMIG4O0BC7;EQUITY PUT;;;;;;;4,02;;
2021-02-10;CMIGO184;BRCMIG4O0B31;EQUITY PUT;;;;;;;4,51;;
2021-02-10;CMIGO189;BRCMIG4O0AY3;EQUITY PUT;;;;;;;5;;
2021-02-10;CMIGO98;BRCMIG4O0AZ0;EQUITY PUT;;;;;;;0,01;;
2021-02-10;CMIGO99;BRCMIG4O0BA1;EQUITY PUT;;;;;;;0,01;;
2021-02-10;CMIGP104;BRCMIG4P0BT0;EQUITY PUT;;;;;;;0,07;;
2021-02-10;CMIGP109;BRCMIG4P0BB8;EQUITY PUT;;;;;;;0,11;;
2021-02-10;CMIGP114;BRCMIG4P0BG7;EQUITY PUT;;;;;;;0,16;;
2021-02-10;CMIGP119;BRCMIG4P0BA0;EQUITY PUT;;;;;;;0,23;;
2021-02-10;CMIGP124;BRCMIG4P0BK9;EQUITY PUT;;;;;;;0,34;;
2021-02-10;CMIGP129;BRCMIG4P0BH5;EQUITY PUT;;;;;;;0,49;;
2021-02-10;CMIGP134;BRCMIG4P0BR4;EQUITY PUT;;;;;;;0,7;;
2021-02-10;CMIGP139;BRCMIG4P0BD4;EQUITY PUT;;;;;;;0,95;;
2021-02-10;CMIGP144;BRCMIG4P0BO1;EQUITY PUT;;;;;;;1,26;;
2021-02-10;CMIGP149;BRCMIG4P0BJ1;EQUITY PUT;;;;;;;1,61;;
2021-02-10;CMIGP154;BRCMIG4P0BS2;EQUITY PUT;;;;;;;2,01;;
2021-02-10;CMIGP159;BRCMIG4P0BP8;EQUITY PUT;;;;;;;2,43;;
2021-02-10;CMIGP164;BRCMIG4P0BM5;EQUITY PUT;;;;;;;2,87;;
2021-02-10;CMIGP169;BRCMIG4P0BI3;EQUITY PUT;;;;;;;3,33;;
2021-02-10;CMIGP174;BRCMIG4P0BL7;EQUITY PUT;;;;;;;3,8;;
2021-02-10;CMIGP179;BRCMIG4P0BF9;EQUITY PUT;;;;;;;4,28;;
2021-02-10;CMIGP184;BRCMIG4P0BE2;EQUITY PUT;;;;;;;4,77;;
2021-02-10;CMIGP189;BRCMIG4P0BQ6;EQUITY PUT;;;;;;;5,25;;
2021-02-10;CMIGP194;BRCMIG4P0BC6;EQUITY PUT;;;;;;;5,74;;
2021-02-10;CMIGP99;BRCMIG4P0BN3;EQUITY PUT;;;;;;;0,05;;
2021-02-10;CMIGQ104;BRCMIG4Q0C27;EQUITY PUT;;;;;;;0,14;;
2021-02-10;CMIGQ109;BRCMIG4Q0BW3;EQUITY PUT;;;;;;;0,19;;
2021-02-10;CMIGQ114;BRCMIG4Q0C76;EQUITY PUT;;;;;;;0,27;;
2021-02-10;CMIGQ119;BRCMIG4Q0C35;EQUITY PUT;;;;;;;0,37;;
2021-02-10;CMIGQ124;BRCMIG4Q0BT9;EQUITY PUT;;;;;;;0,51;;
2021-02-10;CMIGQ129;BRCMIG4Q0C68;EQUITY PUT;;;;;;;0,68;;
2021-02-10;CMIGQ134;BRCMIG4Q0BY9;EQUITY PUT;;;;;;;0,9;;
2021-02-10;CMIGQ139;BRCMIG4Q0BU7;EQUITY PUT;;;;;;;1,16;;
2021-02-10;CMIGQ144;BRCMIG4Q0C43;EQUITY PUT;;;;;;;1,46;;
2021-02-10;CMIGQ149;BRCMIG4Q0BP7;EQUITY PUT;;;;;;;1,8;;
2021-02-10;CMIGQ154;BRCMIG4Q0BS1;EQUITY PUT;;;;;;;2,17;;
2021-02-10;CMIGQ159;BRCMIG4Q0C50;EQUITY PUT;;;;;;;2,56;;
2021-02-10;CMIGQ164;BRCMIG4Q0BZ6;EQUITY PUT;;;;;;;2,98;;
2021-02-10;CMIGQ169;BRCMIG4Q0C19;EQUITY PUT;;;;;;;3,42;;
2021-02-10;CMIGQ174;BRCMIG4Q0C01;EQUITY PUT;;;;;;;3,87;;
2021-02-10;CMIGQ179;BRCMIG4Q0BV5;EQUITY PUT;;;;;;;4,34;;
2021-02-10;CMIGQ184;BRCMIG4Q0C84;EQUITY PUT;;;;;;;4,8;;
2021-02-10;CMIGQ189;BRCMIG4Q0BR3;EQUITY PUT;;;;;;;5,28;;
2021-02-10;CMIGQ194;BRCMIG4Q0BQ5;EQUITY PUT;;;;;;;5,76;;
2021-02-10;CMIGQ99;BRCMIG4Q0BX1;EQUITY PUT;;;;;;;0,1;;
2021-02-10;CNTOB190;BRCNTO3B00B2;EQUITY CALL;;;;;;;4,26;;
2021-02-10;CNTOB200;BRCNTO3B0083;EQUITY CALL;;;;;;;3,29;;
2021-02-10;CNTOB210;BRCNTO3B0091;EQUITY CALL;;;;;;;2,34;;
2021-02-10;CNTOB220;BRCNTO3B0042;EQUITY CALL;;;;;;;1,41;;
2021-02-10;CNTOB230;BRCNTO3B0059;EQUITY CALL;;;;;;;0,63;;
2021-02-10;CNTOB240;BRCNTO3B0018;EQUITY CALL;;;;;;;0,21;;
2021-02-10;CNTOB250;BRCNTO3B0034;EQUITY CALL;;;;;;;0,09;;
2021-02-10;CNTOB260;BRCNTO3B0026;EQUITY CALL;;;;;;;0,05;;
2021-02-10;CNTOB270;BRCNTO3B0000;EQUITY CALL;;;;;;;0,03;;
2021-02-10;CNTOB280;BRCNTO3B0075;EQUITY CALL;;;;;;;0,01;;
2021-02-10;CNTOB290;BRCNTO3B00A4;EQUITY CALL;;;;;;;0,01;;
2021-02-10;CNTOB300;BRCNTO3B0067;EQUITY CALL;;;;;;;0,01;;
2021-02-10;CNTOC190;BRCNTO3C00B0;EQUITY CALL;;;;;;;4,44;;
2021-02-10;CNTOC200;BRCNTO3C0082;EQUITY CALL;3,37;3,65;3,43;3,37;;;3,5;4;800
2021-02-10;CNTOC210;BRCNTO3C0074;EQUITY CALL;;;;;;;2,59;;
2021-02-10;CNTOC220;BRCNTO3C0058;EQUITY CALL;;;;;;;1,78;;
2021-02-10;CNTOC230;BRCNTO3C0009;EQUITY CALL;;;;;;;1,13;;
2021-02-10;CNTOC240;BRCNTO3C0025;EQUITY CALL;;;;;;;0,67;;
2021-02-10;CNTOC250;BRCNTO3C0041;EQUITY CALL;;;;;;;0,4;;
2021-02-10;CNTOC260;BRCNTO3C0033;EQUITY CALL;;;;;;;0,26;;
2021-02-10;CNTOC270;BRCNTO3C0017;EQUITY CALL;;;;;;;0,2;;
2021-02-10;CNTOC280;BRCNTO3C0090;EQUITY CALL;;;;;;;0,16;;
2021-02-10;CNTOC290;BRCNTO3C0066;EQUITY CALL;;;;;;;0,13;;
2021-02-10;CNTOC300;BRCNTO3C00A2;EQUITY CALL;;;;;;;0,11;;
2021-02-10;CNTOD260;BRCNTO3D0024;EQUITY CALL;;;;;;;0,69;;
2021-02-10;CNTOD267;BRCNTO3D0016;EQUITY CALL;;;;;;;0,57;;
2021-02-10;CNTOD282;BRCNTO3D0032;EQUITY CALL;;;;;;;0,42;;
2021-02-10;CNTOD287;BRCNTO3D0008;EQUITY CALL;;;;;;;0,39;;
2021-02-10;CNTOF260;BRCNTO3F0006;EQUITY CALL;;;;;;;1,43;;
2021-02-10;CNTOF287;BRCNTO3F0014;EQUITY CALL;;;;;;;0,93;;
2021-02-10;CNTON190;BRCNTO3N00B7;EQUITY PUT;;;;;;;0,01;;
2021-02-10;CNTON200;BRCNTO3N0089;EQUITY PUT;;;;;;;0,03;;
2021-02-10;CNTON210;BRCNTO3N0063;EQUITY PUT;;;;;;;0,08;;
2021-02-10;CNTON220;BRCNTO3N0022;EQUITY PUT;;;;;;;0,15;;
2021-02-10;CNTON230;BRCNTO3N0048;EQUITY PUT;;;;;;;0,37;;
2021-02-10;CNTON240;BRCNTO3N0014;EQUITY PUT;0,96;0,96;0,96;0,96;;;0,95;1;19400
2021-02-10;CNTON250;BRCNTO3N0030;EQUITY PUT;;;;;;;1,82;;
2021-02-10;CNTON260;BRCNTO3N0055;EQUITY PUT;;;;;;;2,79;;
2021-02-10;CNTON270;BRCNTO3N0006;EQUITY PUT;;;;;;;3,77;;
2021-02-10;CNTON280;BRCNTO3N0097;EQUITY PUT;;;;;;;4,75;;
2021-02-10;CNTON290;BRCNTO3N00A9;EQUITY PUT;;;;;;;5,74;;
2021-02-10;CNTON300;BRCNTO3N0071;EQUITY PUT;;;;;;;6,74;;
2021-02-10;CNTOO190;BRCNTO3O00B5;EQUITY PUT;;;;;;;0,16;;
2021-02-10;CNTOO200;BRCNTO3O0062;EQUITY PUT;;;;;;;0,22;;
2021-02-10;CNTOO210;BRCNTO3O0088;EQUITY PUT;;;;;;;0,31;;
2021-02-10;CNTOO220;BRCNTO3O0039;EQUITY PUT;;;;;;;0,49;;
2021-02-10;CNTOO230;BRCNTO3O0054;EQUITY PUT;;;;;;;0,84;;
2021-02-10;CNTOO240;BRCNTO3O0047;EQUITY PUT;;;;;;;1,39;;
2021-02-10;CNTOO250;BRCNTO3O0021;EQUITY PUT;;;;;;;2,11;;
2021-02-10;CNTOO260;BRCNTO3O0013;EQUITY PUT;;;;;;;2,97;;
2021-02-10;CNTOO270;BRCNTO3O0005;EQUITY PUT;;;;;;;3,9;;
2021-02-10;CNTOO280;BRCNTO3O00A7;EQUITY PUT;;;;;;;4,86;;
2021-02-10;CNTOO290;BRCNTO3O0070;EQUITY PUT;;;;;;;5,84;;
2021-02-10;CNTOO300;BRCNTO3O0096;EQUITY PUT;;;;;;;6,81;;
2021-02-10;CNTOP260;BRCNTO3P0020;EQUITY PUT;;;;;;;3,35;;
2021-02-10;CNTOP267;BRCNTO3P0012;EQUITY PUT;;;;;;;3,98;;
2021-02-10;CNTOP282;BRCNTO3P0038;EQUITY PUT;;;;;;;5,32;;
2021-02-10;CNTOP287;BRCNTO3P0004;EQUITY PUT;;;;;;;5,79;;
2021-02-10;CNTOR260;BRCNTO3R0002;EQUITY PUT;;;;;;;3,97;;
2021-02-10;CNTOR287;BRCNTO3R0010;EQUITY PUT;;;;;;;6,21;;
2021-02-10;COGNB100;BRCOGN3B01H2;EQUITY CALL;;;;;;;0,01;;
2021-02-10;COGNB107;BRCOGN3B00X1;EQUITY CALL;;;;;;;0,01;;
2021-02-10;COGNB110;BRCOGN3B01I0;EQUITY CALL;;;;;;;0,01;;
2021-02-10;COGNB300;BRCOGN3B01S9;EQUITY CALL;;;;;;;1,24;;
2021-02-10;COGNB310;BRCOGN3B01N0;EQUITY CALL;;;;;;;1,14;;
2021-02-10;COGNB320;BRCOGN3B01W1;EQUITY CALL;;;;;;;1,04;;
2021-02-10;COGNB330;BRCOGN3B02A5;EQUITY CALL;;;;;;;0,94;;
2021-02-10;COGNB340;BRCOGN3B01U5;EQUITY CALL;;;;;;;0,84;;
2021-02-10;COGNB350;BRCOGN3B0262;EQUITY CALL;;;;;;;0,74;;
2021-02-10;COGNB360;BRCOGN3B0270;EQUITY CALL;;;;;;;0,65;;
2021-02-10;COGNB370;BRCOGN3B01K6;EQUITY CALL;;;;;;;0,55;;
2021-02-10;COGNB380;BRCOGN3B01R1;EQUITY CALL;;;;;;;0,46;;
2021-02-10;COGNB390;BRCOGN3B01L4;EQUITY CALL;0,37;0,4;0,39;0,37;;;0,37;2;300
2021-02-10;COGNB400;BRCOGN3B0239;EQUITY CALL;0,29;0,41;0,33;0,33;;;0,28;33;84800
2021-02-10;COGNB410;BRCOGN3B0197;EQUITY CALL;0,21;0,31;0,26;0,29;;;0,2;6;13100
2021-02-10;COGNB420;BRCOGN3B0114;EQUITY CALL;0,14;0,27;0,17;0,19;;;0,14;22;73300
2021-02-10;COGNB430;BRCOGN3B01D1;EQUITY CALL;0,09;0,18;0,12;0,1;;;0,09;82;760900
2021-02-10;COGNB440;BRCOGN3B0171;EQUITY CALL;0,06;0,12;0,07;0,06;;;0,06;102;751500
2021-02-10;COGNB450;BRCOGN3B01F6;EQUITY CALL;0,04;0,1;0,05;0,04;;;0,04;170;2014900
2021-02-10;COGNB460;BRCOGN3B00Z6;EQUITY CALL;0,03;0,06;0,04;0,04;;;0,03;159;950900
2021-02-10;COGNB470;BRCOGN3B01G4;EQUITY CALL;0,03;0,05;0,03;0,03;;;0,03;110;982900
2021-02-10;COGNB480;BRCOGN3B0122;EQUITY CALL;0,01;0,04;0,02;0,02;;;0,02;280;2683800
2021-02-10;COGNB490;BRCOGN3B0148;EQUITY CALL;0,01;0,03;0,02;0,01;;;0,02;51;1050400
2021-02-10;COGNB500;BRCOGN3B01B5;EQUITY CALL;0,01;0,02;0,01;0,02;;;0,01;146;633500
2021-02-10;COGNB510;BRCOGN3B01A7;EQUITY CALL;0,01;0,02;0,01;0,02;;;0,01;10;19800
2021-02-10;COGNB520;BRCOGN3B00T9;EQUITY CALL;0,01;0,02;0,01;0,01;;;0,01;37;142100
2021-02-10;COGNB530;BRCOGN3B0221;EQUITY CALL;0,01;0,01;0,01;0,01;;;0,01;5;11400
2021-02-10;COGNB540;BRCOGN3B0189;EQUITY CALL;0,01;0,01;0,01;0,01;;;0,01;21;269600
2021-02-10;COGNB550;BRCOGN3B00S1;EQUITY CALL;0,01;0,02;0,01;0,01;;;0,01;43;1488900
2021-02-10;COGNB560;BRCOGN3B0163;EQUITY CALL;0,01;0,01;0,01;0,01;;;0,01;1;100
2021-02-10;COGNB570;BRCOGN3B0296;EQUITY CALL;;;;;;;0,01;;
2021-02-10;COGNB580;BRCOGN3B00Y9;EQUITY CALL;0,01;0,01;0,01;0,01;;;0,01;2;10100
2021-02-10;COGNB590;BRCOGN3B0288;EQUITY CALL;;;;;;;0,01;;
2021-02-10;COGNB600;BRCOGN3B0155;EQUITY CALL;0,01;0,01;0,01;0,01;;;0,01;2;2000
2021-02-10;COGNB610;BRCOGN3B01T7;EQUITY CALL;;;;;;;0,01;;
2021-02-10;COGNB620;BRCOGN3B01C3;EQUITY CALL;0,01;0,01;0,01;0,01;;;0,01;1;1000
2021-02-10;COGNB630;BRCOGN3B0254;EQUITY CALL;;;;;;;0,01;;
2021-02-10;COGNB640;BRCOGN3B0106;EQUITY CALL;;;;;;;0,01;;
2021-02-10;COGNB650;BRCOGN3B01P5;EQUITY CALL;;;;;;;0,01;;
2021-02-10;COGNB660;BRCOGN3B0130;EQUITY CALL;;;;;;;0,01;;
2021-02-10;COGNB670;BRCOGN3B01V3;EQUITY CALL;;;;;;;0,01;;
2021-02-10;COGNB680;BRCOGN3B01E9;EQUITY CALL;;;;;;;0,01;;
2021-02-10;COGNB690;BRCOGN3B0205;EQUITY CALL;;;;;;;0,01;;
2021-02-10;COGNB700;BRCOGN3B00U7;EQUITY CALL;0,01;0,01;0,01;0,01;;;0,01;1;50000
2021-02-10;COGNB710;BRCOGN3B01Y7;EQUITY CALL;;;;;;;0,01;;
2021-02-10;COGNB720;BRCOGN3B01Z4;EQUITY CALL;;;;;;;0,01;;
2021-02-10;COGNB730;BRCOGN3B00V5;EQUITY CALL;;;;;;;0,01;;
2021-02-10;COGNB740;BRCOGN3B01X9;EQUITY CALL;;;;;;;0,01;;
2021-02-10;COGNB750;BRCOGN3B01M2;EQUITY CALL;;;;;;;0,01;;
2021-02-10;COGNB760;BRCOGN3B01Q3;EQUITY CALL;;;;;;;0,01;;
2021-02-10;COGNB770;BRCOGN3B01O8;EQUITY CALL;;;;;;;0,01;;
2021-02-10;COGNB780;BRCOGN3B0213;EQUITY CALL;;;;;;;0,01;;
2021-02-10;COGNB790;BRCOGN3B0247;EQUITY CALL;;;;;;;0,01;;
2021-02-10;COGNB800;BRCOGN3B01J8;EQUITY CALL;;;;;;;0,01;;
2021-02-10;COGNB890;BRCOGN3B00W3;EQUITY CALL;;;;;;;0,01;;
2021-02-10;COGNC117;BRCOGN3C00P5;EQUITY CALL;;;;;;;0,01;;
2021-02-10;COGNC122;BRCOGN3C00X9;EQUITY CALL;;;;;;;0,01;;
2021-02-10;COGNC250;BRCOGN3C00U5;EQUITY CALL;1,79;1,86;1,82;1,79;;;1,74;2;400
2021-02-10;COGNC380;BRCOGN3C01G2;EQUITY CALL;0,59;0,59;0,59;0,59;;;0,53;1;1000
2021-02-10;COGNC390;BRCOGN3C0170;EQUITY CALL;0,52;0,53;0,52;0,52;;;0,45;4;39000
2021-02-10;COGNC40;BRCOGN3C00Q3;EQUITY CALL;1,2;1,31;1,22;1,21;;;1,15;409;608100
2021-02-10;COGNC400;BRCOGN3C01C1;EQUITY CALL;0,38;0,46;0,41;0,39;;;0,38;35;165200
2021-02-10;COGNC410;BRCOGN3C01A5;EQUITY CALL;0,33;0,38;0,35;0,35;;;0,32;9;39000
2021-02-10;COGNC420;BRCOGN3C0121;EQUITY CALL;0,26;0,31;0,28;0,26;;;0,26;32;264500
2021-02-10;COGNC430;BRCOGN3C0147;EQUITY CALL;0,21;0,29;0,23;0,22;;;0,21;251;739200
2021-02-10;COGNC440;BRCOGN3C0154;EQUITY CALL;0,18;0,24;0,19;0,18;;;0,17;198;545200
2021-02-10;COGNC450;BRCOGN3C00Y7;EQUITY CALL;0,14;0,2;0,16;0,15;;;0,14;197;835600
2021-02-10;COGNC460;BRCOGN3C0196;EQUITY CALL;0,12;0,18;0,14;0,12;;;0,12;98;476000
2021-02-10;COGNC470;BRCOGN3C01E7;EQUITY CALL;0,1;0,14;0,11;0,1;;;0,1;87;244600
2021-02-10;COGNC480;BRCOGN3C0162;EQUITY CALL;0,08;0,11;0,09;0,08;;;0,08;271;695600
2021-02-10;COGNC490;BRCOGN3C01D9;EQUITY CALL;0,07;0,09;0,08;0,07;;;0,07;46;710000
2021-02-10;COGNC500;BRCOGN3C00V3;EQUITY CALL;0,06;0,08;0,06;0,06;;;0,06;206;2057200
2021-02-10;COGNC520;BRCOGN3C0188;EQUITY CALL;0,05;0,06;0,05;0,05;;;0,05;68;279700
2021-02-10;COGNC540;BRCOGN3C01F4;EQUITY CALL;0,03;0,04;0,03;0,04;;;0,04;32;309200
2021-02-10;COGNC560;BRCOGN3C0139;EQUITY CALL;0,03;0,04;0,03;0,03;;;0,03;15;122100
2021-02-10;COGNC580;BRCOGN3C01B3;EQUITY CALL;0,02;0,03;0,02;0,03;;;0,03;17;1433500
2021-02-10;COGNC60;BRCOGN3C00R1;EQUITY CALL;0,52;0,57;0,55;0,52;;;0,56;35;176900
2021-02-10;COGNC600;BRCOGN3C00Z4;EQUITY CALL;0,02;0,03;0,02;0,03;;;0,02;24;120900
2021-02-10;COGNC650;BRCOGN3C0113;EQUITY CALL;0,02;0,02;0,02;0,02;;;0,01;2;5200
2021-02-10;COGNC700;BRCOGN3C01M0;EQUITY CALL;;;;;;;0,01;;
2021-02-10;COGNC750;BRCOGN3C00T7;EQUITY CALL;0,01;0,01;0,01;0,01;;;0,01;39;746400
2021-02-10;COGNC800;BRCOGN3C0105;EQUITY CALL;;;;;;;0,01;;
2021-02-10;COGNC84;BRCOGN3C00S9;EQUITY CALL;0,22;0,26;0,22;0,22;;;0,25;21;7700
2021-02-10;COGNC850;BRCOGN3C00W1;EQUITY CALL;;;;;;;0,01;;
2021-02-10;COGNC96;BRCOGN3C01L2;EQUITY CALL;;;;;;;0,01;;
2021-02-10;COGNC960;BRCOGN3C01H0;EQUITY CALL;;;;;;;0,17;;
2021-02-10;COGNC970;BRCOGN3C01J6;EQUITY CALL;;;;;;;0,17;;
2021-02-10;COGNC980;BRCOGN3C01I8;EQUITY CALL;;;;;;;0,16;;
2021-02-10;COGNC990;BRCOGN3C01K4;EQUITY CALL;;;;;;;0,16;;
2021-02-10;COGND102;BRCOGN3D01Z0;EQUITY CALL;0,01;0,01;0,01;0,01;;;0,01;2;2000
2021-02-10;COGND105;BRCOGN3D0005;EQUITY CALL;0,01;0,01;0,01;0,01;;;0,01;7;50100
2021-02-10;COGND107;BRCOGN3D0203;EQUITY CALL;;;;;;;0,01;;
2021-02-10;COGND110;BRCOGN3D0047;EQUITY CALL;0,01;0,01;0,01;0,01;;;0,01;5;11400
2021-02-10;COGND135;BRCOGN3D0013;EQUITY CALL;;;;;;;0,01;;
2021-02-10;COGND140;BRCOGN3D0054;EQUITY CALL;;;;;;;0,01;;
2021-02-10;COGND400;BRCOGN3D0294;EQUITY CALL;0,51;0,6;0,53;0,51;;;0,5;8;10500
2021-02-10;COGND430;BRCOGN3D0252;EQUITY CALL;0,36;0,42;0,4;0,36;;;0,35;7;17900
2021-02-10;COGND440;BRCOGN3D0278;EQUITY CALL;0,31;0,42;0,33;0,31;;;0,3;6;22800
2021-02-10;COGND450;BRCOGN3D0245;EQUITY CALL;0,27;0,35;0,28;0,28;;;0,27;30;89800
2021-02-10;COGND460;BRCOGN3D0237;EQUITY CALL;0,24;0,28;0,26;0,24;;;0,23;6;103300
2021-02-10;COGND470;BRCOGN3D01U1;EQUITY CALL;0,15;0,25;0,15;0,21;;;0,2;9;313400
2021-02-10;COGND480;BRCOGN3D0211;EQUITY CALL;0,15;0,2;0,15;0,18;;;0,18;6;754200
2021-02-10;COGND490;BRCOGN3D01V9;EQUITY CALL;0,12;0,21;0,12;0,16;;;0,16;12;521400
2021-02-10;COGND500;BRCOGN3D0286;EQUITY CALL;0,14;0,25;0,15;0,15;;;0,14;30;117600
2021-02-10;COGND520;BRCOGN3D01X5;EQUITY CALL;0,11;0,13;0,11;0,11;;;0,11;4;4000
2021-02-10;COGND540;BRCOGN3D0260;EQUITY CALL;0,09;0,12;0,09;0,11;;;0,09;9;31500
2021-02-10;COGND550;BRCOGN3D01W7;EQUITY CALL;0,09;0,1;0,09;0,09;;;0,09;11;185200
2021-02-10;COGND560;BRCOGN3D0229;EQUITY CALL;0,08;0,08;0,08;0,08;;;0,08;2;700
2021-02-10;COGND600;BRCOGN3D01T3;EQUITY CALL;0,06;0,07;0,06;0,07;;;0,06;12;165600
2021-02-10;COGND610;BRCOGN3D01Y3;EQUITY CALL;0,07;0,07;0,07;0,07;;;0,06;1;600
2021-02-10;COGND640;BRCOGN3D01S5;EQUITY CALL;0,05;0,06;0,05;0,06;;;0,05;3;1300
2021-02-10;COGND660;BRCOGN3D01R7;EQUITY CALL;0,05;0,05;0,05;0,05;;;0,05;2;1400
2021-02-10;COGND700;BRCOGN3D02A1;EQUITY CALL;;;;;;;0,04;;
2021-02-10;COGND800;BRCOGN3D0039;EQUITY CALL;0,03;0,03;0,03;0,03;;;0,02;3;30000
2021-02-10;COGND9;BRCOGN3D0021;EQUITY CALL;0,02;0,02;0,02;0,02;;;0,01;3;12000
2021-02-10;COGNE100;BRCOGN3E01P9;EQUITY CALL;;;;;;;0,01;;
