RptDt;TckrSymb;ISIN;SgmtNm;MinPric;MaxPric;TradAvrgPric;LastPric;AdjstdQt;AdjstdQtTax;RefPric;TradQty;FinInstrmQty
2021-04-07;AZULD520;BRAZUL4D0264;EQUITY CALL;;;;;;;0,04;;
2021-04-07;AZULD540;BRAZUL4D02R6;EQUITY CALL;;;;;;;0,02;;
2021-04-07;AZULD560;BRAZUL4D02K1;EQUITY CALL;;;;;;;0,01;;
2021-04-07;AZULD580;BRAZUL4D02B0;EQUITY CALL;;;;;;;0,01;;
2021-04-07;AZULD600;BRAZUL4D02D6;EQUITY CALL;;;;;;;0,01;;
2021-04-07;AZULD620;BRAZUL4D0272;EQUITY CALL;;;;;;;0,01;;
2021-04-07;AZULD640;BRAZUL4D02S4;EQUITY CALL;;;;;;;0,01;;
2021-04-07;AZULD660;BRAZUL4D02I5;EQUITY CALL;;;;;;;0,01;;
2021-04-07;AZULD680;BRAZUL4D02J3;EQUITY CALL;;;;;;;0,01;;
2021-04-07;AZULD720;BRAZUL4D02M7;EQUITY CALL;;;;;;;0,01;;
2021-04-07;AZULD740;BRAZUL4D02A2;EQUITY CALL;;;;;;;0,01;;
2021-04-07;AZULD760;BRAZUL4D02C8;EQUITY CALL;;;;;;;0,01;;
2021-04-07;AZULD780;BRAZUL4D0298;EQUITY CALL;;;;;;;0,01;;
2021-04-07;AZULD800;BRAZUL4D02L9;EQUITY CALL;;;;;;;0,01;;
2021-04-07;AZULE215;BRAZUL4E01N5;EQUITY CALL;;;;;;;18,07;;
2021-04-07;AZULE310;BRAZUL4E01K1;EQUITY CALL;;;;;;;0,21;;
2021-04-07;AZULE315;BRAZUL4E01J3;EQUITY CALL;;;;;;;0,08;;
2021-04-07;AZULE325;BRAZUL4E01E4;EQUITY CALL;8;8;8;8;;;7,7;1;700
2021-04-07;AZULE330;BRAZUL4E01M7;EQUITY CALL;;;;;;;0,01;;
2021-04-07;AZULE380;BRAZUL4E01F1;EQUITY CALL;3,77;3,77;3,77;3,77;;;3,48;1;1000
2021-04-07;AZULE420;BRAZUL4E01H7;EQUITY CALL;1,9;2,3;2,15;1,95;;;1,71;10;4800
2021-04-07;AZULE460;BRAZUL4E01I5;EQUITY CALL;0,89;0,97;0,91;0,89;;;0,9;3;1100
2021-04-07;AZULE480;BRAZUL4E01G9;EQUITY CALL;0,68;0,75;0,73;0,68;;;0,72;2;2700
2021-04-07;AZULE560;BRAZUL4E01L9;EQUITY CALL;0,22;0,22;0,22;0,22;;;0,42;1;200
2021-04-07;AZULF100;BRAZUL4F0106;EQUITY CALL;;;;;;;29,51;;
2021-04-07;AZULF475;BRAZUL4F00Z8;EQUITY CALL;;;;;;;1,35;;
2021-04-07;AZULG275;BRAZUL4G00U7;EQUITY CALL;;;;;;;1,19;;
2021-04-07;AZULG350;BRAZUL4G00Q5;EQUITY CALL;;;;;;;6,82;;
2021-04-07;AZULG370;BRAZUL4G00T9;EQUITY CALL;;;;;;;5,58;;
2021-04-07;AZULG450;BRAZUL4G00R3;EQUITY CALL;;;;;;;2,48;;
2021-04-07;AZULG600;BRAZUL4G00S1;EQUITY CALL;;;;;;;1,09;;
2021-04-07;AZULI25;BRAZUL4I01D7;EQUITY CALL;;;;;;;15,68;;
2021-04-07;AZULJ240;BRAZUL4J00T3;EQUITY CALL;;;;;;;16,78;;
2021-04-07;AZULJ275;BRAZUL4J00U1;EQUITY CALL;;;;;;;13,79;;
2021-04-07;AZULK275;BRAZUL4K01C5;EQUITY CALL;;;;;;;14,15;;
2021-04-07;AZULK29;BRAZUL4K01A9;EQUITY CALL;;;;;;;13,01;;
2021-04-07;AZULK33;BRAZUL4K01D3;EQUITY CALL;;;;;;;10,34;;
2021-04-07;AZULK347;BRAZUL4K01B7;EQUITY CALL;;;;;;;9,34;;
2021-04-07;AZULL320;BRAZUL4L01Y7;EQUITY CALL;;;;;;;11,41;;
2021-04-07;AZULL427;BRAZUL4L01Z4;EQUITY CALL;;;;;;;6,58;;
2021-04-07;AZULM365;BRAZUL4M0164;EQUITY PUT;;;;;;;5,34;;
2021-04-07;AZULM372;BRAZUL4M0172;EQUITY PUT;;;;;;;5,74;;
2021-04-07;AZULM38;BRAZUL4M0198;EQUITY PUT;;;;;;;6,14;;
2021-04-07;AZULM387;BRAZUL4M01A5;EQUITY PUT;;;;;;;6,56;;
2021-04-07;AZULM467;BRAZUL4M0180;EQUITY PUT;;;;;;;11,84;;
2021-04-07;AZULM487;BRAZUL4M01B3;EQUITY PUT;;;;;;;13,34;;
2021-04-07;AZULP200;BRAZUL4P02T6;EQUITY PUT;;;;;;;0,01;;
2021-04-07;AZULP220;BRAZUL4P0278;EQUITY PUT;;;;;;;0,01;;
2021-04-07;AZULP240;BRAZUL4P02P4;EQUITY PUT;;;;;;;0,01;;
2021-04-07;AZULP260;BRAZUL4P02G3;EQUITY PUT;;;;;;;0,01;;
2021-04-07;AZULP280;BRAZUL4P02O7;EQUITY PUT;;;;;;;0,01;;
2021-04-07;AZULP300;BRAZUL4P02H1;EQUITY PUT;0,01;0,01;0,01;0,01;;;0,04;1;100
2021-04-07;AZULP320;BRAZUL4P02N9;EQUITY PUT;0,1;0,1;0,1;0,1;;;0,12;3;300
2021-04-07;AZULP340;BRAZUL4P01U6;EQUITY PUT;0,18;0,21;0,19;0,18;;;0,24;3;20500
2021-04-07;AZULP350;BRAZUL4P01X0;EQUITY PUT;;;;;;;0,29;;
2021-04-07;AZULP360;BRAZUL4P01Q4;EQUITY PUT;0,31;0,4;0,34;0,36;;;0,37;14;67600
2021-04-07;AZULP370;BRAZUL4P0245;EQUITY PUT;0,54;0,54;0,54;0,54;;;0,5;3;700
2021-04-07;AZULP380;BRAZUL4P01V4;EQUITY PUT;0,8;0,87;0,84;0,87;;;0,72;5;20300
2021-04-07;AZULP390;BRAZUL4P0237;EQUITY PUT;1,25;1,25;1,25;1,25;;;1,07;1;500
2021-04-07;AZULP400;BRAZUL4P01Y8;EQUITY PUT;1,61;1,79;1,65;1,79;;;1,57;4;20500
2021-04-07;AZULP410;BRAZUL4P0229;EQUITY PUT;;;;;;;2,21;;
2021-04-07;AZULP420;BRAZUL4P02M1;EQUITY PUT;3,03;3,63;3,21;3,03;;;2,99;3;400
2021-04-07;AZULP430;BRAZUL4P02D0;EQUITY PUT;;;;;;;3,85;;
2021-04-07;AZULP440;BRAZUL4P0211;EQUITY PUT;;;;;;;4,77;;
2021-04-07;AZULP450;BRAZUL4P01W2;EQUITY PUT;;;;;;;5,73;;
2021-04-07;AZULP460;BRAZUL4P0252;EQUITY PUT;;;;;;;6,7;;
2021-04-07;AZULP470;BRAZUL4P01R2;EQUITY PUT;;;;;;;7,67;;
2021-04-07;AZULP480;BRAZUL4P01Z5;EQUITY PUT;;;;;;;8,64;;
2021-04-07;AZULP490;BRAZUL4P01S0;EQUITY PUT;;;;;;;9,62;;
2021-04-07;AZULP495;BRAZUL4P02F5;EQUITY PUT;;;;;;;30,49;;
2021-04-07;AZULP500;BRAZUL4P01T8;EQUITY PUT;;;;;;;10,59;;
2021-04-07;AZULP510;BRAZUL4P0203;EQUITY PUT;;;;;;;11,57;;
2021-04-07;AZULP520;BRAZUL4P0260;EQUITY PUT;;;;;;;12,55;;
2021-04-07;AZULP540;BRAZUL4P02I9;EQUITY PUT;;;;;;;14,52;;
2021-04-07;AZULP560;BRAZUL4P02K5;EQUITY PUT;;;;;;;16,51;;
2021-04-07;AZULP580;BRAZUL4P02R0;EQUITY PUT;;;;;;;18,51;;
2021-04-07;AZULP600;BRAZUL4P02Q2;EQUITY PUT;;;;;;;20,5;;
2021-04-07;AZULP620;BRAZUL4P0286;EQUITY PUT;;;;;;;22,5;;
2021-04-07;AZULP640;BRAZUL4P02A6;EQUITY PUT;;;;;;;24,5;;
2021-04-07;AZULP660;BRAZUL4P02J7;EQUITY PUT;;;;;;;26,5;;
2021-04-07;AZULP680;BRAZUL4P02B4;EQUITY PUT;;;;;;;28,49;;
2021-04-07;AZULP720;BRAZUL4P02L3;EQUITY PUT;;;;;;;32,49;;
2021-04-07;AZULP740;BRAZUL4P02S8;EQUITY PUT;;;;;;;34,49;;
2021-04-07;AZULP760;BRAZUL4P02E8;EQUITY PUT;;;;;;;36,49;;
2021-04-07;AZULP780;BRAZUL4P02C2;EQUITY PUT;;;;;;;38,48;;
2021-04-07;AZULP800;BRAZUL4P0294;EQUITY PUT;;;;;;;40,48;;
2021-04-07;AZULQ215;BRAZUL4Q01N9;EQUITY PUT;;;;;;;0,04;;
2021-04-07;AZULQ310;BRAZUL4Q01M1;EQUITY PUT;;;;;;;24,53;;
2021-04-07;AZULQ315;BRAZUL4Q01K5;EQUITY PUT;;;;;;;32,37;;
2021-04-07;AZULQ325;BRAZUL4Q01E8;EQUITY PUT;0,6;0,71;0,63;0,71;;;0,63;8;7300
2021-04-07;AZULQ330;BRAZUL4Q01J7;EQUITY PUT;;;;;;;48,24;;
2021-04-07;AZULQ380;BRAZUL4Q01F5;EQUITY PUT;1,87;2,3;1,94;2,3;;;1,89;22;105400
2021-04-07;AZULQ420;BRAZUL4Q01H1;EQUITY PUT;4,41;4,41;4,41;4,41;;;4,11;1;100
2021-04-07;AZULQ460;BRAZUL4Q01I9;EQUITY PUT;;;;;;;7,28;;
2021-04-07;AZULQ480;BRAZUL4Q01G3;EQUITY PUT;;;;;;;9,09;;
2021-04-07;AZULQ560;BRAZUL4Q01L3;EQUITY PUT;;;;;;;16,77;;
2021-04-07;AZULR100;BRAZUL4R0102;EQUITY PUT;0,06;0,08;0,07;0,07;;;0,01;15;10600
2021-04-07;AZULR475;BRAZUL4R00Z3;EQUITY PUT;;;;;;;9,09;;
2021-04-07;AZULS275;BRAZUL4S00U2;EQUITY PUT;;;;;;;18,19;;
2021-04-07;AZULS350;BRAZUL4S00Q0;EQUITY PUT;;;;;;;2,03;;
2021-04-07;AZULS370;BRAZUL4S00T4;EQUITY PUT;;;;;;;2,78;;
2021-04-07;AZULS450;BRAZUL4S00R8;EQUITY PUT;;;;;;;7,6;;
2021-04-07;AZULS600;BRAZUL4S00S6;EQUITY PUT;;;;;;;21,06;;
2021-04-07;AZULU25;BRAZUL4U01D2;EQUITY PUT;;;;;;;0,79;;
2021-04-07;AZULV240;BRAZUL4V00T8;EQUITY PUT;;;;;;;0,81;;
2021-04-07;AZULV275;BRAZUL4V00U6;EQUITY PUT;;;;;;;1,25;;
2021-04-07;AZULW275;BRAZUL4W01C0;EQUITY PUT;;;;;;;1,47;;
2021-04-07;AZULW29;BRAZUL4W01A4;EQUITY PUT;;;;;;;1,8;;
2021-04-07;AZULW33;BRAZUL4W01D8;EQUITY PUT;;;;;;;3,02;;
2021-04-07;AZULW347;BRAZUL4W01B2;EQUITY PUT;;;;;;;3,72;;
2021-04-07;AZULX320;BRAZUL4X01Y2;EQUITY PUT;;;;;;;2,96;;
2021-04-07;AZULX427;BRAZUL4X01Z9;EQUITY PUT;;;;;;;8,55;;
2021-04-07;B3SAB407;BRB3SA3B04W6;EQUITY CALL;;;;;;;4,94;;
2021-04-07;B3SAB412;BRB3SA3B04V8;EQUITY CALL;;;;;;;4,1;;
2021-04-07;B3SAB417;BRB3SA3B04U0;EQUITY CALL;;;;;;;2,63;;
2021-04-07;B3SAD35;BRB3SA3D0660;EQUITY CALL;;;;;;;20,9;;
2021-04-07;B3SAD36;BRB3SA3D06C9;EQUITY CALL;;;;;;;19,9;;
2021-04-07;B3SAD37;BRB3SA3D0611;EQUITY CALL;;;;;;;18,9;;
2021-04-07;B3SAD38;BRB3SA3D06A3;EQUITY CALL;;;;;;;17,9;;
2021-04-07;B3SAD39;BRB3SA3D0652;EQUITY CALL;;;;;;;16,9;;
2021-04-07;B3SAD40;BRB3SA3D05Y5;EQUITY CALL;;;;;;;15,9;;
2021-04-07;B3SAD411;BRB3SA3D05Z2;EQUITY CALL;;;;;;;14,9;;
2021-04-07;B3SAD421;BRB3SA3D05V1;EQUITY CALL;14,29;14,29;14,29;14,29;;;13,9;2;2000
2021-04-07;B3SAD431;BRB3SA3D0629;EQUITY CALL;;;;;;;12,91;;
2021-04-07;B3SAD441;BRB3SA3D05S7;EQUITY CALL;;;;;;;11,91;;
2021-04-07;B3SAD446;BRB3SA3D05P3;EQUITY CALL;;;;;;;11,41;;
2021-04-07;B3SAD451;BRB3SA3D05U3;EQUITY CALL;;;;;;;10,91;;
2021-04-07;B3SAD456;BRB3SA3D05T5;EQUITY CALL;;;;;;;10,41;;
2021-04-07;B3SAD461;BRB3SA3D05R9;EQUITY CALL;;;;;;;9,91;;
2021-04-07;B3SAD466;BRB3SA3D05Q1;EQUITY CALL;;;;;;;9,41;;
2021-04-07;B3SAD476;BRB3SA3D0579;EQUITY CALL;;;;;;;8,41;;
2021-04-07;B3SAD477;BRB3SA3D04B6;EQUITY CALL;;;;;;;8,91;;
2021-04-07;B3SAD481;BRB3SA3D05A5;EQUITY CALL;;;;;;;7,92;;
2021-04-07;B3SAD486;BRB3SA3D0595;EQUITY CALL;;;;;;;7,42;;
2021-04-07;B3SAD491;BRB3SA3D05F4;EQUITY CALL;;;;;;;6,93;;
2021-04-07;B3SAD496;BRB3SA3D05D9;EQUITY CALL;;;;;;;6,44;;
2021-04-07;B3SAD501;BRB3SA3D05G2;EQUITY CALL;6,19;6,43;6,36;6,2;;;5,95;5;2700
2021-04-07;B3SAD506;BRB3SA3D04Z5;EQUITY CALL;6,21;6,21;6,21;6,21;;;5,47;1;900
2021-04-07;B3SAD511;BRB3SA3D05O6;EQUITY CALL;;;;;;;5;;
2021-04-07;B3SAD516;BRB3SA3D0520;EQUITY CALL;;;;;;;4,53;;
2021-04-07;B3SAD521;BRB3SA3D05C1;EQUITY CALL;4,4;4,4;4,4;4,4;;;4,07;1;5000
2021-04-07;B3SAD526;BRB3SA3D0512;EQUITY CALL;3,86;4,11;4,04;3,9;;;3,63;6;20100
2021-04-07;B3SAD531;BRB3SA3D05B3;EQUITY CALL;3,06;3,06;3,06;3,06;;;3,2;1;100
2021-04-07;B3SAD540;BRB3SA3D0496;EQUITY CALL;2,53;2,53;2,53;2,53;;;2,79;1;100
2021-04-07;B3SAD541;BRB3SA3D0587;EQUITY CALL;2,2;2,5;2,31;2,26;;;2,4;5;3300
2021-04-07;B3SAD552;BRB3SA3D04N1;EQUITY CALL;1,89;2,27;2,01;1,97;;;2,04;9;6200
2021-04-07;B3SAD557;BRB3SA3D04K7;EQUITY CALL;1,55;2,01;1,89;1,6;;;1,71;7;7200
2021-04-07;B3SAD561;BRB3SA3D04V4;EQUITY CALL;1,01;1,42;1,19;1,08;;;1,14;63;139500
2021-04-07;B3SAD562;BRB3SA3D04D2;EQUITY CALL;1,29;1,78;1,56;1,3;;;1,41;118;173200
2021-04-07;B3SAD566;BRB3SA3D04Y8;EQUITY CALL;0,79;1,16;1,02;0,91;;;0,91;55;106100
2021-04-07;B3SAD577;BRB3SA3D04G5;EQUITY CALL;0,62;0,94;0,73;0,67;;;0,71;44;84100
2021-04-07;B3SAD582;BRB3SA3D04E0;EQUITY CALL;0,48;0,75;0,59;0,49;;;0,55;68;182800
2021-04-07;B3SAD586;BRB3SA3D04T8;EQUITY CALL;0,27;0,42;0,36;0,29;;;0,31;246;271000
2021-04-07;B3SAD587;BRB3SA3D04I1;EQUITY CALL;0,35;0,6;0,45;0,4;;;0,41;22;66300
2021-04-07;B3SAD596;BRB3SA3D0546;EQUITY CALL;0,15;0,25;0,19;0,17;;;0,16;242;375000
2021-04-07;B3SAD597;BRB3SA3D04M3;EQUITY CALL;0,22;0,31;0,26;0,23;;;0,22;17;38600
2021-04-07;B3SAD605;BRB3SA3D04A8;EQUITY CALL;0,13;0,19;0,15;0,13;;;0,11;32;246800
2021-04-07;B3SAD606;BRB3SA3D0538;EQUITY CALL;0,08;0,16;0,09;0,12;;;0,08;91;231000
2021-04-07;B3SAD617;BRB3SA3D04C4;EQUITY CALL;0,06;0,13;0,08;0,06;;;0,05;14;32300
2021-04-07;B3SAD621;BRB3SA3D05K4;EQUITY CALL;0,02;0,09;0,03;0,05;;;0,02;29;298600
2021-04-07;B3SAD622;BRB3SA3D04O9;EQUITY CALL;0,03;0,08;0,07;0,03;;;0,04;18;27500
2021-04-07;B3SAD626;BRB3SA3D0561;EQUITY CALL;0,04;0,04;0,04;0,04;;;0,02;6;4700
2021-04-07;B3SAD637;BRB3SA3D04H3;EQUITY CALL;0,03;0,03;0,03;0,03;;;0,01;1;700
2021-04-07;B3SAD642;BRB3SA3D04F7;EQUITY CALL;;;;;;;0,01;;
2021-04-07;B3SAD647;BRB3SA3D04J9;EQUITY CALL;0,04;0,04;0,04;0,04;;;0,01;2;400
2021-04-07;B3SAD651;BRB3SA3D05E7;EQUITY CALL;;;;;;;0,01;;
2021-04-07;B3SAD652;BRB3SA3D04P6;EQUITY CALL;;;;;;;0,01;;
2021-04-07;B3SAD656;BRB3SA3D0553;EQUITY CALL;0,01;0,01;0,01;0,01;;;0,01;1;500
2021-04-07;B3SAD666;BRB3SA3D04W2;EQUITY CALL;;;;;;;0,01;;
2021-04-07;B3SAD667;BRB3SA3D04Q4;EQUITY CALL;;;;;;;0,01;;
2021-04-07;B3SAD671;BRB3SA3D05H0;EQUITY CALL;0,01;0,01;0,01;0,01;;;0,01;3;37900
2021-04-07;B3SAD676;BRB3SA3D0504;EQUITY CALL;;;;;;;0,01;;
2021-04-07;B3SAD681;BRB3SA3D05J6;EQUITY CALL;0,01;0,01;0,01;0,01;;;0,01;3;38700
2021-04-07;B3SAD686;BRB3SA3D05I8;EQUITY CALL;;;;;;;0,01;;
2021-04-07;B3SAD691;BRB3SA3D05M0;EQUITY CALL;;;;;;;0,01;;
2021-04-07;B3SAD696;BRB3SA3D05L2;EQUITY CALL;;;;;;;0,01;;
2021-04-07;B3SAD706;BRB3SA3D04S0;EQUITY CALL;;;;;;;0,01;;
2021-04-07;B3SAD707;BRB3SA3D04R2;EQUITY CALL;;;;;;;0,01;;
2021-04-07;B3SAD711;BRB3SA3D05N8;EQUITY CALL;;;;;;;0,01;;
2021-04-07;B3SAD721;BRB3SA3D04X0;EQUITY CALL;;;;;;;0,01;;
2021-04-07;B3SAD731;BRB3SA3D04U6;EQUITY CALL;;;;;;;0,01;;
2021-04-07;B3SAD732;BRB3SA3D04L5;EQUITY CALL;;;;;;;0,01;;
2021-04-07;B3SAD741;BRB3SA3D05W9;EQUITY CALL;;;;;;;0,01;;
2021-04-07;B3SAD751;BRB3SA3D06B1;EQUITY CALL;;;;;;;0,01;;
2021-04-07;B3SAD761;BRB3SA3D0637;EQUITY CALL;;;;;;;0,01;;
2021-04-07;B3SAD771;BRB3SA3D0645;EQUITY CALL;;;;;;;0,01;;
2021-04-07;B3SAD781;BRB3SA3D0694;EQUITY CALL;;;;;;;0,01;;
2021-04-07;B3SAD791;BRB3SA3D05X7;EQUITY CALL;;;;;;;0,01;;
2021-04-07;B3SAD801;BRB3SA3D0603;EQUITY CALL;;;;;;;0,01;;
2021-04-07;B3SAD811;BRB3SA3D0686;EQUITY CALL;;;;;;;0,01;;
2021-04-07;B3SAD82;BRB3SA3D06D7;EQUITY CALL;;;;;;;0,01;;
2021-04-07;B3SAD83;BRB3SA3D0678;EQUITY CALL;;;;;;;0,01;;
2021-04-07;B3SAE342;BRB3SA3E04O7;EQUITY CALL;;;;;;;23,33;;
2021-04-07;B3SAE380;BRB3SA3E04P4;EQUITY CALL;;;;;;;19,59;;
2021-04-07;B3SAE398;BRB3SA3E0669;EQUITY CALL;;;;;;;24,32;;
2021-04-07;B3SAE400;BRB3SA3E06K0;EQUITY CALL;;;;;;;18,6;;
2021-04-07;B3SAE403;BRB3SA3E06O2;EQUITY CALL;;;;;;;22,33;;
2021-04-07;B3SAE405;BRB3SA3E0685;EQUITY CALL;;;;;;;17,62;;
2021-04-07;B3SAE408;BRB3SA3E05U1;EQUITY CALL;;;;;;;21,33;;
2021-04-07;B3SAE410;BRB3SA3E0636;EQUITY CALL;;;;;;;16,63;;
2021-04-07;B3SAE413;BRB3SA3E06I4;EQUITY CALL;;;;;;;20,34;;
2021-04-07;B3SAE415;BRB3SA3E06R5;EQUITY CALL;;;;;;;14,69;;
2021-04-07;B3SAE418;BRB3SA3E06E3;EQUITY CALL;;;;;;;0,01;;
2021-04-07;B3SAE420;BRB3SA3E0628;EQUITY CALL;;;;;;;15,66;;
2021-04-07;B3SAE423;BRB3SA3E0693;EQUITY CALL;;;;;;;0,01;;
2021-04-07;B3SAE425;BRB3SA3E06Q7;EQUITY CALL;;;;;;;13,72;;
2021-04-07;B3SAE428;BRB3SA3E06G8;EQUITY CALL;;;;;;;0,01;;
2021-04-07;B3SAE433;BRB3SA3E06H6;EQUITY CALL;;;;;;;0,01;;
2021-04-07;B3SAE435;BRB3SA3E0610;EQUITY CALL;;;;;;;12,77;;
2021-04-07;B3SAE438;BRB3SA3E06C7;EQUITY CALL;;;;;;;0,01;;
2021-04-07;B3SAE440;BRB3SA3E06Y1;EQUITY CALL;;;;;;;12,3;;
2021-04-07;B3SAE443;BRB3SA3E0602;EQUITY CALL;;;;;;;0,01;;
2021-04-07;B3SAE445;BRB3SA3E06N4;EQUITY CALL;;;;;;;11,83;;
2021-04-07;B3SAE448;BRB3SA3E0677;EQUITY CALL;;;;;;;0,01;;
2021-04-07;B3SAE450;BRB3SA3E06W5;EQUITY CALL;;;;;;;11,36;;
2021-04-07;B3SAE455;BRB3SA3E0644;EQUITY CALL;;;;;;;10,89;;
2021-04-07;B3SAE460;BRB3SA3E06T1;EQUITY CALL;;;;;;;10,43;;
2021-04-07;B3SAE465;BRB3SA3E06B9;EQUITY CALL;;;;;;;9,97;;
2021-04-07;B3SAE478;BRB3SA3E06V7;EQUITY CALL;;;;;;;8,84;;
2021-04-07;B3SAE483;BRB3SA3E05P1;EQUITY CALL;;;;;;;8,4;;
2021-04-07;B3SAE487;BRB3SA3E04Q2;EQUITY CALL;;;;;;;9,29;;
2021-04-07;B3SAE488;BRB3SA3E06Z8;EQUITY CALL;;;;;;;7,96;;
2021-04-07;B3SAE493;BRB3SA3E05X5;EQUITY CALL;;;;;;;7,53;;
2021-04-07;B3SAE500;BRB3SA3E06U9;EQUITY CALL;;;;;;;6,89;;
2021-04-07;B3SAE505;BRB3SA3E06D5;EQUITY CALL;;;;;;;6,48;;
2021-04-07;B3SAE510;BRB3SA3E05S5;EQUITY CALL;6,1;6,1;6,1;6,1;;;6,07;1;100
2021-04-07;B3SAE515;BRB3SA3E06X3;EQUITY CALL;;;;;;;5,68;;
2021-04-07;B3SAE520;BRB3SA3E05V9;EQUITY CALL;;;;;;;5,29;;
2021-04-07;B3SAE525;BRB3SA3E05Y3;EQUITY CALL;4,7;4,7;4,7;4,7;;;4,92;1;900
2021-04-07;B3SAE530;BRB3SA3E05R7;EQUITY CALL;4,41;4,83;4,72;4,41;;;4,56;3;800
2021-04-07;B3SAE535;BRB3SA3E06P9;EQUITY CALL;;;;;;;4,22;;
2021-04-07;B3SAE540;BRB3SA3E0560;EQUITY CALL;3,7;4,25;3,86;3,8;;;3,89;8;60800
2021-04-07;B3SAE545;BRB3SA3E06J2;EQUITY CALL;;;;;;;3,57;;
2021-04-07;B3SAE550;BRB3SA3E05Q9;EQUITY CALL;3,09;3,59;3,34;3,29;;;3,27;32;124100
2021-04-07;B3SAE555;BRB3SA3E06F0;EQUITY CALL;;;;;;;2,98;;
2021-04-07;B3SAE560;BRB3SA3E04Y6;EQUITY CALL;2,65;2,94;2,77;2,65;;;2,72;20;68300
2021-04-07;B3SAE565;BRB3SA3E04R0;EQUITY CALL;2,08;2,94;2,55;2,94;;;2,46;3;400
2021-04-07;B3SAE570;BRB3SA3E05G0;EQUITY CALL;2,11;2,43;2,31;2,25;;;2,23;17;17400
2021-04-07;B3SAE575;BRB3SA3E04U4;EQUITY CALL;1,91;2,2;1,98;1,95;;;2,01;7;7300
2021-04-07;B3SAE580;BRB3SA3E0594;EQUITY CALL;1,75;1,98;1,92;1,8;;;1,8;9;16700
2021-04-07;B3SAE585;BRB3SA3E0511;EQUITY CALL;1,52;1,69;1,58;1,56;;;1,62;3;1000
2021-04-07;B3SAE590;BRB3SA3E05N6;EQUITY CALL;1,36;1,65;1,45;1,44;;;1,44;10;7700
2021-04-07;B3SAE595;BRB3SA3E05O4;EQUITY CALL;1,2;1,37;1,3;1,2;;;1,28;16;3700
2021-04-07;B3SAE600;BRB3SA3E05F2;EQUITY CALL;1,08;1,33;1,26;1,08;;;1,14;6;13200
2021-04-07;B3SAE605;BRB3SA3E05D7;EQUITY CALL;0,97;1,1;1,02;0,97;;;1,01;4;3300
2021-04-07;B3SAE610;BRB3SA3E05J4;EQUITY CALL;0,81;1,01;0,89;0,85;;;0,89;20;32900
2021-04-07;B3SAE615;BRB3SA3E0586;EQUITY CALL;0,77;0,8;0,79;0,77;;;0,78;3;11200
2021-04-07;B3SAE620;BRB3SA3E0529;EQUITY CALL;0,63;0,79;0,65;0,67;;;0,69;10;51200
2021-04-07;B3SAE625;BRB3SA3E05A3;EQUITY CALL;0,6;0,62;0,61;0,62;;;0,6;7;3100
2021-04-07;B3SAE630;BRB3SA3E0503;EQUITY CALL;0,5;0,6;0,55;0,54;;;0,53;8;9300
2021-04-07;B3SAE635;BRB3SA3E04V2;EQUITY CALL;;;;;;;0,46;;
2021-04-07;B3SAE640;BRB3SA3E0537;EQUITY CALL;0,37;0,46;0,43;0,37;;;0,4;30;41400
2021-04-07;B3SAE645;BRB3SA3E04S8;EQUITY CALL;0,34;0,41;0,39;0,34;;;0,35;7;9500
2021-04-07;B3SAE650;BRB3SA3E04Z3;EQUITY CALL;0,33;0,36;0,34;0,33;;;0,3;5;6500
2021-04-07;B3SAE655;BRB3SA3E05E5;EQUITY CALL;0,28;0,3;0,29;0,3;;;0,27;6;6700
2021-04-07;B3SAE660;BRB3SA3E05M8;EQUITY CALL;0,26;0,28;0,27;0,27;;;0,23;11;19000
2021-04-07;B3SAE670;BRB3SA3E05H8;EQUITY CALL;;;;;;;0,18;;
2021-04-07;B3SAE675;BRB3SA3E0578;EQUITY CALL;;;;;;;0,15;;
2021-04-07;B3SAE680;BRB3SA3E0545;EQUITY CALL;;;;;;;0,13;;
2021-04-07;B3SAE685;BRB3SA3E05C9;EQUITY CALL;;;;;;;0,12;;
2021-04-07;B3SAE690;BRB3SA3E05B1;EQUITY CALL;;;;;;;0,1;;
2021-04-07;B3SAE695;BRB3SA3E04W0;EQUITY CALL;;;;;;;0,09;;
2021-04-07;B3SAE700;BRB3SA3E0552;EQUITY CALL;;;;;;;0,08;;
2021-04-07;B3SAE705;BRB3SA3E04T6;EQUITY CALL;;;;;;;0,07;;
2021-04-07;B3SAE710;BRB3SA3E05I6;EQUITY CALL;;;;;;;0,06;;
2021-04-07;B3SAE715;BRB3SA3E04X8;EQUITY CALL;;;;;;;0,06;;
2021-04-07;B3SAE720;BRB3SA3E05L0;EQUITY CALL;;;;;;;0,05;;
2021-04-07;B3SAE730;BRB3SA3E05K2;EQUITY CALL;;;;;;;0,04;;
2021-04-07;B3SAE740;BRB3SA3E06L8;EQUITY CALL;;;;;;;0,04;;
2021-04-07;B3SAE750;BRB3SA3E06S3;EQUITY CALL;;;;;;;0,03;;
2021-04-07;B3SAE760;BRB3SA3E06M6;EQUITY CALL;;;;;;;0,02;;
2021-04-07;B3SAE770;BRB3SA3E05W7;EQUITY CALL;;;;;;;0,02;;
2021-04-07;B3SAE780;BRB3SA3E05Z0;EQUITY CALL;;;;;;;0,02;;
2021-04-07;B3SAE790;BRB3SA3E0651;EQUITY CALL;;;;;;;0,01;;
2021-04-07;B3SAE800;BRB3SA3E06A1;EQUITY CALL;;;;;;;0,01;;
