RptDt;TckrSymb;ISIN;SgmtNm;MinPric;MaxPric;TradAvrgPric;LastPric;AdjstdQt;AdjstdQtTax;RefPric;TradQty;FinInstrmQty
2021-03-24;BRDTQ311;BRBRDT3Q0298;EQUITY PUT;;;;;;;9,72;;
2021-03-24;BRDTQ321;BRBRDT3Q02F7;EQUITY PUT;;;;;;;10,71;;
2021-03-24;BRDTQ331;BRBRDT3Q02A8;EQUITY PUT;;;;;;;11,7;;
2021-03-24;BRDTQ341;BRBRDT3Q02H3;EQUITY PUT;;;;;;;12,69;;
2021-03-24;BRDTQ979;BRBRDT3Q02C4;EQUITY PUT;;;;;;;17,67;;
2021-03-24;BRDTQ989;BRBRDT3Q02G5;EQUITY PUT;;;;;;;18,67;;
2021-03-24;BRDTR180;BRBRDT3R01V4;EQUITY PUT;;;;;;;0,42;;
2021-03-24;BRDTR185;BRBRDT3R01Y8;EQUITY PUT;;;;;;;0,51;;
2021-03-24;BRDTR190;BRBRDT3R01O9;EQUITY PUT;;;;;;;0,63;;
2021-03-24;BRDTR195;BRBRDT3R01W2;EQUITY PUT;;;;;;;0,77;;
2021-03-24;BRDTR200;BRBRDT3R0222;EQUITY PUT;;;;;;;0,93;;
2021-03-24;BRDTR205;BRBRDT3R0206;EQUITY PUT;;;;;;;1,12;;
2021-03-24;BRDTR210;BRBRDT3R01K7;EQUITY PUT;;;;;;;1,34;;
2021-03-24;BRDTR212;BRBRDT3R01D2;EQUITY PUT;;;;;;;1,45;;
2021-03-24;BRDTR215;BRBRDT3R01S0;EQUITY PUT;;;;;;;1,58;;
2021-03-24;BRDTR217;BRBRDT3R01H3;EQUITY PUT;;;;;;;1,71;;
2021-03-24;BRDTR220;BRBRDT3R01T8;EQUITY PUT;;;;;;;1,85;;
2021-03-24;BRDTR225;BRBRDT3R01P6;EQUITY PUT;;;;;;;2,14;;
2021-03-24;BRDTR230;BRBRDT3R01X0;EQUITY PUT;;;;;;;2,46;;
2021-03-24;BRDTR232;BRBRDT3R01L5;EQUITY PUT;;;;;;;2,63;;
2021-03-24;BRDTR235;BRBRDT3R01E0;EQUITY PUT;;;;;;;2,81;;
2021-03-24;BRDTR240;BRBRDT3R01I1;EQUITY PUT;;;;;;;3,17;;
2021-03-24;BRDTR245;BRBRDT3R01R2;EQUITY PUT;;;;;;;3,56;;
2021-03-24;BRDTR250;BRBRDT3R01Q4;EQUITY PUT;;;;;;;3,96;;
2021-03-24;BRDTR255;BRBRDT3R01M3;EQUITY PUT;;;;;;;4,38;;
2021-03-24;BRDTR257;BRBRDT3R01F7;EQUITY PUT;;;;;;;4,59;;
2021-03-24;BRDTR260;BRBRDT3R0214;EQUITY PUT;;;;;;;4,81;;
2021-03-24;BRDTR262;BRBRDT3R01J9;EQUITY PUT;;;;;;;5,03;;
2021-03-24;BRDTR265;BRBRDT3R01Z5;EQUITY PUT;;;;;;;5,25;;
2021-03-24;BRDTR267;BRBRDT3R01N1;EQUITY PUT;;;;;;;5,48;;
2021-03-24;BRDTR270;BRBRDT3R01U6;EQUITY PUT;;;;;;;5,7;;
2021-03-24;BRDTR300;BRBRDT3R01G5;EQUITY PUT;;;;;;;8,55;;
2021-03-24;BRDTS210;BRBRDT3S01R0;EQUITY PUT;1;1;1;1;;;1,55;1;2300
2021-03-24;BRDTS212;BRBRDT3S01U4;EQUITY PUT;;;;;;;1,67;;
2021-03-24;BRDTS215;BRBRDT3S01S8;EQUITY PUT;;;;;;;1,8;;
2021-03-24;BRDTS217;BRBRDT3S01X8;EQUITY PUT;;;;;;;1,93;;
2021-03-24;BRDTS227;BRBRDT3S0205;EQUITY PUT;;;;;;;2,5;;
2021-03-24;BRDTS232;BRBRDT3S01V2;EQUITY PUT;;;;;;;2,82;;
2021-03-24;BRDTS235;BRBRDT3S01Y6;EQUITY PUT;;;;;;;2,99;;
2021-03-24;BRDTS237;BRBRDT3S01T6;EQUITY PUT;;;;;;;3,16;;
2021-03-24;BRDTS250;BRBRDT3S0213;EQUITY PUT;;;;;;;4,09;;
2021-03-24;BRDTS255;BRBRDT3S01W0;EQUITY PUT;;;;;;;4,49;;
2021-03-24;BRDTS257;BRBRDT3S01Z3;EQUITY PUT;;;;;;;4,69;;
2021-03-24;BRDTT170;BRBRDT3T02J3;EQUITY PUT;;;;;;;0,52;;
2021-03-24;BRDTT302;BRBRDT3T02I5;EQUITY PUT;;;;;;;8,72;;
2021-03-24;BRDTU200;BRBRDT3U0219;EQUITY PUT;;;;;;;1,49;;
2021-03-24;BRDTU240;BRBRDT3U0201;EQUITY PUT;;;;;;;3,64;;
2021-03-24;BRFSA375;BRBRFS3A0BP8;EQUITY CALL;;;;;;;0,75;;
2021-03-24;BRFSC250;BRBRFS3C0F05;EQUITY CALL;;;;;;;3,99;;
2021-03-24;BRFSC422;BRBRFS3C0FZ6;EQUITY CALL;;;;;;;0,61;;
2021-03-24;BRFSD145;BRBRFS3D0HM9;EQUITY CALL;;;;;;;9,56;;
2021-03-24;BRFSD150;BRBRFS3D0I34;EQUITY CALL;;;;;;;9,06;;
2021-03-24;BRFSD155;BRBRFS3D0HU2;EQUITY CALL;;;;;;;8,56;;
2021-03-24;BRFSD160;BRBRFS3D0HT4;EQUITY CALL;;;;;;;8,06;;
2021-03-24;BRFSD165;BRBRFS3D0HC0;EQUITY CALL;;;;;;;7,56;;
2021-03-24;BRFSD167;BRBRFS3D0GN9;EQUITY CALL;;;;;;;7,32;;
2021-03-24;BRFSD170;BRBRFS3D0H35;EQUITY CALL;;;;;;;7,07;;
2021-03-24;BRFSD175;BRBRFS3D0H76;EQUITY CALL;;;;;;;6,58;;
2021-03-24;BRFSD180;BRBRFS3D0GW0;EQUITY CALL;;;;;;;6,08;;
2021-03-24;BRFSD185;BRBRFS3D0H84;EQUITY CALL;;;;;;;5,6;;
2021-03-24;BRFSD190;BRBRFS3D0GY6;EQUITY CALL;;;;;;;5,12;;
2021-03-24;BRFSD192;BRBRFS3D0GO7;EQUITY CALL;5;5,04;5,03;5,04;;;4,88;2;4500
2021-03-24;BRFSD195;BRBRFS3D0GM1;EQUITY CALL;;;;;;;4,64;;
2021-03-24;BRFSD197;BRBRFS3D0GP4;EQUITY CALL;;;;;;;4,4;;
2021-03-24;BRFSD200;BRBRFS3D0H50;EQUITY CALL;;;;;;;4,17;;
2021-03-24;BRFSD205;BRBRFS3D0GZ3;EQUITY CALL;;;;;;;3,71;;
2021-03-24;BRFSD210;BRBRFS3D0H19;EQUITY CALL;;;;;;;3,27;;
2021-03-24;BRFSD212;BRBRFS3D0GT6;EQUITY CALL;;;;;;;3,06;;
2021-03-24;BRFSD215;BRBRFS3D0H43;EQUITY CALL;3,5;3,6;3,55;3,6;;;2,85;4;2000
2021-03-24;BRFSD220;BRBRFS3D0GX8;EQUITY CALL;2,6;3;2,91;2,6;;;2,45;15;15200
2021-03-24;BRFSD222;BRBRFS3D0GQ2;EQUITY CALL;;;;;;;2,26;;
2021-03-24;BRFSD225;BRBRFS3D0GV2;EQUITY CALL;2,5;2,5;2,5;2,5;;;2,08;2;2000
2021-03-24;BRFSD227;BRBRFS3D0GL3;EQUITY CALL;;;;;;;1,9;;
2021-03-24;BRFSD230;BRBRFS3D0H01;EQUITY CALL;1,72;1,72;1,72;1,72;;;1,74;1;100
2021-03-24;BRFSD232;BRBRFS3D0HO5;EQUITY CALL;;;;;;;1,58;;
2021-03-24;BRFSD235;BRBRFS3D0H92;EQUITY CALL;1,31;1,8;1,72;1,31;;;1,44;28;187100
2021-03-24;BRFSD237;BRBRFS3D0GS8;EQUITY CALL;;;;;;;1,3;;
2021-03-24;BRFSD240;BRBRFS3D0GU4;EQUITY CALL;1,21;1,6;1,37;1,24;;;1,17;23;149300
2021-03-24;BRFSD242;BRBRFS3D0I18;EQUITY CALL;1,07;1,38;1,26;1,07;;;1,05;6;33500
2021-03-24;BRFSD245;BRBRFS3D0HA4;EQUITY CALL;0,95;1,19;1,03;0,95;;;0,95;12;43600
2021-03-24;BRFSD247;BRBRFS3D0HS6;EQUITY CALL;0,92;1,1;0,93;0,92;;;0,85;9;23400
2021-03-24;BRFSD250;BRBRFS3D0H68;EQUITY CALL;0,71;1,03;0,88;0,71;;;0,75;80;259700
2021-03-24;BRFSD252;BRBRFS3D0HK3;EQUITY CALL;0,66;0,87;0,79;0,66;;;0,67;7;49100
2021-03-24;BRFSD255;BRBRFS3D0HB2;EQUITY CALL;0,53;0,74;0,68;0,6;;;0,6;40;141900
2021-03-24;BRFSD257;BRBRFS3D0HL1;EQUITY CALL;0,52;0,66;0,57;0,54;;;0,53;14;18800
2021-03-24;BRFSD260;BRBRFS3D0H27;EQUITY CALL;0,43;0,6;0,52;0,46;;;0,47;183;583000
2021-03-24;BRFSD262;BRBRFS3D0GR0;EQUITY CALL;0,36;0,52;0,47;0,46;;;0,42;22;73400
2021-03-24;BRFSD265;BRBRFS3D0IA2;EQUITY CALL;0,35;0,47;0,4;0,35;;;0,37;21;41700
2021-03-24;BRFSD267;BRBRFS3D0HE6;EQUITY CALL;0,3;0,4;0,35;0,3;;;0,33;56;125400
2021-03-24;BRFSD270;BRBRFS3D0HF3;EQUITY CALL;0,23;0,37;0,33;0,29;;;0,29;3340;4880600
2021-03-24;BRFSD272;BRBRFS3D0HD8;EQUITY CALL;0,25;0,33;0,3;0,25;;;0,25;107;102700
2021-03-24;BRFSD277;BRBRFS3D0I26;EQUITY CALL;0,17;0,25;0,2;0,18;;;0,2;38;41400
2021-03-24;BRFSD280;BRBRFS3D0I59;EQUITY CALL;0,13;0,22;0,15;0,16;;;0,18;46;158100
2021-03-24;BRFSD282;BRBRFS3D0HY4;EQUITY CALL;0,16;0,18;0,16;0,17;;;0,16;30;78800
2021-03-24;BRFSD287;BRBRFS3D0HJ5;EQUITY CALL;0,1;0,13;0,12;0,12;;;0,12;16;54000
2021-03-24;BRFSD292;BRBRFS3D0HN7;EQUITY CALL;0,09;0,13;0,1;0,13;;;0,1;13;59900
2021-03-24;BRFSD297;BRBRFS3D0I00;EQUITY CALL;0,06;0,06;0,06;0,06;;;0,08;1;10000
2021-03-24;BRFSD302;BRBRFS3D0HI7;EQUITY CALL;;;;;;;0,06;;
2021-03-24;BRFSD307;BRBRFS3D0HH9;EQUITY CALL;;;;;;;0,05;;
2021-03-24;BRFSD312;BRBRFS3D0I42;EQUITY CALL;;;;;;;0,04;;
2021-03-24;BRFSD317;BRBRFS3D0HR8;EQUITY CALL;;;;;;;0,03;;
2021-03-24;BRFSD322;BRBRFS3D0HX6;EQUITY CALL;;;;;;;0,03;;
2021-03-24;BRFSD327;BRBRFS3D0HG1;EQUITY CALL;;;;;;;0,02;;
2021-03-24;BRFSD332;BRBRFS3D0HP2;EQUITY CALL;0,01;0,01;0,01;0,01;;;0,02;1;200
2021-03-24;BRFSD337;BRBRFS3D0HV0;EQUITY CALL;;;;;;;0,01;;
2021-03-24;BRFSD342;BRBRFS3D0HW8;EQUITY CALL;;;;;;;0,01;;
2021-03-24;BRFSD347;BRBRFS3D0HQ0;EQUITY CALL;;;;;;;0,01;;
2021-03-24;BRFSD352;BRBRFS3D0HZ1;EQUITY CALL;;;;;;;0,01;;
2021-03-24;BRFSD357;BRBRFS3D0I75;EQUITY CALL;;;;;;;0,01;;
2021-03-24;BRFSD362;BRBRFS3D0I83;EQUITY CALL;;;;;;;0,01;;
2021-03-24;BRFSD367;BRBRFS3D0I67;EQUITY CALL;;;;;;;0,01;;
2021-03-24;BRFSD372;BRBRFS3D0I91;EQUITY CALL;;;;;;;0,01;;
2021-03-24;BRFSE122;BRBRFS3E0FN0;EQUITY CALL;;;;;;;0,08;;
2021-03-24;BRFSE127;BRBRFS3E0FY7;EQUITY CALL;;;;;;;0,08;;
2021-03-24;BRFSE132;BRBRFS3E0FT7;EQUITY CALL;;;;;;;0,07;;
2021-03-24;BRFSE135;BRBRFS3E0G67;EQUITY CALL;;;;;;;10,63;;
2021-03-24;BRFSE137;BRBRFS3E0G00;EQUITY CALL;;;;;;;0,07;;
2021-03-24;BRFSE140;BRBRFS3E0FW1;EQUITY CALL;;;;;;;10,15;;
2021-03-24;BRFSE142;BRBRFS3E0F50;EQUITY CALL;;;;;;;0,06;;
2021-03-24;BRFSE145;BRBRFS3E0G91;EQUITY CALL;;;;;;;9,67;;
2021-03-24;BRFSE147;BRBRFS3E0FP5;EQUITY CALL;;;;;;;0,06;;
2021-03-24;BRFSE150;BRBRFS3E0F68;EQUITY CALL;;;;;;;9,2;;
2021-03-24;BRFSE152;BRBRFS3E0G59;EQUITY CALL;;;;;;;0,05;;
2021-03-24;BRFSE155;BRBRFS3E0GD9;EQUITY CALL;;;;;;;8,73;;
2021-03-24;BRFSE157;BRBRFS3E0FQ3;EQUITY CALL;;;;;;;0,05;;
2021-03-24;BRFSE160;BRBRFS3E0FE9;EQUITY CALL;;;;;;;8,27;;
2021-03-24;BRFSE162;BRBRFS3E0GE7;EQUITY CALL;;;;;;;0,05;;
2021-03-24;BRFSE165;BRBRFS3E0GF4;EQUITY CALL;;;;;;;7,8;;
2021-03-24;BRFSE167;BRBRFS3E0F84;EQUITY CALL;;;;;;;0,04;;
2021-03-24;BRFSE170;BRBRFS3E0F43;EQUITY CALL;;;;;;;7,34;;
2021-03-24;BRFSE172;BRBRFS3E0FI0;EQUITY CALL;;;;;;;0,04;;
2021-03-24;BRFSE175;BRBRFS3E0G18;EQUITY CALL;;;;;;;6,88;;
2021-03-24;BRFSE177;BRBRFS3E0FG4;EQUITY CALL;;;;;;;0,04;;
2021-03-24;BRFSE180;BRBRFS3E0EN3;EQUITY CALL;;;;;;;6,42;;
2021-03-24;BRFSE182;BRBRFS3E0FB5;EQUITY CALL;;;;;;;0,03;;
2021-03-24;BRFSE185;BRBRFS3E0FD1;EQUITY CALL;;;;;;;5,97;;
2021-03-24;BRFSE187;BRBRFS3E0GA5;EQUITY CALL;;;;;;;0,03;;
2021-03-24;BRFSE190;BRBRFS3E0G83;EQUITY CALL;;;;;;;5,52;;
2021-03-24;BRFSE192;BRBRFS3E0FL4;EQUITY CALL;;;;;;;0,03;;
2021-03-24;BRFSE195;BRBRFS3E0FM2;EQUITY CALL;5,15;5,17;5,16;5,17;;;5,08;2;2000
2021-03-24;BRFSE197;BRBRFS3E0EL7;EQUITY CALL;;;;;;;4,86;;
2021-03-24;BRFSE200;BRBRFS3E0EM5;EQUITY CALL;;;;;;;4,65;;
2021-03-24;BRFSE205;BRBRFS3E0FK6;EQUITY CALL;;;;;;;4,22;;
2021-03-24;BRFSE210;BRBRFS3E0FU5;EQUITY CALL;;;;;;;3,82;;
2021-03-24;BRFSE212;BRBRFS3E0EF9;EQUITY CALL;3,7;3,7;3,7;3,7;;;3,62;1;1000
2021-03-24;BRFSE215;BRBRFS3E0EY0;EQUITY CALL;;;;;;;3,43;;
2021-03-24;BRFSE217;BRBRFS3E0E93;EQUITY CALL;;;;;;;3,24;;
2021-03-24;BRFSE220;BRBRFS3E0EQ6;EQUITY CALL;;;;;;;3,06;;
2021-03-24;BRFSE222;BRBRFS3E0ED4;EQUITY CALL;;;;;;;2,88;;
2021-03-24;BRFSE225;BRBRFS3E0EV6;EQUITY CALL;;;;;;;2,71;;
2021-03-24;BRFSE227;BRBRFS3E0EO1;EQUITY CALL;;;;;;;2,55;;
2021-03-24;BRFSE230;BRBRFS3E0EX2;EQUITY CALL;2,45;2,6;2,48;2,46;;;2,39;10;3800
2021-03-24;BRFSE232;BRBRFS3E0FO8;EQUITY CALL;;;;;;;2,23;;
2021-03-24;BRFSE235;BRBRFS3E0ES2;EQUITY CALL;;;;;;;2,09;;
2021-03-24;BRFSE237;BRBRFS3E0EA0;EQUITY CALL;;;;;;;1,95;;
2021-03-24;BRFSE240;BRBRFS3E0EP8;EQUITY CALL;1,76;2,13;2,02;1,76;;;1,82;26;127300
2021-03-24;BRFSE242;BRBRFS3E0EE2;EQUITY CALL;1,75;1,95;1,81;1,75;;;1,69;3;300
2021-03-24;BRFSE245;BRBRFS3E0F01;EQUITY CALL;;;;;;;1,57;;
2021-03-24;BRFSE247;BRBRFS3E0G42;EQUITY CALL;;;;;;;1,46;;
2021-03-24;BRFSE250;BRBRFS3E0EU8;EQUITY CALL;1,32;1,62;1,49;1,32;;;1,35;20;38700
2021-03-24;BRFSE252;BRBRFS3E0GG2;EQUITY CALL;;;;;;;1,25;;
2021-03-24;BRFSE255;BRBRFS3E0EG7;EQUITY CALL;1,41;1,41;1,41;1,41;;;1,16;1;100
2021-03-24;BRFSE257;BRBRFS3E0EJ1;EQUITY CALL;1,15;1,21;1,18;1,15;;;1,07;2;200
2021-03-24;BRFSE260;BRBRFS3E0EK9;EQUITY CALL;1;1,18;1,03;1;;;0,99;17;152000
2021-03-24;BRFSE262;BRBRFS3E0FF6;EQUITY CALL;;;;;;;0,91;;
2021-03-24;BRFSE265;BRBRFS3E0EW4;EQUITY CALL;;;;;;;0,84;;
2021-03-24;BRFSE267;BRBRFS3E0FS9;EQUITY CALL;;;;;;;0,77;;
2021-03-24;BRFSE270;BRBRFS3E0F19;EQUITY CALL;0,7;0,82;0,76;0,7;;;0,71;17;141400
2021-03-24;BRFSE272;BRBRFS3E0FH2;EQUITY CALL;;;;;;;0,65;;
2021-03-24;BRFSE275;BRBRFS3E0ET0;EQUITY CALL;;;;;;;0,6;;
2021-03-24;BRFSE277;BRBRFS3E0F35;EQUITY CALL;;;;;;;0,55;;
2021-03-24;BRFSE280;BRBRFS3E0EZ7;EQUITY CALL;0,5;0,63;0,55;0,52;;;0,51;15;65500
2021-03-24;BRFSE285;BRBRFS3E0ER4;EQUITY CALL;;;;;;;0,43;;
2021-03-24;BRFSE290;BRBRFS3E0F27;EQUITY CALL;;;;;;;0,37;;
2021-03-24;BRFSE295;BRBRFS3E0G75;EQUITY CALL;;;;;;;0,32;;
2021-03-24;BRFSE300;BRBRFS3E0FZ4;EQUITY CALL;;;;;;;0,27;;
2021-03-24;BRFSE305;BRBRFS3E0G26;EQUITY CALL;;;;;;;0,24;;
2021-03-24;BRFSE307;BRBRFS3E0EI3;EQUITY CALL;;;;;;;0,22;;
2021-03-24;BRFSE310;BRBRFS3E0EH5;EQUITY CALL;;;;;;;0,21;;
2021-03-24;BRFSE315;BRBRFS3E0F92;EQUITY CALL;;;;;;;0,19;;
2021-03-24;BRFSE320;BRBRFS3E0FJ8;EQUITY CALL;;;;;;;0,17;;
2021-03-24;BRFSE325;BRBRFS3E0FR1;EQUITY CALL;;;;;;;0,15;;
2021-03-24;BRFSE330;BRBRFS3E0GC1;EQUITY CALL;;;;;;;0,14;;
2021-03-24;BRFSE335;BRBRFS3E0F76;EQUITY CALL;;;;;;;0,13;;
2021-03-24;BRFSE340;BRBRFS3E0GB3;EQUITY CALL;;;;;;;0,12;;
2021-03-24;BRFSE345;BRBRFS3E0G34;EQUITY CALL;;;;;;;0,12;;
2021-03-24;BRFSE350;BRBRFS3E0EB8;EQUITY CALL;;;;;;;0,11;;
2021-03-24;BRFSE355;BRBRFS3E0FC3;EQUITY CALL;;;;;;;0,1;;
2021-03-24;BRFSE360;BRBRFS3E0FV3;EQUITY CALL;;;;;;;0,1;;
2021-03-24;BRFSE365;BRBRFS3E0FA7;EQUITY CALL;;;;;;;0,09;;
2021-03-24;BRFSE370;BRBRFS3E0FX9;EQUITY CALL;;;;;;;0,09;;
2021-03-24;BRFSE450;BRBRFS3E0EC6;EQUITY CALL;;;;;;;0,02;;
2021-03-24;BRFSF190;BRBRFS3F0DE3;EQUITY CALL;;;;;;;5,56;;
2021-03-24;BRFSF195;BRBRFS3F0DB9;EQUITY CALL;;;;;;;5,14;;
2021-03-24;BRFSF200;BRBRFS3F0CU1;EQUITY CALL;;;;;;;4,73;;
2021-03-24;BRFSF205;BRBRFS3F0CR7;EQUITY CALL;;;;;;;4,34;;
2021-03-24;BRFSF210;BRBRFS3F0DD5;EQUITY CALL;;;;;;;3,97;;
2021-03-24;BRFSF215;BRBRFS3F0D26;EQUITY CALL;;;;;;;3,61;;
2021-03-24;BRFSF220;BRBRFS3F0CX5;EQUITY CALL;;;;;;;3,27;;
2021-03-24;BRFSF222;BRBRFS3F0CV9;EQUITY CALL;;;;;;;3,11;;
2021-03-24;BRFSF225;BRBRFS3F0DA1;EQUITY CALL;;;;;;;2,95;;
2021-03-24;BRFSF227;BRBRFS3F0CS5;EQUITY CALL;;;;;;;2,8;;
2021-03-24;BRFSF230;BRBRFS3F0CZ0;EQUITY CALL;;;;;;;2,65;;
2021-03-24;BRFSF235;BRBRFS3F0D42;EQUITY CALL;;;;;;;2,38;;
2021-03-24;BRFSF240;BRBRFS3F0D83;EQUITY CALL;;;;;;;2,12;;
2021-03-24;BRFSF245;BRBRFS3F0CY3;EQUITY CALL;2,17;2,17;2,17;2,17;;;1,88;1;100
2021-03-24;BRFSF247;BRBRFS3F0CW7;EQUITY CALL;;;;;;;1,77;;
2021-03-24;BRFSF250;BRBRFS3F0DC7;EQUITY CALL;;;;;;;1,67;;
2021-03-24;BRFSF252;BRBRFS3F0CT3;EQUITY CALL;;;;;;;1,57;;
2021-03-24;BRFSF255;BRBRFS3F0D34;EQUITY CALL;;;;;;;1,47;;
2021-03-24;BRFSF260;BRBRFS3F0D00;EQUITY CALL;;;;;;;1,3;;
2021-03-24;BRFSF265;BRBRFS3F0D59;EQUITY CALL;;;;;;;1,14;;
2021-03-24;BRFSF270;BRBRFS3F0D67;EQUITY CALL;;;;;;;1;;
2021-03-24;BRFSF275;BRBRFS3F0D75;EQUITY CALL;;;;;;;0,88;;
2021-03-24;BRFSF280;BRBRFS3F0D18;EQUITY CALL;;;;;;;0,77;;
2021-03-24;BRFSF285;BRBRFS3F0D91;EQUITY CALL;;;;;;;0,67;;
2021-03-24;BRFSF330;BRBRFS3F0CQ9;EQUITY CALL;;;;;;;0,2;;
2021-03-24;BRFSF350;BRBRFS3F0CP1;EQUITY CALL;;;;;;;0,11;;
2021-03-24;BRFSG20;BRBRFS3G0E31;EQUITY CALL;;;;;;;4,98;;
2021-03-24;BRFSG200;BRBRFS3G0E07;EQUITY CALL;;;;;;;7,34;;
2021-03-24;BRFSG202;BRBRFS3G0E49;EQUITY CALL;;;;;;;4,79;;
2021-03-24;BRFSG205;BRBRFS3G0E15;EQUITY CALL;;;;;;;4,61;;
2021-03-24;BRFSG215;BRBRFS3G0E23;EQUITY CALL;;;;;;;3,9;;
2021-03-24;BRFSG230;BRBRFS3G0E56;EQUITY CALL;;;;;;;2,97;;
2021-03-24;BRFSG235;BRBRFS3G0EA8;EQUITY CALL;;;;;;;2,7;;
2021-03-24;BRFSG250;BRBRFS3G0E64;EQUITY CALL;;;;;;;1,98;;
2021-03-24;BRFSG257;BRBRFS3G0EB6;EQUITY CALL;;;;;;;1,69;;
2021-03-24;BRFSG270;BRBRFS3G0E98;EQUITY CALL;;;;;;;1,27;;
2021-03-24;BRFSG275;BRBRFS3G0E80;EQUITY CALL;;;;;;;1,13;;
2021-03-24;BRFSG295;BRBRFS3G0EC4;EQUITY CALL;;;;;;;0,7;;
2021-03-24;BRFSG372;BRBRFS3G0E72;EQUITY CALL;;;;;;;0,11;;
2021-03-24;BRFSH240;BRBRFS3H0DE1;EQUITY CALL;;;;;;;2,8;;
2021-03-24;BRFSH242;BRBRFS3H0DF8;EQUITY CALL;;;;;;;2,68;;
2021-03-24;BRFSH247;BRBRFS3H0DI2;EQUITY CALL;;;;;;;2,45;;
2021-03-24;BRFSH267;BRBRFS3H0DD3;EQUITY CALL;;;;;;;1,69;;
2021-03-24;BRFSH272;BRBRFS3H0DG6;EQUITY CALL;;;;;;;1,53;;
2021-03-24;BRFSH277;BRBRFS3H0DJ0;EQUITY CALL;;;;;;;1,39;;
2021-03-24;BRFSH297;BRBRFS3H0DC5;EQUITY CALL;;;;;;;0,93;;
2021-03-24;BRFSH300;BRBRFS3H0DH4;EQUITY CALL;;;;;;;0,88;;
2021-03-24;BRFSH307;BRBRFS3H0DK8;EQUITY CALL;;;;;;;0,75;;
2021-03-24;BRFSI237;BRBRFS3I0D20;EQUITY CALL;;;;;;;3,17;;
2021-03-24;BRFSI247;BRBRFS3I0D46;EQUITY CALL;;;;;;;2,7;;
2021-03-24;BRFSI257;BRBRFS3I0D38;EQUITY CALL;;;;;;;2,28;;
2021-03-24;BRFSI277;BRBRFS3I0D61;EQUITY CALL;;;;;;;1,61;;
2021-03-24;BRFSI307;BRBRFS3I0D53;EQUITY CALL;;;;;;;0,94;;
2021-03-24;BRFSL320;BRBRFS3L0EZ8;EQUITY CALL;;;;;;;1,28;;
2021-03-24;BRFSL372;BRBRFS3L0F06;EQUITY CALL;;;;;;;0,62;;
2021-03-24;BRFSL437;BRBRFS3L0EY1;EQUITY CALL;;;;;;;0,27;;
2021-03-24;BRFSM375;BRBRFS3M0BP4;EQUITY PUT;;;;;;;12,75;;
2021-03-24;BRFSO250;BRBRFS3O0EP6;EQUITY PUT;;;;;;;3,71;;
2021-03-24;BRFSO422;BRBRFS3O0FP3;EQUITY PUT;;;;;;;16,75;;
2021-03-24;BRFSP145;BRBRFS3P0HN3;EQUITY PUT;;;;;;;0,01;;
2021-03-24;BRFSP150;BRBRFS3P0HW4;EQUITY PUT;;;;;;;0,01;;
2021-03-24;BRFSP155;BRBRFS3P0HH5;EQUITY PUT;;;;;;;0,01;;
2021-03-24;BRFSP160;BRBRFS3P0HL7;EQUITY PUT;;;;;;;0,01;;
2021-03-24;BRFSP165;BRBRFS3P0H88;EQUITY PUT;;;;;;;0,01;;
2021-03-24;BRFSP167;BRBRFS3P0GL9;EQUITY PUT;;;;;;;0,01;;
2021-03-24;BRFSP170;BRBRFS3P0GU0;EQUITY PUT;;;;;;;0,01;;
2021-03-24;BRFSP175;BRBRFS3P0H96;EQUITY PUT;;;;;;;0,01;;
2021-03-24;BRFSP180;BRBRFS3P0H70;EQUITY PUT;;;;;;;0,02;;
2021-03-24;BRFSP185;BRBRFS3P0HA0;EQUITY PUT;;;;;;;0,03;;
2021-03-24;BRFSP190;BRBRFS3P0GX4;EQUITY PUT;;;;;;;0,04;;
2021-03-24;BRFSP192;BRBRFS3P0GN5;EQUITY PUT;;;;;;;0,05;;
2021-03-24;BRFSP195;BRBRFS3P0GK1;EQUITY PUT;;;;;;;0,06;;
2021-03-24;BRFSP197;BRBRFS3P0GO3;EQUITY PUT;;;;;;;0,08;;
2021-03-24;BRFSP200;BRBRFS3P0H47;EQUITY PUT;0,07;0,07;0,07;0,07;;;0,09;1;1000
2021-03-24;BRFSP205;BRBRFS3P0GZ9;EQUITY PUT;0,1;0,15;0,14;0,15;;;0,13;3;51100
2021-03-24;BRFSP210;BRBRFS3P0GV8;EQUITY PUT;0,09;0,15;0,13;0,15;;;0,18;13;26900
2021-03-24;BRFSP212;BRBRFS3P0GS4;EQUITY PUT;0,14;0,18;0,15;0,18;;;0,21;4;61700
2021-03-24;BRFSP215;BRBRFS3P0HB8;EQUITY PUT;0,16;0,25;0,19;0,25;;;0,25;10;88900
2021-03-24;BRFSP220;BRBRFS3P0H62;EQUITY PUT;0,17;0,3;0,26;0,3;;;0,34;15;48200
2021-03-24;BRFSP222;BRBRFS3P0GP0;EQUITY PUT;0,22;0,39;0,25;0,39;;;0,39;8;66300
2021-03-24;BRFSP225;BRBRFS3P0GY2;EQUITY PUT;0,26;0,39;0,31;0,39;;;0,45;8;38700
2021-03-24;BRFSP227;BRBRFS3P0GM7;EQUITY PUT;0,3;0,47;0,32;0,47;;;0,52;5;1800
2021-03-24;BRFSP230;BRBRFS3P0GW6;EQUITY PUT;0,35;0,68;0,49;0,68;;;0,6;33;72600
2021-03-24;BRFSP232;BRBRFS3P0HJ1;EQUITY PUT;0,47;0,53;0,47;0,53;;;0,68;3;20700
