RptDt;TckrSymb;ISIN;SgmtNm;MinPric;MaxPric;TradAvrgPric;LastPric;AdjstdQt;AdjstdQtTax;RefPric;TradQty;FinInstrmQty
2021-03-03;BGIH21C030700;BRBMEFCBHHA9;AGRIBUSINESS;;;;;;;6,7;;
2021-03-03;BGIH21C030800;BRBMEFCBHHB7;AGRIBUSINESS;7;7;7;7;;;6,17;1;10
2021-03-03;BGIH21C030900;BRBMEFCBHHC5;AGRIBUSINESS;;;;;;;5,68;;
2021-03-03;BGIH21C031000;BRBMEFCBHH82;AGRIBUSINESS;4,75;6;5,25;5,45;;;5,23;7;60
2021-03-03;BGIH21P025500;BRBMEFVBHFN6;AGRIBUSINESS;;;;;;;0,01;;
2021-03-03;BGIH21P025550;BRBMEFVBHFO4;AGRIBUSINESS;;;;;;;0,01;;
2021-03-03;BGIH21P025600;BRBMEFVBHFP1;AGRIBUSINESS;;;;;;;0,01;;
2021-03-03;BGIH21P025650;BRBMEFVBHFQ9;AGRIBUSINESS;;;;;;;0,01;;
2021-03-03;BGIH21P025700;BRBMEFVBHFR7;AGRIBUSINESS;;;;;;;0,01;;
2021-03-03;BGIH21P025750;BRBMEFVBHFS5;AGRIBUSINESS;;;;;;;0,01;;
2021-03-03;BGIH21P025800;BRBMEFVBHFT3;AGRIBUSINESS;;;;;;;0,01;;
2021-03-03;BGIH21P025850;BRBMEFVBHFU1;AGRIBUSINESS;;;;;;;0,01;;
2021-03-03;BGIH21P025900;BRBMEFVBHFV9;AGRIBUSINESS;;;;;;;0,01;;
2021-03-03;BGIH21P025950;BRBMEFVBHFW7;AGRIBUSINESS;;;;;;;0,01;;
2021-03-03;BGIH21P026000;BRBMEFVBHEF5;AGRIBUSINESS;;;;;;;0,01;;
2021-03-03;BGIH21P026050;BRBMEFVBHFX5;AGRIBUSINESS;;;;;;;0,01;;
2021-03-03;BGIH21P026100;BRBMEFVBHFY3;AGRIBUSINESS;;;;;;;0,01;;
2021-03-03;BGIH21P026150;BRBMEFVBHFZ0;AGRIBUSINESS;;;;;;;0,01;;
2021-03-03;BGIH21P026200;BRBMEFVBHG07;AGRIBUSINESS;;;;;;;0,01;;
2021-03-03;BGIH21P026250;BRBMEFVBHG15;AGRIBUSINESS;;;;;;;0,01;;
2021-03-03;BGIH21P026300;BRBMEFVBHG23;AGRIBUSINESS;;;;;;;0,01;;
2021-03-03;BGIH21P026350;BRBMEFVBHG31;AGRIBUSINESS;;;;;;;0,01;;
2021-03-03;BGIH21P026400;BRBMEFVBHG49;AGRIBUSINESS;;;;;;;0,01;;
2021-03-03;BGIH21P026450;BRBMEFVBHG56;AGRIBUSINESS;;;;;;;0,01;;
2021-03-03;BGIH21P026500;BRBMEFVBHEH1;AGRIBUSINESS;;;;;;;0,01;;
2021-03-03;BGIH21P026550;BRBMEFVBHG64;AGRIBUSINESS;;;;;;;0,01;;
2021-03-03;BGIH21P026600;BRBMEFVBHG72;AGRIBUSINESS;;;;;;;0,01;;
2021-03-03;BGIH21P026650;BRBMEFVBHG80;AGRIBUSINESS;;;;;;;0,01;;
2021-03-03;BGIH21P026700;BRBMEFVBHG98;AGRIBUSINESS;;;;;;;0,02;;
2021-03-03;BGIH21P026750;BRBMEFVBHGA1;AGRIBUSINESS;;;;;;;0,02;;
2021-03-03;BGIH21P026800;BRBMEFVBHGB9;AGRIBUSINESS;;;;;;;0,02;;
2021-03-03;BGIH21P026850;BRBMEFVBHGC7;AGRIBUSINESS;;;;;;;0,02;;
2021-03-03;BGIH21P026900;BRBMEFVBHGD5;AGRIBUSINESS;;;;;;;0,03;;
2021-03-03;BGIH21P026950;BRBMEFVBHGE3;AGRIBUSINESS;;;;;;;0,03;;
2021-03-03;BGIH21P027000;BRBMEFVBHEG3;AGRIBUSINESS;;;;;;;0,03;;
2021-03-03;BGIH21P027050;BRBMEFVBHEO7;AGRIBUSINESS;;;;;;;0,04;;
2021-03-03;BGIH21P027100;BRBMEFVBHEP4;AGRIBUSINESS;;;;;;;0,04;;
2021-03-03;BGIH21P027150;BRBMEFVBHEQ2;AGRIBUSINESS;;;;;;;0,04;;
2021-03-03;BGIH21P027200;BRBMEFVBHER0;AGRIBUSINESS;;;;;;;0,05;;
2021-03-03;BGIH21P027250;BRBMEFVBHES8;AGRIBUSINESS;;;;;;;0,05;;
2021-03-03;BGIH21P027300;BRBMEFVBHET6;AGRIBUSINESS;;;;;;;0,06;;
2021-03-03;BGIH21P027350;BRBMEFVBHEU4;AGRIBUSINESS;;;;;;;0,07;;
2021-03-03;BGIH21P027400;BRBMEFVBHEV2;AGRIBUSINESS;;;;;;;0,07;;
2021-03-03;BGIH21P027450;BRBMEFVBHEW0;AGRIBUSINESS;;;;;;;0,08;;
2021-03-03;BGIH21P027500;BRBMEFVBHEI9;AGRIBUSINESS;;;;;;;0,09;;
2021-03-03;BGIH21P027550;BRBMEFVBHEX8;AGRIBUSINESS;;;;;;;0,1;;
2021-03-03;BGIH21P027600;BRBMEFVBHEY6;AGRIBUSINESS;;;;;;;0,1;;
2021-03-03;BGIH21P027650;BRBMEFVBHEZ3;AGRIBUSINESS;;;;;;;0,11;;
2021-03-03;BGIH21P027700;BRBMEFVBHF08;AGRIBUSINESS;;;;;;;0,12;;
2021-03-03;BGIH21P027750;BRBMEFVBHF16;AGRIBUSINESS;;;;;;;0,14;;
2021-03-03;BGIH21P027800;BRBMEFVBHF24;AGRIBUSINESS;;;;;;;0,15;;
2021-03-03;BGIH21P027850;BRBMEFVBHF32;AGRIBUSINESS;;;;;;;0,16;;
2021-03-03;BGIH21P027900;BRBMEFVBHF40;AGRIBUSINESS;;;;;;;0,17;;
2021-03-03;BGIH21P027950;BRBMEFVBHF57;AGRIBUSINESS;;;;;;;0,19;;
2021-03-03;BGIH21P028000;BRBMEFVBHEJ7;AGRIBUSINESS;;;;;;;0,21;;
2021-03-03;BGIH21P028050;BRBMEFVBHF65;AGRIBUSINESS;;;;;;;0,22;;
2021-03-03;BGIH21P028100;BRBMEFVBHF73;AGRIBUSINESS;;;;;;;0,24;;
2021-03-03;BGIH21P028150;BRBMEFVBHF81;AGRIBUSINESS;;;;;;;0,26;;
2021-03-03;BGIH21P028200;BRBMEFVBHF99;AGRIBUSINESS;;;;;;;0,28;;
2021-03-03;BGIH21P028250;BRBMEFVBHFA3;AGRIBUSINESS;;;;;;;0,31;;
2021-03-03;BGIH21P028300;BRBMEFVBHFB1;AGRIBUSINESS;;;;;;;0,33;;
2021-03-03;BGIH21P028350;BRBMEFVBHFC9;AGRIBUSINESS;;;;;;;0,36;;
2021-03-03;BGIH21P028400;BRBMEFVBHFD7;AGRIBUSINESS;;;;;;;0,38;;
2021-03-03;BGIH21P028450;BRBMEFVBHFE5;AGRIBUSINESS;;;;;;;0,41;;
2021-03-03;BGIH21P028500;BRBMEFVBHEK5;AGRIBUSINESS;;;;;;;0,44;;
2021-03-03;BGIH21P028550;BRBMEFVBHFF2;AGRIBUSINESS;;;;;;;0,47;;
2021-03-03;BGIH21P028600;BRBMEFVBHFG0;AGRIBUSINESS;;;;;;;0,5;;
2021-03-03;BGIH21P028650;BRBMEFVBHFH8;AGRIBUSINESS;;;;;;;0,54;;
2021-03-03;BGIH21P028700;BRBMEFVBHEN9;AGRIBUSINESS;;;;;;;0,58;;
2021-03-03;BGIH21P028750;BRBMEFVBHFI6;AGRIBUSINESS;;;;;;;0,62;;
2021-03-03;BGIH21P028800;BRBMEFVBHFJ4;AGRIBUSINESS;;;;;;;0,66;;
2021-03-03;BGIH21P028850;BRBMEFVBHFK2;AGRIBUSINESS;;;;;;;0,71;;
2021-03-03;BGIH21P028900;BRBMEFVBHFL0;AGRIBUSINESS;;;;;;;0,75;;
2021-03-03;BGIH21P028950;BRBMEFVBHFM8;AGRIBUSINESS;;;;;;;0,8;;
2021-03-03;BGIH21P029000;BRBMEFVBHEL3;AGRIBUSINESS;;;;;;;0,85;;
2021-03-03;BGIH21P029050;BRBMEFVBHGF0;AGRIBUSINESS;;;;;;;0,91;;
2021-03-03;BGIH21P029100;BRBMEFVBHGG8;AGRIBUSINESS;;;;;;;0,96;;
2021-03-03;BGIH21P029150;BRBMEFVBHGH6;AGRIBUSINESS;;;;;;;1,02;;
2021-03-03;BGIH21P029200;BRBMEFVBHGI4;AGRIBUSINESS;;;;;;;1,08;;
2021-03-03;BGIH21P029250;BRBMEFVBHGJ2;AGRIBUSINESS;;;;;;;1,15;;
2021-03-03;BGIH21P029300;BRBMEFVBHGK0;AGRIBUSINESS;;;;;;;1,22;;
2021-03-03;BGIH21P029350;BRBMEFVBHGL8;AGRIBUSINESS;;;;;;;1,29;;
2021-03-03;BGIH21P029400;BRBMEFVBHGM6;AGRIBUSINESS;;;;;;;1,37;;
2021-03-03;BGIH21P029450;BRBMEFVBHGN4;AGRIBUSINESS;;;;;;;1,45;;
2021-03-03;BGIH21P029500;BRBMEFVBHEM1;AGRIBUSINESS;;;;;;;1,53;;
2021-03-03;BGIH21P029550;BRBMEFVBHGO2;AGRIBUSINESS;;;;;;;1,62;;
2021-03-03;BGIH21P029600;BRBMEFVBHGP9;AGRIBUSINESS;;;;;;;1,71;;
2021-03-03;BGIH21P029650;BRBMEFVBHGQ7;AGRIBUSINESS;;;;;;;1,81;;
2021-03-03;BGIH21P029700;BRBMEFVBHGR5;AGRIBUSINESS;;;;;;;1,91;;
2021-03-03;BGIH21P029750;BRBMEFVBHGS3;AGRIBUSINESS;;;;;;;2,02;;
2021-03-03;BGIH21P029800;BRBMEFVBHGT1;AGRIBUSINESS;;;;;;;2,12;;
2021-03-03;BGIH21P029850;BRBMEFVBHGU9;AGRIBUSINESS;;;;;;;2,24;;
2021-03-03;BGIH21P029900;BRBMEFVBHGV7;AGRIBUSINESS;;;;;;;2,36;;
2021-03-03;BGIH21P029950;BRBMEFVBHGW5;AGRIBUSINESS;;;;;;;2,49;;
2021-03-03;BGIH21P030000;BRBMEFVBHGX3;AGRIBUSINESS;;;;;;;2,62;;
2021-03-03;BGIH21P030050;BRBMEFVBHGY1;AGRIBUSINESS;;;;;;;2,76;;
2021-03-03;BGIH21P030100;BRBMEFVBHGZ8;AGRIBUSINESS;;;;;;;2,9;;
2021-03-03;BGIH21P030150;BRBMEFVBHH06;AGRIBUSINESS;;;;;;;3,05;;
2021-03-03;BGIH21P030200;BRBMEFVBHH14;AGRIBUSINESS;;;;;;;3,2;;
2021-03-03;BGIH21P030250;BRBMEFVBHH22;AGRIBUSINESS;;;;;;;3,37;;
2021-03-03;BGIH21P030300;BRBMEFVBHH30;AGRIBUSINESS;;;;;;;3,53;;
2021-03-03;BGIH21P030350;BRBMEFVBHH48;AGRIBUSINESS;;;;;;;3,71;;
2021-03-03;BGIH21P030400;BRBMEFVBHH55;AGRIBUSINESS;;;;;;;3,88;;
2021-03-03;BGIH21P030450;BRBMEFVBHH63;AGRIBUSINESS;;;;;;;4,08;;
2021-03-03;BGIH21P030500;BRBMEFVBHH71;AGRIBUSINESS;;;;;;;4,28;;
2021-03-03;BGIH21P030600;BRBMEFVBHH97;AGRIBUSINESS;;;;;;;4,7;;
2021-03-03;BGIH21P030700;BRBMEFVBHHA9;AGRIBUSINESS;;;;;;;5,15;;
2021-03-03;BGIH21P030800;BRBMEFVBHHB7;AGRIBUSINESS;;;;;;;5,62;;
2021-03-03;BGIH21P030900;BRBMEFVBHHC5;AGRIBUSINESS;;;;;;;6,13;;
2021-03-03;BGIH21P031000;BRBMEFVBHH89;AGRIBUSINESS;;;;;;;6,68;;
2021-03-03;BGIJ21C026000;BRBMEFCBJEL9;AGRIBUSINESS;;;;;;;45,47;;
2021-03-03;BGIJ21C026050;BRBMEFCBJEM7;AGRIBUSINESS;;;;;;;44,98;;
2021-03-03;BGIJ21C026100;BRBMEFCBJEN5;AGRIBUSINESS;;;;;;;44,49;;
2021-03-03;BGIJ21C026150;BRBMEFCBJEO3;AGRIBUSINESS;;;;;;;44;;
2021-03-03;BGIJ21C026200;BRBMEFCBJEP0;AGRIBUSINESS;;;;;;;43,52;;
2021-03-03;BGIJ21C026250;BRBMEFCBJEQ8;AGRIBUSINESS;;;;;;;43,03;;
2021-03-03;BGIJ21C026300;BRBMEFCBJER6;AGRIBUSINESS;;;;;;;42,54;;
2021-03-03;BGIJ21C026350;BRBMEFCBJES4;AGRIBUSINESS;;;;;;;42,06;;
2021-03-03;BGIJ21C026400;BRBMEFCBJET2;AGRIBUSINESS;;;;;;;41,58;;
2021-03-03;BGIJ21C026450;BRBMEFCBJEU0;AGRIBUSINESS;;;;;;;41,09;;
2021-03-03;BGIJ21C026500;BRBMEFCBJEV8;AGRIBUSINESS;;;;;;;40,61;;
2021-03-03;BGIJ21C026550;BRBMEFCBJEW6;AGRIBUSINESS;;;;;;;40,13;;
2021-03-03;BGIJ21C026600;BRBMEFCBJEX4;AGRIBUSINESS;;;;;;;39,65;;
2021-03-03;BGIJ21C026650;BRBMEFCBJEY2;AGRIBUSINESS;;;;;;;39,17;;
2021-03-03;BGIJ21C026700;BRBMEFCBJEZ9;AGRIBUSINESS;;;;;;;38,69;;
2021-03-03;BGIJ21C026750;BRBMEFCBJF09;AGRIBUSINESS;;;;;;;38,21;;
2021-03-03;BGIJ21C026800;BRBMEFCBJF17;AGRIBUSINESS;;;;;;;37,73;;
2021-03-03;BGIJ21C026850;BRBMEFCBJF25;AGRIBUSINESS;;;;;;;37,26;;
2021-03-03;BGIJ21C026900;BRBMEFCBJF33;AGRIBUSINESS;;;;;;;36,78;;
2021-03-03;BGIJ21C026950;BRBMEFCBJF41;AGRIBUSINESS;;;;;;;36,31;;
2021-03-03;BGIJ21C027000;BRBMEFCBJF58;AGRIBUSINESS;;;;;;;35,84;;
2021-03-03;BGIJ21C027050;BRBMEFCBJF66;AGRIBUSINESS;;;;;;;35,36;;
2021-03-03;BGIJ21C027100;BRBMEFCBJF74;AGRIBUSINESS;;;;;;;34,89;;
2021-03-03;BGIJ21C027150;BRBMEFCBJF82;AGRIBUSINESS;;;;;;;34,42;;
2021-03-03;BGIJ21C027200;BRBMEFCBJF90;AGRIBUSINESS;;;;;;;33,95;;
2021-03-03;BGIJ21C027250;BRBMEFCBJFA9;AGRIBUSINESS;;;;;;;33,49;;
2021-03-03;BGIJ21C027300;BRBMEFCBJFB7;AGRIBUSINESS;;;;;;;33,02;;
2021-03-03;BGIJ21C027350;BRBMEFCBJFC5;AGRIBUSINESS;;;;;;;32,55;;
2021-03-03;BGIJ21C027400;BRBMEFCBJFD3;AGRIBUSINESS;;;;;;;32,09;;
2021-03-03;BGIJ21C027450;BRBMEFCBJFE1;AGRIBUSINESS;;;;;;;31,63;;
2021-03-03;BGIJ21C027500;BRBMEFCBJFF8;AGRIBUSINESS;;;;;;;31,17;;
2021-03-03;BGIJ21C027550;BRBMEFCBJFG6;AGRIBUSINESS;;;;;;;30,71;;
2021-03-03;BGIJ21C027600;BRBMEFCBJFH4;AGRIBUSINESS;;;;;;;30,25;;
2021-03-03;BGIJ21C027650;BRBMEFCBJFI2;AGRIBUSINESS;;;;;;;29,8;;
2021-03-03;BGIJ21C027700;BRBMEFCBJFJ0;AGRIBUSINESS;;;;;;;29,34;;
2021-03-03;BGIJ21C027750;BRBMEFCBJFK8;AGRIBUSINESS;;;;;;;28,89;;
2021-03-03;BGIJ21C027800;BRBMEFCBJFL6;AGRIBUSINESS;;;;;;;28,44;;
2021-03-03;BGIJ21C027850;BRBMEFCBJFM4;AGRIBUSINESS;;;;;;;27,99;;
2021-03-03;BGIJ21C027900;BRBMEFCBJFN2;AGRIBUSINESS;;;;;;;27,55;;
2021-03-03;BGIJ21C027950;BRBMEFCBJFO0;AGRIBUSINESS;;;;;;;27,1;;
2021-03-03;BGIJ21C028000;BRBMEFCBJFP7;AGRIBUSINESS;;;;;;;26,66;;
2021-03-03;BGIJ21C028050;BRBMEFCBJFQ5;AGRIBUSINESS;;;;;;;26,22;;
2021-03-03;BGIJ21C028100;BRBMEFCBJFR3;AGRIBUSINESS;;;;;;;25,78;;
2021-03-03;BGIJ21C028150;BRBMEFCBJFS1;AGRIBUSINESS;;;;;;;25,34;;
2021-03-03;BGIJ21C028200;BRBMEFCBJFT9;AGRIBUSINESS;;;;;;;24,91;;
2021-03-03;BGIJ21C028250;BRBMEFCBJFU7;AGRIBUSINESS;;;;;;;24,47;;
2021-03-03;BGIJ21C028300;BRBMEFCBJFV5;AGRIBUSINESS;;;;;;;24,04;;
2021-03-03;BGIJ21C028350;BRBMEFCBJFW3;AGRIBUSINESS;;;;;;;23,61;;
2021-03-03;BGIJ21C028400;BRBMEFCBJFX1;AGRIBUSINESS;;;;;;;23,19;;
2021-03-03;BGIJ21C028450;BRBMEFCBJFY9;AGRIBUSINESS;;;;;;;22,77;;
2021-03-03;BGIJ21C028500;BRBMEFCBJFZ6;AGRIBUSINESS;;;;;;;22,35;;
2021-03-03;BGIJ21C028550;BRBMEFCBJG08;AGRIBUSINESS;;;;;;;21,93;;
2021-03-03;BGIJ21C028600;BRBMEFCBJG16;AGRIBUSINESS;;;;;;;21,51;;
2021-03-03;BGIJ21C028650;BRBMEFCBJG24;AGRIBUSINESS;;;;;;;21,1;;
2021-03-03;BGIJ21C028700;BRBMEFCBJG32;AGRIBUSINESS;;;;;;;20,7;;
2021-03-03;BGIJ21C028750;BRBMEFCBJG40;AGRIBUSINESS;;;;;;;20,29;;
2021-03-03;BGIJ21C028800;BRBMEFCBJG57;AGRIBUSINESS;;;;;;;19,89;;
2021-03-03;BGIJ21C028850;BRBMEFCBJG65;AGRIBUSINESS;;;;;;;19,49;;
2021-03-03;BGIJ21C028900;BRBMEFCBJG73;AGRIBUSINESS;;;;;;;19,09;;
2021-03-03;BGIJ21C028950;BRBMEFCBJG81;AGRIBUSINESS;;;;;;;18,7;;
2021-03-03;BGIJ21C029000;BRBMEFCBJG99;AGRIBUSINESS;;;;;;;18,31;;
2021-03-03;BGIJ21C029050;BRBMEFCBJGA7;AGRIBUSINESS;;;;;;;17,92;;
2021-03-03;BGIJ21C029100;BRBMEFCBJGB5;AGRIBUSINESS;;;;;;;17,54;;
2021-03-03;BGIJ21C029150;BRBMEFCBJGC3;AGRIBUSINESS;;;;;;;17,16;;
2021-03-03;BGIJ21C029200;BRBMEFCBJGD1;AGRIBUSINESS;;;;;;;16,78;;
2021-03-03;BGIJ21C029250;BRBMEFCBJGE9;AGRIBUSINESS;;;;;;;16,41;;
2021-03-03;BGIJ21C029300;BRBMEFCBJGF6;AGRIBUSINESS;;;;;;;16,05;;
2021-03-03;BGIJ21C029350;BRBMEFCBJGG4;AGRIBUSINESS;;;;;;;15,68;;
2021-03-03;BGIJ21C029400;BRBMEFCBJGH2;AGRIBUSINESS;;;;;;;15,33;;
2021-03-03;BGIJ21C029450;BRBMEFCBJGI0;AGRIBUSINESS;;;;;;;14,97;;
2021-03-03;BGIJ21C029500;BRBMEFCBJGJ8;AGRIBUSINESS;;;;;;;14,62;;
2021-03-03;BGIJ21C029550;BRBMEFCBJGK6;AGRIBUSINESS;;;;;;;14,28;;
2021-03-03;BGIJ21C029600;BRBMEFCBJGL4;AGRIBUSINESS;;;;;;;13,94;;
2021-03-03;BGIJ21C029650;BRBMEFCBJGM2;AGRIBUSINESS;;;;;;;13,59;;
2021-03-03;BGIJ21C029700;BRBMEFCBJGN0;AGRIBUSINESS;;;;;;;13,26;;
2021-03-03;BGIJ21C029750;BRBMEFCBJGO8;AGRIBUSINESS;;;;;;;12,93;;
2021-03-03;BGIJ21C029800;BRBMEFCBJGP5;AGRIBUSINESS;;;;;;;12,6;;
2021-03-03;BGIJ21C029850;BRBMEFCBJGQ3;AGRIBUSINESS;;;;;;;12,28;;
2021-03-03;BGIJ21C029900;BRBMEFCBJGR1;AGRIBUSINESS;;;;;;;11,97;;
2021-03-03;BGIJ21C029950;BRBMEFCBJGS9;AGRIBUSINESS;;;;;;;11,66;;
2021-03-03;BGIJ21C030000;BRBMEFCBJGT7;AGRIBUSINESS;11,4;11,4;11,4;11,4;;;11,36;1;25
2021-03-03;BGIJ21C030100;BRBMEFCBJGV3;AGRIBUSINESS;;;;;;;10,78;;
2021-03-03;BGIJ21C030200;BRBMEFCBJGW1;AGRIBUSINESS;;;;;;;10,21;;
2021-03-03;BGIJ21C030300;BRBMEFCBJGX9;AGRIBUSINESS;;;;;;;9,67;;
2021-03-03;BGIJ21C030400;BRBMEFCBJGY7;AGRIBUSINESS;;;;;;;9,14;;
2021-03-03;BGIJ21C030500;BRBMEFCBJGU5;AGRIBUSINESS;;;;;;;8,63;;
2021-03-03;BGIJ21C030600;BRBMEFCBJGZ4;AGRIBUSINESS;;;;;;;8,14;;
2021-03-03;BGIJ21C030700;BRBMEFCBJH07;AGRIBUSINESS;;;;;;;7,69;;
2021-03-03;BGIJ21C030800;BRBMEFCBJH15;AGRIBUSINESS;;;;;;;7,26;;
2021-03-03;BGIJ21C030900;BRBMEFCBJH23;AGRIBUSINESS;;;;;;;6,85;;
2021-03-03;BGIJ21C031000;BRBMEFCBJH31;AGRIBUSINESS;6;6;6;6;;;6,45;1;25
2021-03-03;BGIJ21P026000;BRBMEFVBJEL9;AGRIBUSINESS;;;;;;;0,14;;
2021-03-03;BGIJ21P026050;BRBMEFVBJEM7;AGRIBUSINESS;;;;;;;0,15;;
2021-03-03;BGIJ21P026100;BRBMEFVBJEN5;AGRIBUSINESS;;;;;;;0,16;;
2021-03-03;BGIJ21P026150;BRBMEFVBJEO3;AGRIBUSINESS;;;;;;;0,17;;
2021-03-03;BGIJ21P026200;BRBMEFVBJEP0;AGRIBUSINESS;;;;;;;0,18;;
2021-03-03;BGIJ21P026250;BRBMEFVBJEQ8;AGRIBUSINESS;;;;;;;0,19;;
2021-03-03;BGIJ21P026300;BRBMEFVBJER6;AGRIBUSINESS;;;;;;;0,2;;
2021-03-03;BGIJ21P026350;BRBMEFVBJES4;AGRIBUSINESS;;;;;;;0,22;;
2021-03-03;BGIJ21P026400;BRBMEFVBJET2;AGRIBUSINESS;;;;;;;0,23;;
2021-03-03;BGIJ21P026450;BRBMEFVBJEU0;AGRIBUSINESS;;;;;;;0,25;;
2021-03-03;BGIJ21P026500;BRBMEFVBJEV8;AGRIBUSINESS;;;;;;;0,26;;
2021-03-03;BGIJ21P026550;BRBMEFVBJEW6;AGRIBUSINESS;;;;;;;0,28;;
2021-03-03;BGIJ21P026600;BRBMEFVBJEX4;AGRIBUSINESS;;;;;;;0,3;;
2021-03-03;BGIJ21P026650;BRBMEFVBJEY2;AGRIBUSINESS;;;;;;;0,31;;
2021-03-03;BGIJ21P026700;BRBMEFVBJEZ9;AGRIBUSINESS;;;;;;;0,33;;
2021-03-03;BGIJ21P026750;BRBMEFVBJF06;AGRIBUSINESS;;;;;;;0,35;;
2021-03-03;BGIJ21P026800;BRBMEFVBJF14;AGRIBUSINESS;;;;;;;0,37;;
2021-03-03;BGIJ21P026850;BRBMEFVBJF22;AGRIBUSINESS;;;;;;;0,4;;
2021-03-03;BGIJ21P026900;BRBMEFVBJF30;AGRIBUSINESS;;;;;;;0,42;;
2021-03-03;BGIJ21P026950;BRBMEFVBJF48;AGRIBUSINESS;;;;;;;0,44;;
2021-03-03;BGIJ21P027000;BRBMEFVBJF55;AGRIBUSINESS;;;;;;;0,47;;
2021-03-03;BGIJ21P027050;BRBMEFVBJF63;AGRIBUSINESS;;;;;;;0,5;;
2021-03-03;BGIJ21P027100;BRBMEFVBJF71;AGRIBUSINESS;;;;;;;0,52;;
2021-03-03;BGIJ21P027150;BRBMEFVBJF89;AGRIBUSINESS;;;;;;;0,55;;
2021-03-03;BGIJ21P027200;BRBMEFVBJF97;AGRIBUSINESS;;;;;;;0,58;;
2021-03-03;BGIJ21P027250;BRBMEFVBJFA9;AGRIBUSINESS;;;;;;;0,61;;
2021-03-03;BGIJ21P027300;BRBMEFVBJFB7;AGRIBUSINESS;;;;;;;0,64;;
2021-03-03;BGIJ21P027350;BRBMEFVBJFC5;AGRIBUSINESS;;;;;;;0,67;;
2021-03-03;BGIJ21P027400;BRBMEFVBJFD3;AGRIBUSINESS;;;;;;;0,71;;
2021-03-03;BGIJ21P027450;BRBMEFVBJFE1;AGRIBUSINESS;;;;;;;0,75;;
2021-03-03;BGIJ21P027500;BRBMEFVBJFF8;AGRIBUSINESS;;;;;;;0,78;;
2021-03-03;BGIJ21P027550;BRBMEFVBJFG6;AGRIBUSINESS;;;;;;;0,82;;
2021-03-03;BGIJ21P027600;BRBMEFVBJFH4;AGRIBUSINESS;;;;;;;0,86;;
2021-03-03;BGIJ21P027650;BRBMEFVBJFI2;AGRIBUSINESS;;;;;;;0,91;;
2021-03-03;BGIJ21P027700;BRBMEFVBJFJ0;AGRIBUSINESS;;;;;;;0,95;;
2021-03-03;BGIJ21P027750;BRBMEFVBJFK8;AGRIBUSINESS;;;;;;;1;;
2021-03-03;BGIJ21P027800;BRBMEFVBJFL6;AGRIBUSINESS;;;;;;;1,05;;
2021-03-03;BGIJ21P027850;BRBMEFVBJFM4;AGRIBUSINESS;;;;;;;1,1;;
2021-03-03;BGIJ21P027900;BRBMEFVBJFN2;AGRIBUSINESS;;;;;;;1,15;;
2021-03-03;BGIJ21P027950;BRBMEFVBJFO0;AGRIBUSINESS;;;;;;;1,2;;
2021-03-03;BGIJ21P028000;BRBMEFVBJFP7;AGRIBUSINESS;;;;;;;1,25;;
2021-03-03;BGIJ21P028050;BRBMEFVBJFQ5;AGRIBUSINESS;;;;;;;1,31;;
2021-03-03;BGIJ21P028100;BRBMEFVBJFR3;AGRIBUSINESS;;;;;;;1,37;;
2021-03-03;BGIJ21P028150;BRBMEFVBJFS1;AGRIBUSINESS;;;;;;;1,43;;
2021-03-03;BGIJ21P028200;BRBMEFVBJFT9;AGRIBUSINESS;;;;;;;1,49;;
2021-03-03;BGIJ21P028250;BRBMEFVBJFU7;AGRIBUSINESS;;;;;;;1,56;;
2021-03-03;BGIJ21P028300;BRBMEFVBJFV5;AGRIBUSINESS;;;;;;;1,63;;
2021-03-03;BGIJ21P028350;BRBMEFVBJFW3;AGRIBUSINESS;;;;;;;1,7;;
2021-03-03;BGIJ21P028400;BRBMEFVBJFX1;AGRIBUSINESS;;;;;;;1,77;;
2021-03-03;BGIJ21P028450;BRBMEFVBJFY9;AGRIBUSINESS;;;;;;;1,85;;
2021-03-03;BGIJ21P028500;BRBMEFVBJFZ6;AGRIBUSINESS;;;;;;;1,92;;
2021-03-03;BGIJ21P028550;BRBMEFVBJG05;AGRIBUSINESS;;;;;;;2,01;;
2021-03-03;BGIJ21P028600;BRBMEFVBJG13;AGRIBUSINESS;;;;;;;2,09;;
2021-03-03;BGIJ21P028650;BRBMEFVBJG21;AGRIBUSINESS;;;;;;;2,17;;
2021-03-03;BGIJ21P028700;BRBMEFVBJG39;AGRIBUSINESS;;;;;;;2,26;;
2021-03-03;BGIJ21P028750;BRBMEFVBJG47;AGRIBUSINESS;;;;;;;2,36;;
2021-03-03;BGIJ21P028800;BRBMEFVBJG54;AGRIBUSINESS;;;;;;;2,45;;
2021-03-03;BGIJ21P028850;BRBMEFVBJG62;AGRIBUSINESS;;;;;;;2,55;;
2021-03-03;BGIJ21P028900;BRBMEFVBJG70;AGRIBUSINESS;;;;;;;2,65;;
2021-03-03;BGIJ21P028950;BRBMEFVBJG88;AGRIBUSINESS;;;;;;;2,76;;
2021-03-03;BGIJ21P029000;BRBMEFVBJG96;AGRIBUSINESS;;;;;;;2,87;;
2021-03-03;BGIJ21P029050;BRBMEFVBJGA7;AGRIBUSINESS;;;;;;;2,98;;
2021-03-03;BGIJ21P029100;BRBMEFVBJGB5;AGRIBUSINESS;;;;;;;3,09;;
2021-03-03;BGIJ21P029150;BRBMEFVBJGC3;AGRIBUSINESS;;;;;;;3,21;;
